,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,9/6/2020,10:24:27,104.17,37.15,No,25.54
1,9/6/2020,10:24:27,104.17,36.99,No,25.54
2,9/6/2020,10:24:27,104.17,37.15,No,25.52
3,9/6/2020,10:24:27,106.38,37.15,No,25.52
4,9/6/2020,10:24:28,106.38,37.15,No,25.52
5,9/6/2020,10:24:28,104.17,37.15,No,25.52
6,9/6/2020,10:24:28,103.09,36.95,No,25.53
7,9/6/2020,10:24:29,107.53,36.98,No,25.53
8,9/6/2020,10:24:29,106.38,36.96,No,25.54
9,9/6/2020,10:24:29,106.38,37.10,No,25.55
10,9/6/2020,10:24:29,106.38,37.15,No,25.56
11,9/6/2020,10:24:30,108.70,36.96,No,25.56
12,9/6/2020,10:24:30,107.53,37.02,No,25.57
13,9/6/2020,10:24:30,108.70,36.95,No,25.58
14,9/6/2020,10:24:30,107.53,36.95,No,25.59
15,9/6/2020,10:24:31,107.53,36.95,No,25.60
16,9/6/2020,10:24:31,109.89,37.15,No,25.60
17,9/6/2020,10:24:31,111.11,37.15,No,25.61
18,9/6/2020,10:24:32,108.70,36.96,No,25.62
19,9/6/2020,10:24:32,107.53,36.96,No,25.63
20,9/6/2020,10:24:32,107.53,36.97,No,25.64
21,9/6/2020,10:24:32,106.38,37.07,No,25.64
22,9/6/2020,10:24:33,107.53,36.96,No,25.65
23,9/6/2020,10:24:33,108.70,37.15,No,25.64
24,9/6/2020,10:24:33,108.70,37.15,No,25.64
25,9/6/2020,10:24:34,108.70,36.95,No,25.64
26,9/6/2020,10:24:34,107.53,36.95,No,25.65
27,9/6/2020,10:24:34,108.70,37.15,No,25.66
28,9/6/2020,10:24:34,111.11,37.15,No,25.67
29,9/6/2020,10:24:35,109.89,37.03,No,25.69
30,9/6/2020,10:24:35,103.09,37.08,No,25.69
31,9/6/2020,10:24:35,109.89,37.08,No,25.70
32,9/6/2020,10:24:35,119.05,37.15,No,25.71
33,9/6/2020,10:24:36,113.64,37.19,No,25.72
34,9/6/2020,10:24:36,117.65,37.15,No,25.72
35,9/6/2020,10:24:36,116.28,37.00,No,25.72
36,9/6/2020,10:24:37,117.65,37.00,No,25.73
37,9/6/2020,10:24:37,117.65,36.95,No,25.73
38,9/6/2020,10:24:37,112.36,36.98,No,25.72
39,9/6/2020,10:24:37,113.64,37.00,No,25.71
40,9/6/2020,10:24:38,119.05,36.98,No,25.70
41,9/6/2020,10:24:38,114.94,37.02,No,25.69
