,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,7/10/2020,15:4:14,322.58,28.07,36.72,No,23.75
1,7/10/2020,15:4:14,303.03,29.00,36.95,No,23.76
2,7/10/2020,15:4:14,277.78,29.00,36.95,No,23.78
3,7/10/2020,15:4:15,285.71,23.00,36.95,No,23.80
4,7/10/2020,15:4:15,277.78,No,23.81,,
5,7/10/2020,15:4:15,250.00,No,23.81,,
6,7/10/2020,15:4:16,238.10,No,23.82,,
7,7/10/2020,15:4:16,238.10,No,23.82,,
8,7/10/2020,15:4:16,232.56,No,23.82,,
9,7/10/2020,15:4:19,625.00,nan,No,23.87,
10,7/10/2020,15:4:20,476.19,nan,No,23.90,
11,7/10/2020,15:4:21,434.78,nan,No,23.90,
12,7/10/2020,15:4:21,454.55,nan,No,23.90,
13,7/10/2020,15:4:21,357.14,nan,No,23.91,
14,7/10/2020,15:4:22,333.33,nan,No,23.91,
15,7/10/2020,15:4:22,312.50,29.00,36.95,No,23.91
16,7/10/2020,15:4:22,285.71,24.00,36.95,No,23.92
17,7/10/2020,15:4:28,500.00,nan,No,23.85,
18,7/10/2020,15:4:28,476.19,29.00,36.95,No,23.85
19,7/10/2020,15:4:29,416.67,29.00,36.95,No,23.85
20,7/10/2020,15:4:29,416.67,30.00,36.95,No,23.85
21,7/10/2020,15:4:30,416.67,30.00,36.95,No,23.85
22,7/10/2020,15:4:30,400.00,30.00,36.95,No,23.85
23,7/10/2020,15:4:31,333.33,31.00,36.95,No,23.86
24,7/10/2020,15:4:31,344.83,29.19,36.84,No,23.86
25,7/10/2020,15:4:31,357.14,30.00,36.95,No,23.86
26,7/10/2020,15:4:32,344.83,nan,No,23.86,
27,7/10/2020,15:4:32,312.50,30.00,36.95,No,23.86
28,7/10/2020,15:4:32,344.83,30.09,36.74,No,23.86
29,7/10/2020,15:4:33,322.58,30.00,36.95,No,23.86
30,7/10/2020,15:4:33,344.83,30.06,36.71,No,23.86
31,7/10/2020,15:4:33,370.37,30.00,36.95,No,23.86
32,7/10/2020,15:4:34,400.00,30.00,36.95,No,23.87
33,7/10/2020,15:4:34,344.83,30.00,36.95,No,23.87
34,7/10/2020,15:4:34,333.33,30.00,36.95,No,23.87
35,7/10/2020,15:4:34,333.33,30.00,36.95,No,23.87
36,7/10/2020,15:4:35,333.33,30.00,36.95,No,23.88
37,7/10/2020,15:4:35,322.58,30.01,36.96,No,23.88
38,7/10/2020,15:4:35,344.83,30.00,36.95,No,23.88
39,7/10/2020,15:4:35,333.33,30.01,36.96,No,23.88
40,7/10/2020,15:4:36,333.33,30.05,36.70,No,23.88
41,7/10/2020,15:4:36,333.33,30.03,36.98,No,23.88
42,7/10/2020,15:4:36,322.58,30.03,36.98,No,23.88
43,7/10/2020,15:4:37,312.50,30.03,36.98,No,23.87
44,7/10/2020,15:4:37,312.50,30.00,36.95,No,23.87
45,7/10/2020,15:4:37,303.03,30.00,36.95,No,23.87
46,7/10/2020,15:4:37,303.03,30.00,36.95,No,23.88
47,7/10/2020,15:4:39,227.27,27.00,36.95,No,23.87
48,7/10/2020,15:4:39,909.09,28.00,36.95,No,23.87
49,7/10/2020,15:4:39,250.00,29.16,36.81,No,23.87
50,7/10/2020,15:4:39,909.09,29.00,36.95,No,23.87
51,7/10/2020,15:4:39,833.33,30.00,36.95,No,23.87
52,7/10/2020,15:4:40,833.33,30.00,36.95,No,23.86
53,7/10/2020,15:4:40,833.33,30.00,36.95,No,23.86
54,7/10/2020,15:4:40,769.23,30.00,36.95,No,23.86
55,7/10/2020,15:4:41,714.29,30.00,36.95,No,23.86
56,7/10/2020,15:4:41,666.67,30.00,36.95,No,23.86
57,7/10/2020,15:4:41,625.00,30.00,36.95,No,23.86
58,7/10/2020,15:4:41,769.23,30.00,36.95,No,23.86
59,7/10/2020,15:4:42,714.29,30.08,36.73,No,23.85
60,7/10/2020,15:4:42,555.56,30.00,36.95,No,23.85
61,7/10/2020,15:4:42,555.56,30.27,36.22,No,23.85
62,7/10/2020,15:4:42,500.00,nan,No,23.85,
63,7/10/2020,15:4:42,555.56,31.26,36.21,No,23.85
64,7/10/2020,15:4:42,416.67,nan,No,23.85,
65,7/10/2020,15:4:43,416.67,nan,No,23.85,
66,7/10/2020,15:4:43,555.56,32.13,36.78,No,23.85
67,7/10/2020,15:4:43,416.67,nan,No,23.85,
68,7/10/2020,15:4:43,555.56,31.39,36.34,No,23.85
69,7/10/2020,15:4:43,400.00,nan,No,23.85,
70,7/10/2020,15:4:44,370.37,30.00,36.95,No,23.85
