,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,7/10/2020,15:4:53,333.33,nan,No,24.02,
1,7/10/2020,15:4:54,344.83,29.00,36.95,No,24.02
2,7/10/2020,15:4:54,312.50,25.06,36.71,No,24.02
3,7/10/2020,15:4:54,312.50,30.27,36.22,No,24.03
4,7/10/2020,15:4:54,312.50,28.31,36.26,No,24.04
5,7/10/2020,15:4:55,263.16,No,24.08,,
6,7/10/2020,15:5:1,400.00,nan,No,24.02,
7,7/10/2020,15:5:1,434.78,24.00,36.95,No,24.02
8,7/10/2020,15:5:1,526.32,26.58,36.53,No,24.02
9,7/10/2020,15:5:2,500.00,30.48,36.43,No,24.01
10,7/10/2020,15:5:2,500.00,30.00,36.95,No,24.00
11,7/10/2020,15:5:2,434.78,30.00,36.95,No,24.00
12,7/10/2020,15:5:3,370.37,30.00,36.95,No,23.99
13,7/10/2020,15:5:3,384.62,28.19,36.84,No,23.96
14,7/10/2020,15:5:3,416.67,28.15,36.80,No,23.93
15,7/10/2020,15:5:4,384.62,28.14,36.79,No,23.90
16,7/10/2020,15:5:4,370.37,32.00,36.95,No,23.88
17,7/10/2020,15:5:4,370.37,30.71,36.66,No,23.86
18,7/10/2020,15:5:4,344.83,nan,No,23.83,
19,7/10/2020,15:5:4,434.78,nan,No,23.83,
20,7/10/2020,15:5:5,333.33,nan,No,23.81,
21,7/10/2020,15:5:5,384.62,nan,No,23.81,
22,7/10/2020,15:5:5,357.14,nan,No,23.82,
23,7/10/2020,15:5:5,312.50,No,23.82,,
24,7/10/2020,15:5:6,294.12,nan,No,23.83,
25,7/10/2020,15:5:6,294.12,29.00,36.95,No,23.84
26,7/10/2020,15:5:6,312.50,No,23.84,,
27,7/10/2020,15:5:6,256.41,29.00,36.95,No,23.84
28,7/10/2020,15:5:6,833.33,nan,No,23.84,
29,7/10/2020,15:5:7,232.56,28.29,36.24,No,23.85
30,7/10/2020,15:5:7,769.23,nan,No,23.85,
31,7/10/2020,15:5:7,227.27,28.26,36.21,No,23.85
32,7/10/2020,15:5:7,714.29,nan,No,23.85,
33,7/10/2020,15:5:7,212.77,29.00,36.95,Yes,23.87
34,7/10/2020,15:5:7,714.29,27.00,36.95,No,23.87
35,7/10/2020,15:5:7,714.29,nan,No,23.89,
36,7/10/2020,15:5:7,294.12,No,23.89,,
37,7/10/2020,15:5:8,666.67,nan,No,23.91,
38,7/10/2020,15:5:8,625.00,nan,No,23.92,
39,7/10/2020,15:5:8,588.24,27.00,36.95,No,23.92
40,7/10/2020,15:5:8,588.24,27.00,36.95,No,23.92
41,7/10/2020,15:5:8,153.85,No,23.92,,
42,7/10/2020,15:5:9,526.32,29.00,36.95,No,23.90
43,7/10/2020,15:5:9,500.00,nan,No,23.88,
44,7/10/2020,15:5:9,500.00,nan,No,23.86,
45,7/10/2020,15:5:10,500.00,nan,No,23.84,
46,7/10/2020,15:5:10,454.55,nan,No,23.82,
47,7/10/2020,15:5:10,454.55,nan,No,23.82,
48,7/10/2020,15:5:10,588.24,28.00,36.95,No,23.82
49,7/10/2020,15:5:11,454.55,29.00,36.95,No,23.82
50,7/10/2020,15:5:11,434.78,nan,No,23.83,
51,7/10/2020,15:5:11,500.00,28.00,36.95,No,23.83
52,7/10/2020,15:5:11,400.00,nan,No,23.83,
53,7/10/2020,15:5:11,526.32,28.00,36.95,No,23.83
54,7/10/2020,15:5:11,416.67,nan,No,23.83,
55,7/10/2020,15:5:11,500.00,28.09,36.74,No,23.83
56,7/10/2020,15:5:12,384.62,nan,No,23.83,
57,7/10/2020,15:5:12,434.78,28.15,36.80,No,23.83
58,7/10/2020,15:5:12,357.14,nan,No,23.83,
59,7/10/2020,15:5:12,434.78,28.00,36.95,No,23.83
60,7/10/2020,15:5:12,357.14,25.00,36.95,No,23.84
61,7/10/2020,15:5:12,454.55,nan,No,23.84,
62,7/10/2020,15:5:12,370.37,29.00,36.95,No,23.84
63,7/10/2020,15:5:12,454.55,30.00,36.95,No,23.84
64,7/10/2020,15:5:13,333.33,27.50,36.45,No,23.86
65,7/10/2020,15:5:13,454.55,30.00,36.95,No,23.86
66,7/10/2020,15:5:13,588.24,nan,No,23.86,
67,7/10/2020,15:5:13,416.67,nan,No,23.88,
68,7/10/2020,15:5:13,344.83,nan,No,23.88,
69,7/10/2020,15:5:13,303.03,No,23.89,,
70,7/10/2020,15:5:14,526.32,30.00,36.95,No,23.90
71,7/10/2020,15:5:14,454.55,30.00,36.95,No,23.92
72,7/10/2020,15:5:14,476.19,30.00,36.95,No,23.93
73,7/10/2020,15:5:14,303.03,31.00,36.95,No,23.93
74,7/10/2020,15:5:14,416.67,nan,No,23.95,
75,7/10/2020,15:5:14,312.50,No,23.95,,
76,7/10/2020,15:5:15,454.55,29.00,36.95,No,23.95
77,7/10/2020,15:5:15,416.67,nan,No,23.96,
78,7/10/2020,15:5:15,416.67,nan,No,23.96,
79,7/10/2020,15:5:16,384.62,30.00,36.95,No,23.96
80,7/10/2020,15:5:16,370.37,28.11,36.76,No,23.97
81,7/10/2020,15:5:16,357.14,25.70,36.65,No,23.98
82,7/10/2020,15:5:18,500.00,nan,No,24.02,
83,7/10/2020,15:5:19,625.00,nan,No,24.01,
84,7/10/2020,15:5:20,625.00,nan,No,24.00,
85,7/10/2020,15:5:20,588.24,nan,No,24.00,
86,7/10/2020,15:5:20,833.33,nan,No,23.98,
87,7/10/2020,15:5:21,769.23,nan,No,23.97,
88,7/10/2020,15:5:21,625.00,28.00,36.95,No,23.97
89,7/10/2020,15:5:21,555.56,nan,No,23.95,
90,7/10/2020,15:5:21,769.23,29.00,36.95,No,23.95
91,7/10/2020,15:5:21,555.56,29.00,36.95,No,23.93
92,7/10/2020,15:5:21,769.23,nan,No,23.93,
93,7/10/2020,15:5:21,454.55,nan,No,23.91,
94,7/10/2020,15:5:21,714.29,nan,No,23.91,
95,7/10/2020,15:5:22,833.33,nan,No,23.90,
96,7/10/2020,15:5:22,769.23,nan,No,23.90,
97,7/10/2020,15:5:22,555.56,nan,No,23.90,
98,7/10/2020,15:5:23,476.19,nan,No,23.92,
99,7/10/2020,15:5:23,555.56,29.00,36.95,No,23.92
