,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,5/6/2020,18:26:4,163.04,36.50,No,23.02
1,5/6/2020,18:26:4,161.29,36.50,No,23.02
2,5/6/2020,18:26:5,157.89,36.99,No,23.02
3,5/6/2020,18:26:5,163.04,37.15,No,23.03
4,5/6/2020,18:26:5,163.04,37.01,No,23.03
5,5/6/2020,18:26:6,161.29,36.95,No,23.04
6,5/6/2020,18:26:6,164.84,36.96,No,23.04
7,5/6/2020,18:26:6,164.84,36.98,No,23.04
8,5/6/2020,18:26:7,168.54,37.15,No,23.05
9,5/6/2020,18:26:7,161.29,36.98,No,23.05
10,5/6/2020,18:26:7,159.57,37.15,No,23.05
11,5/6/2020,18:26:8,163.04,37.16,No,23.05
12,5/6/2020,18:26:8,163.04,37.02,No,23.05
13,5/6/2020,18:26:8,170.45,37.09,No,23.05
14,5/6/2020,18:26:9,168.54,37.21,No,23.05
15,5/6/2020,18:26:9,170.45,37.28,No,23.05
16,5/6/2020,18:26:9,156.25,37.15,No,23.05
17,5/6/2020,18:26:9,159.57,37.01,No,23.06
18,5/6/2020,18:26:10,153.06,37.03,No,23.06
19,5/6/2020,18:26:10,141.51,37.15,No,23.06
20,5/6/2020,18:26:10,122.95,36.99,No,23.06
21,5/6/2020,18:26:11,63.29,36.76,No,23.08
22,5/6/2020,18:26:11,65.50,36.90,No,23.08
23,5/6/2020,18:26:11,61.98,36.80,No,23.08
24,5/6/2020,18:26:12,75.38,36.92,No,23.08
25,5/6/2020,18:26:12,103.45,37.20,No,23.09
26,5/6/2020,18:26:12,127.12,36.95,No,23.09
27,5/6/2020,18:26:17,138.89,36.97,No,23.10
28,5/6/2020,18:26:17,80.65,36.50,No,23.13
29,5/6/2020,18:26:42,157.89,36.95,No,22.90
30,5/6/2020,18:26:42,144.23,36.73,No,22.90
31,5/6/2020,18:26:42,138.89,36.50,No,22.91
32,5/6/2020,18:26:43,132.74,36.95,No,22.92
33,5/6/2020,18:27:32,141.51,36.97,No,22.93
34,5/6/2020,18:27:50,154.64,36.50,No,22.96
35,5/6/2020,18:29:21,107.14,36.97,No,22.89
36,5/6/2020,18:29:21,111.94,36.97,No,22.89
37,5/6/2020,18:29:21,113.64,36.99,No,22.89
38,5/6/2020,18:29:22,118.11,36.98,No,22.90
39,5/6/2020,18:29:22,123.97,36.73,No,22.90
40,5/6/2020,18:29:22,104.17,36.97,No,22.90
41,5/6/2020,18:29:36,126.05,36.96,No,22.92
42,5/6/2020,18:29:38,166.67,36.50,No,22.99
43,5/6/2020,18:29:44,230.77,36.99,No,22.96
44,5/6/2020,18:29:45,157.89,36.95,No,22.93
45,5/6/2020,18:29:45,164.84,36.98,No,22.93
46,5/6/2020,18:29:46,185.19,36.99,No,22.93
47,5/6/2020,18:30:19,156.25,36.95,No,22.98
48,5/6/2020,18:30:19,166.67,36.61,No,22.99
49,5/6/2020,18:30:19,157.89,36.98,No,22.99
50,5/6/2020,18:30:31,156.25,36.75,No,22.87
51,5/6/2020,18:30:31,172.41,36.79,No,22.87
52,5/6/2020,18:30:31,192.31,36.95,No,22.87
53,5/6/2020,18:30:50,119.05,36.95,No,23.01
54,5/6/2020,18:30:50,168.54,36.89,No,23.06
55,5/6/2020,18:30:51,194.81,36.99,No,23.07
56,5/6/2020,18:30:51,174.42,36.97,No,23.06
57,5/6/2020,18:31:41,136.36,36.98,No,22.87
58,5/6/2020,18:31:41,128.21,36.50,No,22.87
59,5/6/2020,18:31:41,117.19,36.50,No,22.88
60,5/6/2020,18:31:41,123.97,36.95,No,22.88
61,5/6/2020,18:31:42,128.21,36.36,No,22.88
62,5/6/2020,18:32:41,176.47,36.95,No,22.91
63,5/6/2020,18:33:29,127.12,36.80,No,22.84
64,5/6/2020,18:33:29,107.14,36.50,No,22.85
65,5/6/2020,18:33:29,96.15,41.15,22.86,
66,5/6/2020,18:33:36,125.00,36.95,No,22.84
67,5/6/2020,18:33:36,120.97,36.50,No,22.85
68,5/6/2020,18:33:36,117.19,37.18,No,22.86
69,5/6/2020,18:33:37,116.28,37.19,No,22.87
70,5/6/2020,18:33:37,104.90,37.24,No,22.88
71,5/6/2020,18:33:37,95.54,37.32,No,22.88
72,5/6/2020,18:33:42,108.70,36.50,No,22.90
73,5/6/2020,18:33:43,120.97,36.50,No,22.92
74,5/6/2020,18:33:43,111.94,37.15,No,22.94
75,5/6/2020,18:33:43,130.43,37.15,No,22.96
76,5/6/2020,18:33:44,147.06,37.18,No,22.97
77,5/6/2020,18:33:44,164.84,36.95,No,22.97
78,5/6/2020,18:33:49,106.38,36.30,No,22.92
79,5/6/2020,18:33:49,93.75,36.50,No,22.92
80,5/6/2020,18:33:51,163.04,37.00,No,23.02
81,5/6/2020,18:33:59,144.23,36.98,No,22.85
82,5/6/2020,18:33:59,180.72,36.79,No,22.85
83,5/6/2020,18:33:59,148.51,36.79,No,22.86
84,5/6/2020,18:34:0,157.89,36.52,No,22.86
85,5/6/2020,18:34:0,161.29,37.02,No,22.86
86,5/6/2020,18:34:0,161.29,37.16,No,22.87
87,5/6/2020,18:34:0,150.00,37.09,No,22.88
88,5/6/2020,18:34:1,157.89,36.81,No,22.88
89,5/6/2020,18:34:1,117.19,36.81,No,22.88
90,5/6/2020,18:34:1,116.28,36.71,No,22.88
91,5/6/2020,18:34:2,116.28,36.99,No,22.88
92,5/6/2020,18:34:2,112.78,36.72,No,22.89
93,5/6/2020,18:34:2,112.78,36.77,No,22.89
94,5/6/2020,18:34:3,109.49,36.81,No,22.89
95,5/6/2020,18:34:3,111.11,36.99,No,22.89
