,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,5/6/2020,10:6:30,163.04,36.97,No,23.96
1,5/6/2020,10:6:31,166.67,36.80,No,23.96
2,5/6/2020,10:6:31,161.29,36.72,No,23.97
3,5/6/2020,10:6:31,170.45,36.95,No,23.98
4,5/6/2020,10:6:32,182.93,36.95,No,24.00
5,5/6/2020,10:6:32,189.87,36.97,No,24.00
6,5/6/2020,10:6:33,189.87,36.76,No,24.00
7,5/6/2020,10:6:34,189.87,36.95,No,24.00
8,5/6/2020,10:6:34,194.81,36.21,No,24.00
9,5/6/2020,10:6:34,174.42,36.78,No,24.00
10,5/6/2020,10:6:35,174.42,37.00,No,24.00
11,5/6/2020,10:6:35,166.67,36.76,No,24.00
12,5/6/2020,10:6:35,174.42,37.02,No,24.01
13,5/6/2020,10:6:35,170.45,36.98,No,24.01
14,5/6/2020,10:6:36,174.42,36.95,No,24.01
15,5/6/2020,10:6:36,172.41,36.99,No,24.01
16,5/6/2020,10:6:36,174.42,36.95,No,24.01
17,5/6/2020,10:6:37,172.41,36.96,No,24.02
18,5/6/2020,10:6:37,172.41,36.97,No,24.02
19,5/6/2020,10:6:37,172.41,36.95,No,24.02
20,5/6/2020,10:6:37,168.54,36.95,No,24.02
21,5/6/2020,10:6:38,166.67,36.95,No,24.02
22,5/6/2020,10:6:38,170.45,36.98,No,24.02
23,5/6/2020,10:6:38,166.67,36.98,No,24.03
24,5/6/2020,10:6:38,168.54,36.95,No,24.03
25,5/6/2020,10:6:39,168.54,36.95,No,24.03
26,5/6/2020,10:6:39,178.57,36.77,No,24.03
27,5/6/2020,10:6:39,180.72,36.55,No,24.03
28,5/6/2020,10:6:40,180.72,36.97,No,24.03
29,5/6/2020,10:6:40,180.72,36.95,No,24.03
30,5/6/2020,10:6:40,176.47,36.96,No,24.03
31,5/6/2020,10:6:40,176.47,36.70,No,24.04
32,5/6/2020,10:6:41,174.42,36.95,No,24.04
33,5/6/2020,10:6:41,174.42,36.87,No,24.04
34,5/6/2020,10:6:41,166.67,36.95,No,24.04
35,5/6/2020,10:6:41,168.54,36.80,No,24.04
36,5/6/2020,10:6:42,172.41,36.80,No,24.04
37,5/6/2020,10:6:42,168.54,36.59,No,24.05
38,5/6/2020,10:6:42,170.45,36.95,No,24.05
39,5/6/2020,10:6:42,157.89,36.95,No,24.05
40,5/6/2020,10:6:43,154.64,36.63,No,24.06
41,5/6/2020,10:6:43,159.57,36.98,No,24.06
42,5/6/2020,10:6:43,157.89,36.83,No,24.07
43,5/6/2020,10:6:44,156.25,36.72,No,24.08
44,5/6/2020,10:6:44,157.89,36.97,No,24.08
45,5/6/2020,10:6:44,154.64,36.72,No,24.09
46,5/6/2020,10:6:44,154.64,37.00,No,24.10
47,5/6/2020,10:6:45,151.52,36.95,No,24.11
48,5/6/2020,10:6:45,147.06,36.95,No,24.12
49,5/6/2020,10:6:45,137.61,36.87,No,24.13
50,5/6/2020,10:6:45,132.74,36.99,No,24.14
51,5/6/2020,10:6:46,133.93,36.72,No,24.15
52,5/6/2020,10:6:46,138.89,36.95,No,24.16
53,5/6/2020,10:6:46,150.00,37.00,No,24.17
54,5/6/2020,10:6:47,166.67,36.98,No,24.18
55,5/6/2020,10:6:47,172.41,37.15,No,24.18
56,5/6/2020,10:6:47,176.47,36.24,No,24.19
57,5/6/2020,10:6:47,172.41,36.85,No,24.20
58,5/6/2020,10:6:48,168.54,36.95,No,24.20
59,5/6/2020,10:6:48,174.42,36.84,No,24.20
60,5/6/2020,10:6:48,180.72,36.72,No,24.21
61,5/6/2020,10:6:48,180.72,36.43,No,24.22
62,5/6/2020,10:6:49,170.45,36.95,No,24.22
63,5/6/2020,10:6:49,168.54,36.98,No,24.22
64,5/6/2020,10:6:49,174.42,36.99,No,24.23
65,5/6/2020,10:6:49,180.72,36.29,No,24.24
66,5/6/2020,10:6:50,180.72,36.61,No,24.24
67,5/6/2020,10:6:50,172.41,36.80,No,24.25
68,5/6/2020,10:6:50,178.57,36.35,No,24.25
69,5/6/2020,10:6:51,168.54,36.95,No,24.26
70,5/6/2020,10:6:51,172.41,36.98,No,24.26
71,5/6/2020,10:6:51,172.41,36.98,No,24.27
72,5/6/2020,10:6:51,168.54,36.99,No,24.27
73,5/6/2020,10:6:52,178.57,36.95,No,24.28
