,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,13/11/2020,9:42:4,232.56,No,25.56,,
1,13/11/2020,9:42:4,263.16,No,25.56,,
2,13/11/2020,9:42:11,370.37,33.59,36.37,No,27.98
3,13/11/2020,9:42:12,384.62,33.53,36.31,No,28.01
4,13/11/2020,9:42:12,400.00,33.55,36.33,No,28.08
5,13/11/2020,9:42:13,416.67,33.51,36.29,No,28.19
6,13/11/2020,9:42:14,384.62,33.51,36.29,No,28.23
7,13/11/2020,9:42:17,303.03,32.67,36.45,No,29.16
8,13/11/2020,9:42:18,158.73,34.00,36.78,No,29.24
9,13/11/2020,9:42:18,303.03,33.51,36.29,No,29.24
10,13/11/2020,9:42:18,169.49,34.00,36.78,No,29.28
11,13/11/2020,9:42:18,161.29,34.51,36.29,No,29.29
12,13/11/2020,9:42:18,322.58,33.61,36.39,No,29.29
13,13/11/2020,9:42:18,163.93,34.42,36.20,No,29.30
14,13/11/2020,9:42:19,169.49,34.73,36.51,No,29.31
15,13/11/2020,9:42:19,333.33,33.14,36.91,No,29.31
16,13/11/2020,9:42:19,172.41,33.20,36.98,No,29.32
17,13/11/2020,9:42:19,163.93,33.29,36.77,No,29.32
18,13/11/2020,9:42:20,161.29,34.00,36.78,No,29.33
19,13/11/2020,9:42:20,166.67,34.01,36.79,No,29.34
20,13/11/2020,9:42:20,169.49,34.00,36.78,No,29.35
21,13/11/2020,9:42:21,166.67,34.00,36.78,No,29.36
22,13/11/2020,9:42:21,169.49,34.00,36.78,No,29.36
23,13/11/2020,9:42:21,166.67,34.00,36.78,No,29.37
24,13/11/2020,9:42:22,163.93,34.00,36.78,No,29.38
25,13/11/2020,9:42:22,166.67,34.00,36.78,No,29.39
26,13/11/2020,9:42:22,169.49,34.00,36.78,No,29.39
27,13/11/2020,9:42:23,158.73,34.01,36.79,No,29.41
28,13/11/2020,9:42:25,166.67,35.00,36.78,No,29.48
29,13/11/2020,9:42:26,172.41,35.00,36.78,No,29.48
30,13/11/2020,9:42:26,178.57,35.00,36.78,No,29.49
31,13/11/2020,9:42:26,204.08,35.00,36.78,No,29.49
32,13/11/2020,9:42:27,185.19,nan,No,29.49,
33,13/11/2020,9:42:27,169.49,nan,No,29.49,
34,13/11/2020,9:42:27,181.82,nan,No,29.49,
35,13/11/2020,9:42:28,188.68,nan,No,29.49,
