,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,12/6/2020,15:55:44,103.09,36.50,No,21.00
1,12/6/2020,15:55:45,101.01,36.95,No,21.03
2,12/6/2020,15:55:45,105.26,36.98,No,21.06
3,12/6/2020,15:55:45,111.11,36.95,No,21.07
4,12/6/2020,15:55:50,86.21,36.50,No,21.07
5,12/6/2020,15:55:50,92.59,36.38,No,21.09
6,12/6/2020,15:55:50,90.09,36.43,No,21.10
7,12/6/2020,15:55:50,94.34,36.38,No,21.12
8,12/6/2020,15:55:51,93.46,36.38,No,21.14
9,12/6/2020,15:55:51,95.24,36.99,No,21.15
10,12/6/2020,15:55:51,97.09,36.70,No,21.16
11,12/6/2020,15:55:51,106.38,36.99,No,21.17
12,12/6/2020,15:55:52,102.04,36.70,No,21.18
13,12/6/2020,15:55:52,90.09,36.39,No,21.19
14,12/6/2020,15:55:52,87.72,36.50,No,21.21
15,12/6/2020,15:55:52,83.33,36.86,No,21.23
16,12/6/2020,15:55:52,70.42,36.89,No,21.25
