,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,15:25:45,333.33,36.50,No,24.85
1,13/7/2020,15:25:45,476.19,36.95,24.85,
2,13/7/2020,15:25:45,312.50,36.50,No,24.87
3,13/7/2020,15:25:45,555.56,36.50,No,24.87
4,13/7/2020,15:25:46,384.62,36.50,No,24.88
5,13/7/2020,15:25:46,625.00,36.50,No,24.88
6,13/7/2020,15:25:46,526.32,36.95,24.87,
7,13/7/2020,15:25:46,416.67,36.50,No,24.87
8,13/7/2020,15:25:46,526.32,36.50,No,24.87
9,13/7/2020,15:25:46,666.67,36.95,Yes,24.87
10,13/7/2020,15:25:47,322.58,36.50,No,24.87
11,13/7/2020,15:25:47,312.50,36.50,No,24.87
12,13/7/2020,15:25:47,217.39,36.95,24.87,
13,13/7/2020,15:25:47,555.56,36.95,24.87,
14,13/7/2020,15:25:47,333.33,36.50,No,24.87
15,13/7/2020,15:25:47,526.32,36.95,24.87,
16,13/7/2020,15:25:47,344.83,36.50,No,24.87
17,13/7/2020,15:25:47,384.62,36.50,No,24.87
18,13/7/2020,15:25:48,344.83,36.50,No,24.87
19,13/7/2020,15:25:48,333.33,36.50,No,24.87
20,13/7/2020,15:25:48,370.37,36.95,24.87,
21,13/7/2020,15:25:48,312.50,36.50,No,24.87
22,13/7/2020,15:25:48,322.58,36.50,No,24.86
23,13/7/2020,15:25:49,333.33,36.50,No,24.85
24,13/7/2020,15:25:49,333.33,36.50,No,24.84
25,13/7/2020,15:25:49,322.58,36.50,No,24.83
26,13/7/2020,15:25:49,526.32,36.50,No,24.83
27,13/7/2020,15:25:49,555.56,36.95,24.83,
28,13/7/2020,15:25:49,500.00,36.95,24.83,
29,13/7/2020,15:25:50,322.58,36.50,No,24.83
30,13/7/2020,15:25:50,555.56,36.50,No,24.83
31,13/7/2020,15:25:50,333.33,36.50,No,24.83
32,13/7/2020,15:25:51,344.83,36.50,No,24.82
33,13/7/2020,15:25:51,384.62,36.06,No,24.82
34,13/7/2020,15:25:51,769.23,36.95,Yes,24.82
35,13/7/2020,15:25:51,400.00,36.50,No,24.81
36,13/7/2020,15:25:51,322.58,36.95,24.81,
37,13/7/2020,15:25:51,416.67,36.95,24.81,
38,13/7/2020,15:25:51,357.14,36.50,No,24.80
39,13/7/2020,15:25:51,357.14,36.50,No,24.81
40,13/7/2020,15:25:51,303.03,36.50,No,24.81
41,13/7/2020,15:25:52,344.83,36.50,No,24.81
42,13/7/2020,15:25:52,476.19,36.95,24.81,
43,13/7/2020,15:25:52,357.14,36.50,No,24.81
