,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,14:47:25,232.56,36.95,No,25.89
1,13/7/2020,14:47:25,500.00,36.50,No,25.89
2,13/7/2020,14:47:25,333.33,36.50,No,25.89
3,13/7/2020,14:47:25,333.33,36.50,No,25.91
4,13/7/2020,14:47:25,476.19,36.95,No,25.91
5,13/7/2020,14:47:25,588.24,36.95,No,25.91
6,13/7/2020,14:47:25,243.90,36.95,No,25.91
7,13/7/2020,14:47:25,454.55,36.95,No,25.92
8,13/7/2020,14:47:25,232.56,36.95,No,25.92
9,13/7/2020,14:47:25,555.56,36.50,No,25.92
10,13/7/2020,14:47:26,303.03,36.50,No,25.93
11,13/7/2020,14:47:26,526.32,36.95,No,25.93
12,13/7/2020,14:47:26,140.85,36.95,No,25.94
13,13/7/2020,14:47:26,400.00,36.50,No,25.94
14,13/7/2020,14:47:26,285.71,36.50,No,25.94
15,13/7/2020,14:47:26,370.37,36.50,No,25.94
16,13/7/2020,14:47:27,357.14,36.50,No,25.96
17,13/7/2020,14:47:27,625.00,36.95,No,25.97
18,13/7/2020,14:47:27,344.83,36.24,No,25.97
19,13/7/2020,14:47:27,500.00,36.95,No,25.97
20,13/7/2020,14:47:28,344.83,36.02,No,25.98
21,13/7/2020,14:47:28,357.14,36.50,No,25.98
22,13/7/2020,14:47:28,322.58,36.50,No,25.98
23,13/7/2020,14:47:28,277.78,36.95,No,26.00
24,13/7/2020,14:47:28,416.67,36.50,No,26.00
25,13/7/2020,14:47:28,294.12,36.50,No,26.00
26,13/7/2020,14:47:29,357.14,36.50,No,26.01
27,13/7/2020,14:47:29,285.71,36.95,No,26.01
28,13/7/2020,14:47:29,400.00,36.50,No,26.03
29,13/7/2020,14:47:29,285.71,36.95,No,26.03
30,13/7/2020,14:47:29,400.00,36.50,No,26.05
31,13/7/2020,14:47:29,263.16,36.95,No,26.05
32,13/7/2020,14:47:29,178.57,36.95,No,26.05
33,13/7/2020,14:47:29,666.67,36.50,No,26.05
34,13/7/2020,14:47:29,400.00,36.50,No,26.05
35,13/7/2020,14:47:30,312.50,36.50,No,26.07
36,13/7/2020,14:47:30,370.37,36.27,No,26.07
37,13/7/2020,14:47:30,208.33,36.95,No,26.07
38,13/7/2020,14:47:30,212.77,36.95,No,26.09
39,13/7/2020,14:47:30,217.39,36.50,No,26.09
40,13/7/2020,14:47:30,208.33,36.50,No,26.11
41,13/7/2020,14:47:31,357.14,36.50,No,26.10
42,13/7/2020,14:47:31,312.50,36.50,No,26.10
43,13/7/2020,14:47:31,344.83,36.49,No,26.10
44,13/7/2020,14:47:31,416.67,36.95,No,26.10
45,13/7/2020,14:47:31,434.78,36.50,No,26.10
46,13/7/2020,14:47:31,227.27,36.95,No,26.10
47,13/7/2020,14:47:31,384.62,36.50,No,26.10
48,13/7/2020,14:47:31,322.58,36.50,No,26.10
49,13/7/2020,14:47:32,232.56,36.09,No,26.08
50,13/7/2020,14:47:32,322.58,36.50,No,26.08
51,13/7/2020,14:47:32,434.78,36.50,No,26.08
52,13/7/2020,14:47:32,333.33,36.95,No,26.08
53,13/7/2020,14:47:32,294.12,36.50,No,26.07
54,13/7/2020,14:47:32,263.16,36.02,No,26.07
55,13/7/2020,14:47:32,500.00,36.50,No,26.07
56,13/7/2020,14:47:32,250.00,36.10,No,26.05
57,13/7/2020,14:47:32,454.55,36.38,No,26.05
58,13/7/2020,14:47:32,322.58,36.50,No,26.05
59,13/7/2020,14:47:32,344.83,36.50,No,26.05
60,13/7/2020,14:47:32,454.55,36.46,No,26.05
61,13/7/2020,14:47:33,212.77,36.95,No,26.06
62,13/7/2020,14:47:33,500.00,36.50,No,26.06
63,13/7/2020,14:47:33,322.58,36.95,No,26.07
64,13/7/2020,14:47:33,344.83,36.50,No,26.07
65,13/7/2020,14:47:33,294.12,36.50,No,26.07
66,13/7/2020,14:47:33,312.50,36.50,No,26.08
67,13/7/2020,14:47:33,416.67,36.95,No,26.08
68,13/7/2020,14:47:33,285.71,36.95,No,26.08
69,13/7/2020,14:47:33,312.50,36.50,No,26.11
70,13/7/2020,14:47:33,303.03,36.95,No,26.11
71,13/7/2020,14:47:33,322.58,36.50,No,26.11
72,13/7/2020,14:47:33,333.33,36.95,No,26.11
73,13/7/2020,14:47:34,277.78,36.95,No,26.13
74,13/7/2020,14:47:34,312.50,36.50,No,26.13
75,13/7/2020,14:47:34,344.83,36.50,No,26.13
76,13/7/2020,14:47:34,277.78,36.36,No,26.15
77,13/7/2020,14:47:34,344.83,36.50,No,26.15
78,13/7/2020,14:47:34,250.00,36.00,No,26.15
79,13/7/2020,14:47:34,285.71,36.34,No,26.16
80,13/7/2020,14:47:34,384.62,36.50,No,26.16
81,13/7/2020,14:47:35,250.00,36.05,No,26.18
82,13/7/2020,14:47:35,384.62,36.50,No,26.18
83,13/7/2020,14:47:35,222.22,36.97,No,26.20
84,13/7/2020,14:47:35,270.27,36.95,No,26.20
85,13/7/2020,14:47:35,222.22,36.50,No,26.20
86,13/7/2020,14:47:35,200.00,36.95,No,26.21
87,13/7/2020,14:47:36,270.27,36.95,No,26.20
88,13/7/2020,14:47:36,303.03,36.50,No,26.20
89,13/7/2020,14:47:36,212.77,36.95,No,26.19
90,13/7/2020,14:47:36,434.78,36.95,No,26.19
91,13/7/2020,14:47:36,322.58,36.50,No,26.19
92,13/7/2020,14:47:36,370.37,36.50,No,26.18
93,13/7/2020,14:47:37,416.67,36.50,No,26.18
94,13/7/2020,14:47:37,344.83,36.50,No,26.17
95,13/7/2020,14:47:37,384.62,36.50,No,26.17
96,13/7/2020,14:47:37,476.19,36.95,No,26.17
97,13/7/2020,14:47:37,263.16,36.50,No,26.17
98,13/7/2020,14:47:37,243.90,36.95,No,26.18
99,13/7/2020,14:47:39,140.85,36.95,No,26.22
100,13/7/2020,14:47:39,227.27,36.50,No,26.22
