,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,14:0:50,294.12,36.50,No,24.61
1,13/7/2020,14:0:51,333.33,36.50,No,24.59
2,13/7/2020,14:0:54,833.33,36.50,No,24.54
3,13/7/2020,14:0:54,769.23,36.50,No,24.54
4,13/7/2020,14:0:54,769.23,36.95,No,24.53
5,13/7/2020,14:0:54,833.33,36.50,No,24.53
6,13/7/2020,14:0:55,769.23,36.50,No,24.53
7,13/7/2020,14:0:57,909.09,36.37,No,24.51
8,13/7/2020,14:0:59,1000.00,36.50,No,24.50
9,13/7/2020,14:0:59,1000.00,36.50,No,24.50
10,13/7/2020,14:0:59,909.09,36.50,No,24.49
11,13/7/2020,14:1:0,270.27,36.50,No,24.49
12,13/7/2020,14:1:0,1000.00,36.50,No,24.49
13,13/7/2020,14:1:0,270.27,36.50,No,24.49
14,13/7/2020,14:1:1,1000.00,36.50,No,24.49
15,13/7/2020,14:1:1,263.16,36.50,No,24.49
16,13/7/2020,14:1:1,1000.00,36.50,No,24.49
17,13/7/2020,14:1:2,1000.00,36.50,No,24.49
18,13/7/2020,14:1:2,1000.00,36.50,No,24.49
19,13/7/2020,14:1:3,1000.00,36.50,No,24.49
20,13/7/2020,14:1:3,769.23,36.50,No,24.49
21,13/7/2020,14:1:3,1000.00,36.50,No,24.49
22,13/7/2020,14:1:3,666.67,36.50,No,24.49
23,13/7/2020,14:1:4,277.78,36.50,No,24.49
24,13/7/2020,14:1:4,666.67,36.95,No,24.49
25,13/7/2020,14:1:4,909.09,36.03,No,24.49
26,13/7/2020,14:1:5,243.90,36.50,No,24.49
27,13/7/2020,14:1:5,909.09,36.50,No,24.49
28,13/7/2020,14:1:5,500.00,36.50,No,24.49
29,13/7/2020,14:1:5,500.00,36.50,No,24.49
30,13/7/2020,14:1:6,526.32,36.95,No,24.49
31,13/7/2020,14:1:6,909.09,36.95,No,24.49
32,13/7/2020,14:1:6,769.23,36.25,No,24.49
33,13/7/2020,14:1:6,476.19,36.12,No,24.49
34,13/7/2020,14:1:6,1000.00,36.07,No,24.49
35,13/7/2020,14:1:6,1000.00,36.95,No,24.49
36,13/7/2020,14:1:6,416.67,36.23,No,24.49
37,13/7/2020,14:1:7,1000.00,36.50,No,24.49
38,13/7/2020,14:1:7,1000.00,36.50,No,24.49
39,13/7/2020,14:1:7,909.09,36.50,No,24.49
40,13/7/2020,14:1:8,1000.00,36.50,No,24.49
41,13/7/2020,14:1:8,1000.00,36.50,No,24.49
42,13/7/2020,14:1:9,1000.00,36.50,No,24.49
43,13/7/2020,14:1:9,1000.00,36.50,No,24.49
44,13/7/2020,14:1:9,1111.11,36.50,No,24.49
45,13/7/2020,14:1:9,769.23,36.95,No,24.49
46,13/7/2020,14:1:9,909.09,36.50,No,24.48
47,13/7/2020,14:1:10,909.09,36.95,No,24.48
48,13/7/2020,14:1:10,1000.00,36.95,No,24.48
49,13/7/2020,14:1:10,1000.00,36.50,No,24.48
50,13/7/2020,14:1:11,1111.11,36.95,No,24.48
51,13/7/2020,14:1:11,909.09,36.95,No,24.48
52,13/7/2020,14:1:11,769.23,36.95,No,24.49
53,13/7/2020,14:1:11,833.33,36.50,No,24.49
54,13/7/2020,14:1:12,270.27,36.95,No,24.49
55,13/7/2020,14:1:12,285.71,36.95,No,24.50
56,13/7/2020,14:1:13,312.50,36.95,No,24.50
57,13/7/2020,14:1:13,416.67,36.81,No,24.51
58,13/7/2020,14:1:14,294.12,36.95,No,24.51
59,13/7/2020,14:1:14,400.00,36.95,No,24.51
60,13/7/2020,14:1:14,294.12,36.50,No,24.51
61,13/7/2020,14:1:14,322.58,36.50,No,24.51
62,13/7/2020,14:1:14,370.37,36.01,No,24.51
