,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,14:50:30,357.14,36.50,No,24.65
1,13/7/2020,14:50:30,333.33,36.50,No,24.65
2,13/7/2020,14:50:30,357.14,36.50,No,24.65
3,13/7/2020,14:50:48,454.55,36.95,No,24.63
4,13/7/2020,14:50:49,400.00,36.50,No,24.65
5,13/7/2020,14:50:49,400.00,36.50,No,24.65
6,13/7/2020,14:50:50,333.33,36.50,No,24.66
7,13/7/2020,14:50:50,312.50,36.50,No,24.67
8,13/7/2020,14:50:50,312.50,36.95,No,24.67
9,13/7/2020,14:50:50,322.58,36.50,No,24.67
10,13/7/2020,14:50:51,322.58,36.50,No,24.67
11,13/7/2020,14:50:51,322.58,36.50,No,24.67
12,13/7/2020,14:50:51,344.83,36.50,No,24.68
13,13/7/2020,14:50:51,322.58,36.50,No,24.68
14,13/7/2020,14:50:52,357.14,36.50,No,24.70
15,13/7/2020,14:50:52,454.55,36.50,No,24.71
16,13/7/2020,14:50:53,416.67,36.50,No,24.72
17,13/7/2020,14:50:53,384.62,36.50,No,24.72
18,13/7/2020,14:50:53,384.62,36.50,No,24.72
19,13/7/2020,14:50:53,400.00,36.50,No,24.73
20,13/7/2020,14:50:54,400.00,36.50,No,24.74
21,13/7/2020,14:50:54,294.12,36.50,No,24.76
22,13/7/2020,14:50:55,476.19,36.50,No,24.76
23,13/7/2020,14:50:55,454.55,36.50,No,24.76
24,13/7/2020,14:50:55,476.19,36.50,No,24.76
25,13/7/2020,14:50:55,454.55,36.50,No,24.76
26,13/7/2020,14:50:56,434.78,36.50,No,24.75
27,13/7/2020,14:50:57,476.19,36.50,No,24.74
28,13/7/2020,14:50:58,500.00,36.50,No,24.73
29,13/7/2020,14:50:58,454.55,36.50,No,24.73
30,13/7/2020,14:50:58,434.78,36.50,No,24.72
31,13/7/2020,14:50:58,416.67,36.50,No,24.71
32,13/7/2020,14:50:59,500.00,36.50,No,24.70
33,13/7/2020,14:51:1,454.55,36.50,No,24.67
34,13/7/2020,14:51:1,322.58,36.50,No,24.66
35,13/7/2020,14:51:1,416.67,36.50,No,24.65
36,13/7/2020,14:51:1,454.55,36.50,No,24.64
37,13/7/2020,14:51:2,476.19,36.50,No,24.63
