,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,15:22:37,526.32,37.95,25.29,
1,13/7/2020,15:22:37,303.03,36.50,No,25.30
2,13/7/2020,15:22:38,322.58,36.50,No,25.31
3,13/7/2020,15:22:38,357.14,36.50,No,25.33
4,13/7/2020,15:22:38,400.00,36.95,No,25.33
5,13/7/2020,15:22:38,416.67,36.50,No,25.34
6,13/7/2020,15:22:38,400.00,36.95,No,25.34
7,13/7/2020,15:22:38,333.33,36.95,No,25.34
8,13/7/2020,15:22:39,333.33,36.95,No,25.36
9,13/7/2020,15:22:39,476.19,36.50,No,25.36
10,13/7/2020,15:22:39,344.83,36.95,No,25.36
11,13/7/2020,15:22:39,384.62,36.95,No,25.38
12,13/7/2020,15:22:39,370.37,36.95,No,25.38
13,13/7/2020,15:22:41,357.14,36.95,No,25.45
14,13/7/2020,15:22:41,400.00,36.95,No,25.47
15,13/7/2020,15:22:41,476.19,36.95,No,25.47
16,13/7/2020,15:22:42,434.78,36.95,No,25.50
17,13/7/2020,15:22:43,476.19,36.50,No,25.56
18,13/7/2020,15:22:43,454.55,36.50,No,25.58
19,13/7/2020,15:22:43,217.39,36.95,No,25.58
20,13/7/2020,15:22:43,185.19,36.95,No,25.60
21,13/7/2020,15:22:44,344.83,36.50,No,25.69
22,13/7/2020,15:22:45,370.37,36.50,No,25.71
23,13/7/2020,15:22:45,476.19,36.95,No,25.71
24,13/7/2020,15:22:45,400.00,36.50,No,25.73
25,13/7/2020,15:22:45,384.62,36.95,No,25.76
26,13/7/2020,15:22:46,384.62,36.95,No,25.78
27,13/7/2020,15:22:46,384.62,36.95,No,25.80
28,13/7/2020,15:22:46,400.00,36.50,No,25.82
29,13/7/2020,15:22:47,303.03,36.95,No,25.85
30,13/7/2020,15:22:47,400.00,36.50,No,25.87
31,13/7/2020,15:22:48,416.67,36.50,No,25.93
32,13/7/2020,15:22:48,344.83,36.95,No,25.98
33,13/7/2020,15:22:48,434.78,36.50,No,25.98
34,13/7/2020,15:22:49,303.03,36.95,No,26.00
35,13/7/2020,15:22:49,322.58,36.95,No,26.01
36,13/7/2020,15:22:49,285.71,36.95,No,26.02
37,13/7/2020,15:22:49,357.14,36.95,No,26.02
38,13/7/2020,15:22:49,256.41,36.95,No,26.03
39,13/7/2020,15:22:50,312.50,36.95,No,26.04
40,13/7/2020,15:22:53,344.83,36.50,No,26.03
41,13/7/2020,15:22:53,357.14,36.50,No,26.03
42,13/7/2020,15:22:57,384.62,36.50,No,26.02
43,13/7/2020,15:22:57,357.14,36.50,No,26.02
44,13/7/2020,15:22:57,384.62,36.50,No,26.02
45,13/7/2020,15:22:58,384.62,36.50,No,26.02
46,13/7/2020,15:22:58,357.14,36.50,No,26.02
47,13/7/2020,15:22:58,312.50,36.50,No,26.02
48,13/7/2020,15:22:59,344.83,36.95,No,26.02
49,13/7/2020,15:22:59,370.37,36.50,No,26.02
50,13/7/2020,15:22:59,384.62,36.50,No,26.02
51,13/7/2020,15:22:59,500.00,36.50,No,26.02
52,13/7/2020,15:23:0,384.62,36.88,No,26.02
53,13/7/2020,15:23:0,454.55,36.50,No,26.03
54,13/7/2020,15:23:0,434.78,36.50,No,26.03
55,13/7/2020,15:23:1,555.56,36.50,No,26.03
56,13/7/2020,15:23:2,357.14,36.50,No,26.02
57,13/7/2020,15:23:2,357.14,36.50,No,26.02
58,13/7/2020,15:23:2,303.03,36.50,No,26.02
59,13/7/2020,15:23:3,344.83,36.50,No,26.02
60,13/7/2020,15:23:3,454.55,36.95,No,26.02
61,13/7/2020,15:23:3,476.19,36.95,No,26.01
62,13/7/2020,15:23:3,344.83,36.50,No,26.01
63,13/7/2020,15:23:4,454.55,36.50,No,26.01
64,13/7/2020,15:23:5,400.00,36.95,No,26.01
65,13/7/2020,15:23:8,434.78,36.50,No,26.00
66,13/7/2020,15:23:8,357.14,36.50,No,26.00
67,13/7/2020,15:23:9,344.83,36.50,No,26.00
68,13/7/2020,15:23:9,344.83,36.50,No,26.00
69,13/7/2020,15:23:9,344.83,36.50,No,26.00
70,13/7/2020,15:23:9,370.37,36.95,No,26.00
71,13/7/2020,15:23:9,370.37,36.50,No,26.00
72,13/7/2020,15:23:10,370.37,36.50,No,26.00
73,13/7/2020,15:23:10,357.14,36.50,No,26.00
74,13/7/2020,15:23:10,370.37,36.50,No,26.01
75,13/7/2020,15:23:10,357.14,36.50,No,26.01
76,13/7/2020,15:23:11,333.33,36.50,No,26.01
77,13/7/2020,15:23:11,344.83,36.50,No,26.01
78,13/7/2020,15:23:11,344.83,36.50,No,26.01
79,13/7/2020,15:23:12,344.83,36.50,No,26.01
80,13/7/2020,15:23:12,322.58,36.50,No,26.01
81,13/7/2020,15:23:12,370.37,36.50,No,26.01
82,13/7/2020,15:23:12,400.00,36.95,No,26.01
83,13/7/2020,15:23:12,357.14,36.95,No,26.01
84,13/7/2020,15:23:12,344.83,36.50,No,26.01
85,13/7/2020,15:23:13,322.58,36.95,No,26.01
86,13/7/2020,15:23:13,357.14,36.50,No,26.01
87,13/7/2020,15:23:13,312.50,36.95,No,26.01
88,13/7/2020,15:23:13,312.50,36.50,No,26.01
89,13/7/2020,15:23:13,285.71,36.50,No,26.00
90,13/7/2020,15:23:14,333.33,36.50,No,25.99
91,13/7/2020,15:23:15,384.62,36.50,No,25.99
92,13/7/2020,15:23:15,384.62,36.50,No,25.98
93,13/7/2020,15:23:15,434.78,36.50,No,25.98
94,13/7/2020,15:23:16,384.62,36.50,No,25.95
95,13/7/2020,15:23:16,416.67,36.50,No,25.94
96,13/7/2020,15:23:16,384.62,36.50,No,25.94
97,13/7/2020,15:23:17,344.83,36.50,No,25.93
98,13/7/2020,15:23:17,357.14,36.50,No,25.92
99,13/7/2020,15:23:17,357.14,36.50,No,25.91
