,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,14:17:23,588.24,36.50,No,24.86
1,13/7/2020,14:17:24,344.83,36.95,No,24.87
2,13/7/2020,14:17:24,416.67,36.21,No,24.87
3,13/7/2020,14:17:24,434.78,36.08,No,24.87
4,13/7/2020,14:17:24,434.78,36.15,No,24.88
5,13/7/2020,14:17:25,476.19,36.95,No,24.89
6,13/7/2020,14:17:25,454.55,36.95,No,24.90
7,13/7/2020,14:17:26,400.00,36.95,No,24.92
8,13/7/2020,14:17:26,400.00,36.50,No,24.93
9,13/7/2020,14:17:26,384.62,36.95,No,24.94
10,13/7/2020,14:17:27,322.58,36.95,No,24.96
11,13/7/2020,14:17:27,322.58,36.95,No,24.97
12,13/7/2020,14:17:28,270.27,36.50,No,24.99
13,13/7/2020,14:17:29,270.27,36.95,No,25.00
14,13/7/2020,14:17:29,256.41,36.96,No,25.02
15,13/7/2020,14:17:29,232.56,36.95,No,25.03
16,13/7/2020,14:17:29,294.12,36.95,No,25.03
17,13/7/2020,14:17:30,222.22,36.95,No,25.04
18,13/7/2020,14:17:30,200.00,36.95,No,25.05
19,13/7/2020,14:17:30,833.33,36.50,No,25.05
20,13/7/2020,14:17:31,769.23,36.95,No,25.06
21,13/7/2020,14:17:31,714.29,36.95,No,25.07
22,13/7/2020,14:17:31,270.27,36.95,No,25.07
23,13/7/2020,14:17:31,200.00,36.95,No,25.07
24,13/7/2020,14:17:31,588.24,36.95,No,25.08
25,13/7/2020,14:17:31,238.10,36.03,No,25.08
26,13/7/2020,14:17:32,588.24,36.95,No,25.09
27,13/7/2020,14:17:32,625.00,36.95,No,25.11
28,13/7/2020,14:17:32,294.12,36.39,No,25.11
29,13/7/2020,14:17:32,476.19,36.95,No,25.12
30,13/7/2020,14:17:33,263.16,36.50,No,25.13
31,13/7/2020,14:17:33,526.32,36.50,No,25.14
32,13/7/2020,14:17:33,217.39,36.50,No,25.14
33,13/7/2020,14:17:33,227.27,36.50,No,25.15
34,13/7/2020,14:17:34,344.83,36.50,No,25.16
35,13/7/2020,14:17:34,322.58,36.95,No,25.16
36,13/7/2020,14:17:34,250.00,36.50,No,25.16
37,13/7/2020,14:17:35,322.58,36.95,No,25.16
38,13/7/2020,14:17:35,227.27,36.50,No,25.16
39,13/7/2020,14:17:36,227.27,36.50,No,25.16
40,13/7/2020,14:17:36,243.90,36.50,No,25.16
41,13/7/2020,14:17:36,227.27,36.50,No,25.16
42,13/7/2020,14:17:37,243.90,36.50,No,25.16
43,13/7/2020,14:17:37,333.33,36.95,No,25.16
44,13/7/2020,14:17:37,256.41,36.95,No,25.16
45,13/7/2020,14:17:37,250.00,36.50,No,25.16
46,13/7/2020,14:17:37,416.67,36.95,No,25.16
47,13/7/2020,14:17:37,188.68,36.50,No,25.16
48,13/7/2020,14:17:38,250.00,36.95,No,25.16
49,13/7/2020,14:17:38,222.22,36.50,No,25.16
50,13/7/2020,14:17:38,294.12,36.95,No,25.16
51,13/7/2020,14:17:38,227.27,36.50,No,25.16
52,13/7/2020,14:17:39,250.00,36.95,No,25.16
53,13/7/2020,14:17:39,196.08,36.50,No,25.16
54,13/7/2020,14:17:39,232.56,36.95,No,25.16
55,13/7/2020,14:17:40,256.41,36.50,No,25.15
56,13/7/2020,14:17:40,384.62,36.50,No,25.16
57,13/7/2020,14:17:43,217.39,36.50,No,25.14
58,13/7/2020,14:17:56,476.19,36.95,No,24.88
59,13/7/2020,14:17:56,400.00,36.97,No,24.87
60,13/7/2020,14:17:58,1000.00,36.50,No,24.84
61,13/7/2020,14:17:58,1000.00,36.50,No,24.84
62,13/7/2020,14:17:58,1000.00,36.50,No,24.83
63,13/7/2020,14:17:59,1000.00,36.50,No,24.83
64,13/7/2020,14:17:59,909.09,36.95,No,24.83
65,13/7/2020,14:17:59,555.56,36.95,No,24.83
66,13/7/2020,14:17:59,500.00,36.95,No,24.84
67,13/7/2020,14:18:0,476.19,36.95,No,24.84
68,13/7/2020,14:18:0,1000.00,36.50,No,24.85
69,13/7/2020,14:18:1,476.19,36.14,No,24.85
70,13/7/2020,14:18:1,416.67,36.95,No,24.85
71,13/7/2020,14:18:1,1111.11,36.23,No,24.85
72,13/7/2020,14:18:1,370.37,36.95,No,24.86
73,13/7/2020,14:18:2,526.32,36.95,No,24.87
74,13/7/2020,14:18:2,303.03,36.95,No,24.89
75,13/7/2020,14:18:3,270.27,36.50,No,24.90
76,13/7/2020,14:18:3,270.27,36.95,No,24.90
77,13/7/2020,14:18:4,250.00,36.95,No,24.90
78,13/7/2020,14:18:4,204.08,36.95,No,24.91
79,13/7/2020,14:18:15,1000.00,36.50,No,24.97
80,13/7/2020,14:18:20,322.58,36.95,No,24.92
81,13/7/2020,14:18:20,263.16,36.95,No,24.92
82,13/7/2020,14:18:20,243.90,36.50,No,24.91
83,13/7/2020,14:18:34,714.29,36.50,No,24.84
84,13/7/2020,14:18:34,555.56,36.95,No,24.84
85,13/7/2020,14:18:35,476.19,36.56,No,24.83
86,13/7/2020,14:18:35,434.78,36.77,No,24.83
87,13/7/2020,14:18:35,500.00,36.50,No,24.83
88,13/7/2020,14:18:36,434.78,36.95,No,24.82
89,13/7/2020,14:18:37,454.55,36.95,No,24.82
90,13/7/2020,14:18:37,434.78,36.95,No,24.82
91,13/7/2020,14:18:37,333.33,36.95,No,24.82
92,13/7/2020,14:18:38,625.00,36.50,No,24.81
93,13/7/2020,14:18:38,250.00,36.95,No,24.81
94,13/7/2020,14:18:47,588.24,36.95,No,24.86
95,13/7/2020,14:18:47,476.19,36.40,No,24.86
96,13/7/2020,14:18:47,434.78,36.36,No,24.87
97,13/7/2020,14:18:47,909.09,36.50,No,24.87
98,13/7/2020,14:18:48,434.78,36.22,No,24.87
99,13/7/2020,14:18:48,384.62,36.57,No,24.88
