,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,15:30:51,294.12,36.95,No,24.17
1,13/7/2020,15:30:51,476.19,36.50,No,24.17
2,13/7/2020,15:30:51,263.16,36.95,No,24.18
3,13/7/2020,15:30:52,243.90,36.95,No,24.19
4,13/7/2020,15:30:52,344.83,36.50,No,24.19
5,13/7/2020,15:30:52,217.39,36.95,No,24.20
6,13/7/2020,15:30:52,400.00,36.50,No,24.20
7,13/7/2020,15:30:52,666.67,36.50,No,24.20
8,13/7/2020,15:30:52,357.14,36.50,No,24.21
9,13/7/2020,15:30:52,222.22,36.95,No,24.21
10,13/7/2020,15:30:52,555.56,36.50,No,24.21
11,13/7/2020,15:30:52,588.24,36.95,No,24.21
12,13/7/2020,15:30:52,500.00,36.50,No,24.22
13,13/7/2020,15:30:52,526.32,36.95,No,24.22
14,13/7/2020,15:30:53,344.83,36.50,No,24.23
15,13/7/2020,15:30:53,555.56,36.50,No,24.23
16,13/7/2020,15:30:53,357.14,36.50,No,24.24
17,13/7/2020,15:30:53,476.19,36.95,No,24.24
18,13/7/2020,15:30:53,344.83,36.50,No,24.24
19,13/7/2020,15:30:53,434.78,36.17,No,24.24
20,13/7/2020,15:30:53,370.37,36.47,No,24.24
21,13/7/2020,15:30:53,344.83,36.50,No,24.25
22,13/7/2020,15:30:53,476.19,36.50,No,24.25
23,13/7/2020,15:30:54,370.37,36.50,No,24.25
24,13/7/2020,15:30:54,434.78,36.36,No,24.25
25,13/7/2020,15:30:54,357.14,36.50,No,24.26
26,13/7/2020,15:30:54,370.37,36.95,No,24.26
27,13/7/2020,15:30:54,370.37,36.50,No,24.26
28,13/7/2020,15:30:54,370.37,36.50,No,24.26
29,13/7/2020,15:30:55,370.37,36.50,No,24.27
30,13/7/2020,15:30:55,344.83,36.95,No,24.27
31,13/7/2020,15:30:55,370.37,36.50,No,24.27
32,13/7/2020,15:30:55,294.12,36.50,No,24.27
33,13/7/2020,15:30:55,256.41,36.98,No,24.27
34,13/7/2020,15:30:55,263.16,36.95,No,24.28
35,13/7/2020,15:30:55,370.37,36.50,No,24.28
36,13/7/2020,15:30:55,303.03,36.99,No,24.28
37,13/7/2020,15:30:56,384.62,36.50,No,24.28
38,13/7/2020,15:30:56,294.12,36.23,No,24.28
39,13/7/2020,15:30:56,238.10,36.95,No,24.28
40,13/7/2020,15:30:56,344.83,36.50,No,24.29
41,13/7/2020,15:30:56,312.50,36.95,No,24.29
42,13/7/2020,15:30:56,243.90,36.50,No,24.29
43,13/7/2020,15:30:56,250.00,36.95,No,24.30
44,13/7/2020,15:30:56,357.14,36.50,No,24.30
45,13/7/2020,15:30:56,243.90,36.50,No,24.31
46,13/7/2020,15:30:56,357.14,36.50,No,24.31
47,13/7/2020,15:30:57,333.33,36.50,No,24.32
48,13/7/2020,15:30:57,322.58,36.50,No,24.33
49,13/7/2020,15:30:57,322.58,36.50,No,24.33
50,13/7/2020,15:30:58,344.83,36.50,No,24.34
51,13/7/2020,15:30:58,333.33,36.50,No,24.33
52,13/7/2020,15:30:58,322.58,36.50,No,24.33
53,13/7/2020,15:30:59,344.83,36.50,No,24.32
54,13/7/2020,15:30:59,370.37,36.50,No,24.31
55,13/7/2020,15:31:0,384.62,36.50,No,24.31
56,13/7/2020,15:31:0,384.62,36.50,No,24.31
57,13/7/2020,15:31:0,400.00,36.50,No,24.31
58,13/7/2020,15:31:0,357.14,36.50,No,24.30
59,13/7/2020,15:31:1,333.33,36.50,No,24.30
60,13/7/2020,15:31:1,370.37,36.50,No,24.30
61,13/7/2020,15:31:1,344.83,36.50,No,24.29
62,13/7/2020,15:31:1,370.37,36.50,No,24.28
63,13/7/2020,15:31:1,303.03,36.50,No,24.28
64,13/7/2020,15:31:2,303.03,36.50,No,24.27
65,13/7/2020,15:31:2,322.58,36.50,No,24.26
66,13/7/2020,15:31:2,312.50,36.50,No,24.24
67,13/7/2020,15:31:3,333.33,36.50,No,24.22
68,13/7/2020,15:31:3,344.83,36.50,No,24.23
69,13/7/2020,15:31:3,322.58,36.50,No,24.22
70,13/7/2020,15:31:3,333.33,36.50,No,24.22
71,13/7/2020,15:31:4,322.58,36.50,No,24.21
72,13/7/2020,15:31:4,344.83,36.50,No,24.20
73,13/7/2020,15:31:4,370.37,36.50,No,24.19
74,13/7/2020,15:31:4,357.14,36.50,No,24.18
75,13/7/2020,15:31:5,434.78,36.50,No,24.18
76,13/7/2020,15:31:5,454.55,36.50,No,24.16
77,13/7/2020,15:31:5,434.78,36.50,No,24.15
