,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,14:3:26,1000.00,36.25,No,25.14
1,13/7/2020,14:3:26,476.19,36.14,No,25.15
2,13/7/2020,14:3:27,454.55,36.95,No,25.16
3,13/7/2020,14:3:27,833.33,36.01,No,25.16
4,13/7/2020,14:3:27,909.09,36.95,No,25.15
5,13/7/2020,14:3:27,833.33,36.95,No,25.15
6,13/7/2020,14:3:28,833.33,36.95,No,25.14
7,13/7/2020,14:3:28,909.09,36.08,No,25.13
8,13/7/2020,14:3:28,500.00,36.95,No,25.10
9,13/7/2020,14:3:29,303.03,36.50,No,25.09
10,13/7/2020,14:3:29,909.09,36.50,No,25.09
11,13/7/2020,14:3:29,625.00,36.50,No,25.09
12,13/7/2020,14:3:29,277.78,36.50,No,25.08
13,13/7/2020,14:3:29,625.00,36.50,No,25.08
14,13/7/2020,14:3:29,833.33,36.50,No,25.08
15,13/7/2020,14:3:30,217.39,36.50,No,25.08
16,13/7/2020,14:3:30,714.29,36.50,No,25.08
17,13/7/2020,14:3:30,227.27,36.50,No,25.07
18,13/7/2020,14:3:30,909.09,36.50,No,25.07
19,13/7/2020,14:3:30,833.33,36.50,No,25.06
20,13/7/2020,14:3:30,222.22,36.50,No,25.06
21,13/7/2020,14:3:30,196.08,36.50,No,25.05
22,13/7/2020,14:3:30,833.33,36.50,No,25.05
23,13/7/2020,14:3:31,833.33,36.50,No,25.04
24,13/7/2020,14:3:31,833.33,36.95,No,25.02
25,13/7/2020,14:3:31,769.23,36.52,No,25.01
26,13/7/2020,14:3:32,833.33,36.50,No,25.00
27,13/7/2020,14:3:32,909.09,36.50,No,24.99
28,13/7/2020,14:3:32,357.14,36.50,No,24.99
29,13/7/2020,14:3:32,909.09,36.50,No,24.98
30,13/7/2020,14:3:33,833.33,36.50,No,24.97
31,13/7/2020,14:3:33,909.09,36.50,No,24.97
32,13/7/2020,14:3:33,909.09,36.50,No,24.96
33,13/7/2020,14:3:33,909.09,36.50,No,24.95
34,13/7/2020,14:3:34,909.09,36.50,No,24.94
35,13/7/2020,14:3:34,833.33,36.50,No,24.93
36,13/7/2020,14:3:34,909.09,36.50,No,24.92
37,13/7/2020,14:3:34,263.16,36.50,No,24.92
38,13/7/2020,14:3:35,277.78,36.95,No,24.92
39,13/7/2020,14:3:35,263.16,36.95,No,24.92
40,13/7/2020,14:3:35,833.33,36.50,No,24.92
41,13/7/2020,14:3:36,833.33,36.50,No,24.91
42,13/7/2020,14:3:37,303.03,36.95,No,24.90
43,13/7/2020,14:3:37,1111.11,36.95,No,24.90
44,13/7/2020,14:3:37,909.09,36.50,No,24.90
