,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,15:29:12,434.78,36.95,No,24.21
1,13/7/2020,15:29:12,416.67,36.05,No,24.21
2,13/7/2020,15:29:13,476.19,36.23,No,24.21
3,13/7/2020,15:29:13,500.00,36.95,No,24.21
4,13/7/2020,15:29:13,454.55,36.95,No,24.21
5,13/7/2020,15:29:13,416.67,36.95,No,24.21
6,13/7/2020,15:29:14,416.67,36.50,No,24.21
7,13/7/2020,15:29:14,400.00,36.50,No,24.21
8,13/7/2020,15:29:14,500.00,36.95,No,24.21
9,13/7/2020,15:29:14,454.55,36.95,No,24.21
10,13/7/2020,15:29:14,454.55,36.95,No,24.22
11,13/7/2020,15:29:15,400.00,36.50,No,24.22
12,13/7/2020,15:29:15,370.37,36.50,No,24.22
13,13/7/2020,15:29:15,344.83,36.95,No,24.22
14,13/7/2020,15:29:15,344.83,36.50,No,24.22
15,13/7/2020,15:29:15,416.67,36.50,No,24.22
16,13/7/2020,15:29:15,384.62,36.50,No,24.22
17,13/7/2020,15:29:15,344.83,36.05,No,24.22
18,13/7/2020,15:29:16,555.56,36.95,No,24.23
19,13/7/2020,15:29:16,344.83,36.39,No,24.23
20,13/7/2020,15:29:16,416.67,36.50,No,24.23
21,13/7/2020,15:29:16,357.14,36.50,No,24.23
22,13/7/2020,15:29:17,416.67,36.50,No,24.24
23,13/7/2020,15:29:19,454.55,36.50,No,24.28
24,13/7/2020,15:29:20,344.83,36.95,No,24.29
25,13/7/2020,15:29:21,400.00,36.13,No,24.29
26,13/7/2020,15:29:21,400.00,36.95,No,24.29
27,13/7/2020,15:29:21,357.14,36.50,No,24.29
28,13/7/2020,15:29:21,476.19,36.95,No,24.29
29,13/7/2020,15:29:21,400.00,36.95,No,24.29
30,13/7/2020,15:29:21,476.19,36.95,No,24.29
31,13/7/2020,15:29:22,384.62,36.50,No,24.29
32,13/7/2020,15:29:22,370.37,36.50,No,24.29
33,13/7/2020,15:29:23,344.83,36.68,No,24.29
34,13/7/2020,15:29:23,370.37,36.50,No,24.27
35,13/7/2020,15:29:23,357.14,36.50,No,24.27
36,13/7/2020,15:29:23,357.14,36.50,No,24.27
37,13/7/2020,15:29:24,344.83,36.50,No,24.27
38,13/7/2020,15:29:24,370.37,36.50,No,24.27
39,13/7/2020,15:29:24,500.00,36.50,No,24.26
40,13/7/2020,15:29:24,344.83,36.50,No,24.26
41,13/7/2020,15:29:25,357.14,36.50,No,24.26
42,13/7/2020,15:29:25,526.32,36.50,No,24.26
43,13/7/2020,15:29:25,454.55,36.08,No,24.26
44,13/7/2020,15:29:25,384.62,36.50,No,24.26
45,13/7/2020,15:29:25,454.55,36.50,No,24.26
46,13/7/2020,15:29:25,434.78,36.50,No,24.26
47,13/7/2020,15:29:25,384.62,36.50,No,24.26
48,13/7/2020,15:29:25,384.62,36.50,No,24.25
49,13/7/2020,15:29:26,400.00,36.50,No,24.25
50,13/7/2020,15:29:26,400.00,36.50,No,24.25
51,13/7/2020,15:29:26,370.37,36.50,No,24.26
52,13/7/2020,15:29:27,357.14,36.50,No,24.26
53,13/7/2020,15:29:27,357.14,36.50,No,24.26
54,13/7/2020,15:29:27,400.00,36.50,No,24.26
55,13/7/2020,15:29:27,400.00,36.95,No,24.27
56,13/7/2020,15:29:27,588.24,36.95,No,24.27
57,13/7/2020,15:29:28,588.24,36.50,No,24.27
58,13/7/2020,15:29:28,333.33,36.50,No,24.27
59,13/7/2020,15:29:28,370.37,36.50,No,24.27
60,13/7/2020,15:29:28,526.32,36.50,No,24.27
61,13/7/2020,15:29:28,526.32,36.95,No,24.27
62,13/7/2020,15:29:28,370.37,36.50,No,24.27
63,13/7/2020,15:29:29,500.00,36.50,No,24.28
64,13/7/2020,15:29:29,384.62,36.57,No,24.28
65,13/7/2020,15:29:29,434.78,36.95,No,24.28
66,13/7/2020,15:29:29,357.14,36.95,No,24.28
67,13/7/2020,15:29:29,500.00,36.95,No,24.28
68,13/7/2020,15:29:29,454.55,36.50,No,24.28
69,13/7/2020,15:29:29,400.00,36.50,No,24.29
70,13/7/2020,15:29:30,357.14,36.53,No,24.29
71,13/7/2020,15:29:30,238.10,36.50,No,24.29
72,13/7/2020,15:29:30,192.31,36.50,No,24.29
73,13/7/2020,15:29:31,416.67,36.50,No,24.29
74,13/7/2020,15:29:31,434.78,36.50,No,24.30
75,13/7/2020,15:29:31,384.62,36.95,No,24.30
76,13/7/2020,15:29:32,434.78,36.50,No,24.29
77,13/7/2020,15:29:32,416.67,36.50,No,24.29
78,13/7/2020,15:29:32,526.32,36.95,No,24.29
79,13/7/2020,15:29:32,416.67,36.50,No,24.28
80,13/7/2020,15:29:33,416.67,36.95,No,24.28
81,13/7/2020,15:29:33,384.62,36.95,No,24.27
82,13/7/2020,15:29:33,370.37,36.64,No,24.27
83,13/7/2020,15:29:34,344.83,36.66,No,24.27
84,13/7/2020,15:29:34,333.33,36.50,No,24.27
85,13/7/2020,15:29:34,384.62,36.50,No,24.27
86,13/7/2020,15:29:34,416.67,36.50,No,24.27
87,13/7/2020,15:29:35,384.62,36.50,No,24.27
88,13/7/2020,15:29:35,384.62,36.50,No,24.27
89,13/7/2020,15:29:35,416.67,36.50,No,24.26
90,13/7/2020,15:29:36,434.78,36.50,No,24.26
91,13/7/2020,15:29:36,384.62,36.95,No,24.26
92,13/7/2020,15:29:36,384.62,36.50,No,24.26
93,13/7/2020,15:29:37,769.23,36.95,No,24.25
94,13/7/2020,15:29:39,500.00,36.50,No,24.23
95,13/7/2020,15:29:39,416.67,36.50,No,24.23
96,13/7/2020,15:29:39,384.62,36.95,No,24.23
97,13/7/2020,15:29:39,344.83,36.95,No,24.23
98,13/7/2020,15:29:40,344.83,36.95,No,24.23
99,13/7/2020,15:29:40,344.83,36.95,No,24.22
