,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,13/7/2020,14:47:10,909.09,36.95,No,24.85
1,13/7/2020,14:47:10,370.37,36.42,No,24.85
2,13/7/2020,14:47:10,1000.00,36.95,No,24.85
3,13/7/2020,14:47:11,555.56,36.50,No,24.87
4,13/7/2020,14:47:11,909.09,36.16,No,24.87
5,13/7/2020,14:47:11,384.62,36.50,No,24.87
6,13/7/2020,14:47:11,370.37,36.50,No,24.90
7,13/7/2020,14:47:11,666.67,36.95,No,24.90
8,13/7/2020,14:47:11,625.00,36.95,No,24.92
9,13/7/2020,14:47:11,344.83,36.50,No,24.92
10,13/7/2020,14:47:12,400.00,36.50,No,24.93
11,13/7/2020,14:47:12,714.29,36.95,No,24.93
12,13/7/2020,14:47:12,625.00,36.95,No,24.95
13,13/7/2020,14:47:12,526.32,36.95,No,24.99
14,13/7/2020,14:47:12,384.62,36.50,No,24.99
15,13/7/2020,14:47:12,476.19,36.50,No,24.99
16,13/7/2020,14:47:12,400.00,36.50,No,25.01
17,13/7/2020,14:47:12,526.32,36.95,No,25.01
18,13/7/2020,14:47:12,500.00,36.50,No,25.01
19,13/7/2020,14:47:13,400.00,36.50,No,25.01
20,13/7/2020,14:47:13,769.23,36.50,No,25.01
21,13/7/2020,14:47:13,370.37,36.50,No,25.03
22,13/7/2020,14:47:13,344.83,36.95,No,25.03
23,13/7/2020,14:47:13,370.37,36.50,No,25.06
24,13/7/2020,14:47:13,434.78,36.50,No,25.06
25,13/7/2020,14:47:13,588.24,36.95,No,25.06
26,13/7/2020,14:47:14,250.00,36.50,No,25.09
27,13/7/2020,14:47:14,666.67,36.50,No,25.09
28,13/7/2020,14:47:14,357.14,36.95,No,25.09
29,13/7/2020,14:47:14,344.83,36.50,No,25.10
30,13/7/2020,14:47:14,322.58,36.50,No,25.12
31,13/7/2020,14:47:14,500.00,36.50,No,25.12
32,13/7/2020,14:47:14,357.14,36.50,No,25.15
33,13/7/2020,14:47:15,333.33,36.50,No,25.19
34,13/7/2020,14:47:15,476.19,36.95,No,25.22
35,13/7/2020,14:47:15,256.41,36.50,No,25.22
36,13/7/2020,14:47:16,526.32,36.95,No,25.24
37,13/7/2020,14:47:16,769.23,36.95,No,25.27
38,13/7/2020,14:47:16,714.29,36.95,No,25.31
39,13/7/2020,14:47:16,416.67,36.95,No,25.31
40,13/7/2020,14:47:16,333.33,36.50,No,25.31
41,13/7/2020,14:47:17,625.00,36.95,No,25.34
42,13/7/2020,14:47:17,357.14,36.81,No,25.34
43,13/7/2020,14:47:17,333.33,36.50,No,25.34
44,13/7/2020,14:47:17,312.50,36.50,No,25.38
45,13/7/2020,14:47:17,833.33,36.50,No,25.38
46,13/7/2020,14:47:17,714.29,36.50,No,25.38
47,13/7/2020,14:47:17,344.83,36.50,No,25.42
48,13/7/2020,14:47:18,454.55,36.50,No,25.49
49,13/7/2020,14:47:18,227.27,36.50,No,25.49
50,13/7/2020,14:47:18,384.62,36.50,No,25.52
51,13/7/2020,14:47:18,526.32,36.50,No,25.52
52,13/7/2020,14:47:18,270.27,36.50,No,25.52
53,13/7/2020,14:47:18,416.67,36.50,No,25.54
54,13/7/2020,14:47:18,526.32,36.95,No,25.54
55,13/7/2020,14:47:18,454.55,36.95,No,25.54
