,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,7/7/2020,9:39:22,181.82,36.95,No,21.19
1,7/7/2020,9:39:22,175.44,36.95,No,21.19
2,7/7/2020,9:39:22,169.49,36.95,No,21.18
3,7/7/2020,9:39:23,172.41,36.95,No,21.18
4,7/7/2020,9:39:24,163.93,36.95,No,21.17
5,7/7/2020,9:39:24,192.31,36.95,No,21.16
6,7/7/2020,9:39:25,172.41,36.95,No,21.15
7,7/7/2020,9:39:25,172.41,36.95,No,21.15
8,7/7/2020,9:39:26,192.31,36.95,No,21.16
9,7/7/2020,9:39:26,200.00,36.95,No,21.16
10,7/7/2020,9:39:26,188.68,36.95,No,21.18
11,7/7/2020,9:39:27,185.19,36.95,No,21.19
12,7/7/2020,9:39:27,185.19,36.95,No,21.19
13,7/7/2020,9:39:27,192.31,36.95,No,21.20
14,7/7/2020,9:39:28,188.68,36.95,No,21.21
15,7/7/2020,9:39:28,172.41,36.95,No,21.22
16,7/7/2020,9:39:28,175.44,36.95,No,21.22
17,7/7/2020,9:39:28,178.57,36.95,No,21.22
18,7/7/2020,9:39:29,178.57,36.95,No,21.22
19,7/7/2020,9:39:29,178.57,36.95,No,21.22
20,7/7/2020,9:39:29,172.41,36.95,No,21.22
21,7/7/2020,9:39:29,172.41,36.95,No,21.22
22,7/7/2020,9:39:29,169.49,36.95,No,21.22
23,7/7/2020,9:39:30,169.49,36.95,No,21.22
24,7/7/2020,9:39:30,166.67,36.95,No,21.22
25,7/7/2020,9:39:30,166.67,36.95,No,21.22
26,7/7/2020,9:39:30,166.67,36.95,No,21.22
27,7/7/2020,9:39:31,166.67,36.95,No,21.22
28,7/7/2020,9:39:31,172.41,36.95,No,21.22
29,7/7/2020,9:39:31,172.41,36.95,No,21.22
30,7/7/2020,9:39:31,169.49,36.95,No,21.22
31,7/7/2020,9:39:32,172.41,36.95,No,21.22
32,7/7/2020,9:39:32,172.41,36.95,No,21.22
33,7/7/2020,9:39:32,175.44,36.95,No,21.22
34,7/7/2020,9:39:32,181.82,36.95,No,21.22
35,7/7/2020,9:39:33,166.67,36.95,No,21.22
36,7/7/2020,9:39:33,172.41,36.95,No,21.22
37,7/7/2020,9:39:36,172.41,36.95,No,21.30
38,7/7/2020,9:39:37,163.93,36.95,No,21.30
39,7/7/2020,9:39:37,166.67,36.95,No,21.30
40,7/7/2020,9:39:37,172.41,36.95,No,21.29
41,7/7/2020,9:39:37,181.82,36.95,No,21.29
42,7/7/2020,9:39:38,175.44,36.95,No,21.28
43,7/7/2020,9:39:38,175.44,36.95,No,21.27
44,7/7/2020,9:39:38,181.82,36.95,No,21.26
45,7/7/2020,9:39:38,178.57,36.95,No,21.25
46,7/7/2020,9:39:39,166.67,36.95,No,21.24
47,7/7/2020,9:39:39,166.67,36.95,No,21.23
48,7/7/2020,9:39:39,169.49,36.95,No,21.22
49,7/7/2020,9:39:39,169.49,36.95,No,21.21
50,7/7/2020,9:39:40,166.67,36.95,No,21.20
51,7/7/2020,9:39:40,166.67,36.95,No,21.20
52,7/7/2020,9:39:40,169.49,36.95,No,21.20
53,7/7/2020,9:39:42,169.49,36.96,No,21.19
54,7/7/2020,9:39:42,172.41,36.95,No,21.19
