,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,7/7/2020,9:49:55,123.46,36.07,No,23.84
1,7/7/2020,9:49:55,116.28,36.60,No,23.85
2,7/7/2020,9:49:55,111.11,36.55,No,23.85
3,7/7/2020,9:49:55,116.28,36.87,No,23.85
4,7/7/2020,9:49:56,113.64,36.70,No,23.85
5,7/7/2020,9:49:56,113.64,36.70,No,23.86
6,7/7/2020,9:49:56,112.36,36.27,No,23.86
7,7/7/2020,9:49:56,109.89,42.08,23.87,
8,7/7/2020,9:49:57,109.89,36.56,No,23.87
9,7/7/2020,9:49:57,109.89,40.97,23.87,
10,7/7/2020,9:49:57,114.94,39.08,23.87,
11,7/7/2020,9:49:57,111.11,39.85,23.87,
12,7/7/2020,9:49:58,106.38,41.06,23.87,
13,7/7/2020,9:49:58,100.00,43.97,23.87,
14,7/7/2020,9:49:58,102.04,38.48,23.87,
15,7/7/2020,9:49:58,104.17,36.88,No,23.87
16,7/7/2020,9:49:59,103.09,36.62,No,23.86
17,7/7/2020,9:49:59,105.26,36.97,No,23.86
18,7/7/2020,9:49:59,108.70,36.65,No,23.86
19,7/7/2020,9:49:59,119.05,36.99,No,23.86
20,7/7/2020,9:50:0,114.94,36.96,No,23.86
21,7/7/2020,9:50:0,121.95,36.95,No,23.86
22,7/7/2020,9:50:0,109.89,40.70,23.86,
23,7/7/2020,9:50:0,113.64,39.35,23.86,
24,7/7/2020,9:50:1,114.94,39.47,23.87,
25,7/7/2020,9:50:1,116.28,37.54,23.87,
26,7/7/2020,9:50:1,117.65,37.03,No,23.87
27,7/7/2020,9:50:1,116.28,40.05,23.89,
28,7/7/2020,9:50:2,117.65,38.95,23.89,
29,7/7/2020,9:50:2,116.28,40.08,23.90,
30,7/7/2020,9:50:2,131.58,36.68,No,23.90
31,7/7/2020,9:50:3,111.11,40.30,23.90,
32,7/7/2020,9:50:3,111.11,40.95,23.90,
33,7/7/2020,9:50:3,113.64,38.72,23.91,
34,7/7/2020,9:50:3,109.89,40.88,23.91,
35,7/7/2020,9:50:4,108.70,40.37,23.91,
36,7/7/2020,9:50:4,116.28,38.58,23.91,
37,7/7/2020,9:50:4,116.28,38.94,23.91,
38,7/7/2020,9:50:4,109.89,42.65,23.91,
39,7/7/2020,9:50:5,104.17,43.56,23.91,
40,7/7/2020,9:50:5,106.38,42.45,23.92,
41,7/7/2020,9:50:5,108.70,40.56,23.92,
42,7/7/2020,9:50:5,109.89,40.76,23.92,
43,7/7/2020,9:50:6,111.11,42.99,23.92,
44,7/7/2020,9:50:6,117.65,36.79,No,23.92
45,7/7/2020,9:50:7,113.64,36.95,No,23.92
46,7/7/2020,9:50:7,103.09,36.95,No,23.92
47,7/7/2020,9:50:19,88.50,36.38,No,23.84
48,7/7/2020,9:50:19,85.47,37.12,No,23.84
49,7/7/2020,9:50:20,91.74,47.26,23.84,
50,7/7/2020,9:50:20,90.09,36.34,No,23.84
51,7/7/2020,9:50:20,89.29,37.61,23.85,
52,7/7/2020,9:50:20,89.29,37.11,No,23.86
53,7/7/2020,9:50:21,90.09,37.19,No,23.86
54,7/7/2020,9:50:21,93.46,36.82,No,23.87
55,7/7/2020,9:50:21,90.91,36.53,No,23.88
56,7/7/2020,9:50:21,95.24,36.09,No,23.89
57,7/7/2020,9:50:22,91.74,37.79,23.90,
58,7/7/2020,9:50:22,87.72,39.58,23.91,
59,7/7/2020,9:50:22,92.59,37.33,No,23.91
60,7/7/2020,9:50:23,90.09,37.57,23.92,
61,7/7/2020,9:50:23,90.91,37.84,23.92,
62,7/7/2020,9:50:23,90.91,37.82,23.92,
63,7/7/2020,9:50:23,87.72,38.72,23.93,
64,7/7/2020,9:50:24,89.29,38.29,23.93,
65,7/7/2020,9:50:24,91.74,37.71,23.93,
66,7/7/2020,9:50:24,90.91,38.25,23.93,
67,7/7/2020,9:50:24,91.74,37.95,23.93,
68,7/7/2020,9:50:25,90.91,38.15,23.94,
69,7/7/2020,9:50:25,88.50,36.90,No,23.94
70,7/7/2020,9:50:25,90.91,36.38,No,23.94
71,7/7/2020,9:50:25,90.91,38.80,23.95,
72,7/7/2020,9:50:25,90.09,36.53,No,23.96
73,7/7/2020,9:50:26,95.24,39.51,23.96,
74,7/7/2020,9:50:26,96.15,36.47,No,23.97
75,7/7/2020,9:50:26,93.46,39.64,23.98,
76,7/7/2020,9:50:26,94.34,39.68,23.98,
77,7/7/2020,9:50:27,93.46,36.67,No,23.99
78,7/7/2020,9:50:27,95.24,39.58,24.00,
79,7/7/2020,9:50:27,92.59,39.89,24.00,
80,7/7/2020,9:50:27,92.59,39.73,24.01,
81,7/7/2020,9:50:28,92.59,39.96,24.02,
82,7/7/2020,9:50:28,94.34,39.48,24.02,
83,7/7/2020,9:50:28,93.46,39.95,24.03,
84,7/7/2020,9:50:28,96.15,39.71,24.04,
85,7/7/2020,9:50:29,87.72,56.20,24.04,
86,7/7/2020,9:50:29,90.09,55.68,24.05,
87,7/7/2020,9:50:29,92.59,40.14,24.05,
88,7/7/2020,9:50:29,94.34,72.42,24.06,
89,7/7/2020,9:50:45,136.99,36.95,No,23.77
90,7/7/2020,9:50:45,125.00,36.55,No,23.77
91,7/7/2020,9:50:46,112.36,36.05,No,23.76
92,7/7/2020,9:50:46,86.21,36.89,No,23.76
93,7/7/2020,9:50:50,113.64,36.95,No,23.80
94,7/7/2020,9:50:50,120.48,36.95,No,23.80
95,7/7/2020,9:50:50,126.58,36.95,No,23.79
96,7/7/2020,9:50:50,129.87,36.95,No,23.79
97,7/7/2020,9:50:51,121.95,36.95,No,23.79
98,7/7/2020,9:50:51,120.48,36.95,No,23.79
99,7/7/2020,9:50:51,126.58,36.95,No,23.79
