,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,18:5:57,192.31,36.95,No,24.34
1,6/7/2020,18:5:58,188.68,36.95,No,24.34
2,6/7/2020,18:5:58,175.44,36.95,No,24.34
3,6/7/2020,18:5:58,178.57,36.95,No,24.34
4,6/7/2020,18:5:58,178.57,36.95,No,24.34
5,6/7/2020,18:5:59,181.82,36.95,No,24.34
6,6/7/2020,18:5:59,200.00,36.95,No,24.34
7,6/7/2020,18:5:59,200.00,36.95,No,24.33
8,6/7/2020,18:5:59,200.00,36.95,No,24.33
9,6/7/2020,18:6:0,200.00,36.95,No,24.33
10,6/7/2020,18:6:0,204.08,36.95,No,24.33
11,6/7/2020,18:6:0,192.31,36.95,No,24.33
12,6/7/2020,18:6:0,109.89,36.95,No,24.33
13,6/7/2020,18:6:1,185.19,36.95,No,24.32
14,6/7/2020,18:6:1,200.00,36.95,No,24.32
15,6/7/2020,18:6:1,192.31,36.95,No,24.32
16,6/7/2020,18:6:1,188.68,36.95,No,24.32
17,6/7/2020,18:6:2,178.57,36.95,No,24.32
18,6/7/2020,18:6:2,178.57,36.95,No,24.32
19,6/7/2020,18:6:2,172.41,36.95,No,24.32
20,6/7/2020,18:6:3,181.82,36.95,No,24.31
21,6/7/2020,18:6:3,181.82,36.95,No,24.31
22,6/7/2020,18:6:3,188.68,36.95,No,24.31
23,6/7/2020,18:6:3,175.44,36.95,No,24.30
24,6/7/2020,18:6:4,175.44,36.95,No,24.30
25,6/7/2020,18:6:4,172.41,36.95,No,24.29
26,6/7/2020,18:6:4,175.44,36.95,No,24.29
27,6/7/2020,18:6:5,169.49,36.95,No,24.28
28,6/7/2020,18:6:5,169.49,36.95,No,24.27
29,6/7/2020,18:6:5,192.31,36.95,No,24.27
30,6/7/2020,18:6:6,196.08,36.95,No,24.27
31,6/7/2020,18:6:6,192.31,36.95,No,24.26
32,6/7/2020,18:6:6,192.31,36.95,No,24.26
33,6/7/2020,18:6:6,172.41,36.95,No,24.26
34,6/7/2020,18:6:7,181.82,36.95,No,24.25
35,6/7/2020,18:6:7,178.57,36.95,No,24.25
36,6/7/2020,18:6:7,114.94,36.95,No,24.25
37,6/7/2020,18:6:7,188.68,36.95,No,24.25
38,6/7/2020,18:6:7,108.70,36.95,No,24.25
39,6/7/2020,18:6:8,97.09,36.95,No,24.25
40,6/7/2020,18:6:8,208.33,36.95,No,24.25
41,6/7/2020,18:6:8,105.26,36.23,No,24.24
42,6/7/2020,18:6:8,181.82,36.95,No,24.25
43,6/7/2020,18:6:8,102.04,36.51,No,24.25
44,6/7/2020,18:6:9,192.31,36.80,No,24.25
45,6/7/2020,18:6:9,178.57,36.95,No,24.25
46,6/7/2020,18:6:9,188.68,36.95,No,24.25
47,6/7/2020,18:6:10,181.82,36.95,No,24.25
48,6/7/2020,18:6:10,181.82,36.95,No,24.25
49,6/7/2020,18:6:10,181.82,36.50,No,24.25
50,6/7/2020,18:6:10,175.44,36.95,No,24.26
51,6/7/2020,18:6:11,181.82,36.95,No,24.26
52,6/7/2020,18:6:11,188.68,36.25,No,24.26
53,6/7/2020,18:6:11,131.58,36.62,No,24.26
54,6/7/2020,18:6:11,192.31,36.36,No,24.26
55,6/7/2020,18:6:11,119.05,36.42,No,24.26
56,6/7/2020,18:6:11,196.08,36.36,No,24.27
57,6/7/2020,18:6:11,163.93,36.42,No,24.27
58,6/7/2020,18:6:12,192.31,36.87,No,24.27
59,6/7/2020,18:6:12,136.99,36.25,No,24.27
