,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,19:57:59,114.94,36.70,No,21.51
1,6/7/2020,19:57:59,111.11,36.95,No,21.51
2,6/7/2020,19:58:0,101.01,36.95,No,21.53
3,6/7/2020,19:58:1,103.09,36.95,No,21.54
4,6/7/2020,19:58:1,101.01,36.95,No,21.54
5,6/7/2020,19:58:29,113.64,36.45,No,21.46
6,6/7/2020,19:58:30,116.28,36.57,No,21.46
7,6/7/2020,19:58:30,111.11,36.57,No,21.47
8,6/7/2020,19:58:30,113.64,36.90,No,21.47
9,6/7/2020,19:58:30,117.65,36.83,No,21.48
10,6/7/2020,19:58:31,112.36,37.13,No,21.48
11,6/7/2020,19:58:44,106.38,36.95,No,21.43
12,6/7/2020,19:58:59,27.32,36.77,No,20.64
13,6/7/2020,19:58:59,28.57,36.78,No,20.60
14,6/7/2020,19:58:59,28.90,36.93,No,20.57
15,6/7/2020,19:58:59,29.24,36.76,No,20.55
16,6/7/2020,19:59:4,40.00,36.50,No,20.36
17,6/7/2020,19:59:13,31.65,36.76,No,20.98
18,6/7/2020,19:59:13,27.55,36.78,No,20.99
19,6/7/2020,19:59:13,25.91,36.88,No,21.01
20,6/7/2020,19:59:13,27.17,36.76,No,21.05
21,6/7/2020,19:59:14,29.50,36.78,No,21.11
22,6/7/2020,19:59:40,54.64,36.76,No,19.48
23,6/7/2020,19:59:40,76.92,36.93,No,19.50
24,6/7/2020,19:59:40,84.03,36.92,No,19.53
25,6/7/2020,19:59:41,70.92,36.76,No,19.54
26,6/7/2020,19:59:41,68.49,36.76,No,19.54
27,6/7/2020,19:59:45,91.74,36.38,No,19.53
28,6/7/2020,19:59:46,86.96,36.74,No,19.53
29,6/7/2020,19:59:46,85.47,36.46,No,19.53
30,6/7/2020,19:59:46,88.50,36.38,No,19.54
31,6/7/2020,19:59:46,89.29,36.38,No,19.55
32,6/7/2020,19:59:47,89.29,36.38,No,19.57
33,6/7/2020,19:59:47,88.50,36.38,No,19.58
34,6/7/2020,19:59:47,89.29,36.38,No,19.60
35,6/7/2020,19:59:47,90.09,36.78,No,19.62
36,6/7/2020,19:59:48,87.72,36.56,No,19.65
37,6/7/2020,19:59:48,87.72,36.96,No,19.68
38,6/7/2020,19:59:48,85.47,37.00,No,19.70
39,6/7/2020,19:59:50,84.03,41.25,19.86,
40,6/7/2020,19:59:50,78.74,44.88,19.88,
41,6/7/2020,19:59:50,92.59,41.24,19.89,
42,6/7/2020,19:59:50,96.15,39.32,19.90,
43,6/7/2020,19:59:51,81.97,40.87,19.91,
44,6/7/2020,19:59:52,76.92,36.81,No,19.93
45,6/7/2020,19:59:52,85.47,36.27,No,19.93
46,6/7/2020,19:59:53,92.59,36.48,No,19.94
47,6/7/2020,19:59:53,90.91,36.82,No,19.94
