,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,17:53:6,149.25,36.95,No,24.22
1,6/7/2020,17:53:6,151.52,36.95,No,24.22
2,6/7/2020,17:53:6,153.85,36.95,No,24.23
3,6/7/2020,17:53:7,151.52,36.95,No,24.23
4,6/7/2020,17:53:7,151.52,36.95,No,24.23
5,6/7/2020,17:53:7,147.06,36.96,No,24.23
6,6/7/2020,17:53:7,149.25,36.96,No,24.23
7,6/7/2020,17:53:8,151.52,36.95,No,24.23
8,6/7/2020,17:53:8,149.25,36.95,No,24.24
9,6/7/2020,17:53:8,149.25,36.95,No,24.24
10,6/7/2020,17:53:9,156.25,36.74,No,24.24
11,6/7/2020,17:53:9,153.85,36.95,No,24.24
12,6/7/2020,17:53:9,151.52,36.95,No,24.25
13,6/7/2020,17:53:10,156.25,36.95,No,24.25
14,6/7/2020,17:53:10,156.25,36.95,No,24.25
15,6/7/2020,17:53:10,149.25,36.95,No,24.25
16,6/7/2020,17:53:10,151.52,36.95,No,24.26
17,6/7/2020,17:53:11,151.52,36.95,No,24.26
18,6/7/2020,17:53:11,163.93,36.96,No,24.26
19,6/7/2020,17:53:11,166.67,36.95,No,24.26
20,6/7/2020,17:53:12,166.67,36.95,No,24.26
21,6/7/2020,17:53:12,166.67,36.95,No,24.26
22,6/7/2020,17:53:12,175.44,36.95,No,24.26
23,6/7/2020,17:53:12,149.25,36.95,No,24.26
24,6/7/2020,17:53:13,149.25,36.95,No,24.26
25,6/7/2020,17:53:13,151.52,36.95,No,24.26
26,6/7/2020,17:53:13,149.25,36.95,No,24.26
27,6/7/2020,17:53:14,151.52,36.95,No,24.26
28,6/7/2020,17:53:14,151.52,36.95,No,24.26
29,6/7/2020,17:53:14,149.25,36.95,No,24.26
30,6/7/2020,17:53:14,153.85,36.95,No,24.25
31,6/7/2020,17:53:15,151.52,36.95,No,24.25
32,6/7/2020,17:53:15,149.25,36.95,No,24.25
33,6/7/2020,17:53:15,149.25,36.95,No,24.25
34,6/7/2020,17:53:15,153.85,36.95,No,24.25
35,6/7/2020,17:53:16,153.85,36.95,No,24.25
36,6/7/2020,17:53:16,156.25,36.95,No,24.24
37,6/7/2020,17:53:16,153.85,36.95,No,24.24
38,6/7/2020,17:53:17,149.25,36.95,No,24.24
39,6/7/2020,17:53:17,149.25,36.95,No,24.24
40,6/7/2020,17:53:17,151.52,36.95,No,24.24
41,6/7/2020,17:53:17,153.85,36.95,No,24.24
42,6/7/2020,17:53:18,149.25,36.95,No,24.23
43,6/7/2020,17:53:18,149.25,36.95,No,24.23
44,6/7/2020,17:53:19,147.06,36.95,No,24.23
45,6/7/2020,17:53:19,149.25,36.95,No,24.23
46,6/7/2020,17:53:19,172.41,36.95,No,24.23
47,6/7/2020,17:53:20,204.08,36.53,No,24.23
48,6/7/2020,17:53:21,147.06,36.26,No,24.22
49,6/7/2020,17:53:21,151.52,36.71,No,24.22
50,6/7/2020,17:53:22,151.52,36.47,No,24.22
51,6/7/2020,17:53:22,156.25,36.59,No,24.22
52,6/7/2020,17:53:23,144.93,36.42,No,24.22
53,6/7/2020,17:53:29,185.19,36.42,No,24.23
54,6/7/2020,17:53:31,181.82,36.33,No,24.23
55,6/7/2020,17:53:31,151.52,36.22,No,24.23
56,6/7/2020,17:53:32,188.68,36.76,No,24.23
57,6/7/2020,17:53:32,181.82,36.29,No,24.23
58,6/7/2020,17:53:32,181.82,36.84,No,24.24
59,6/7/2020,17:53:32,178.57,36.85,No,24.24
60,6/7/2020,17:53:33,185.19,36.79,No,24.24
61,6/7/2020,17:53:33,185.19,36.85,No,24.24
62,6/7/2020,17:53:33,196.08,36.71,No,24.24
63,6/7/2020,17:53:34,149.25,36.81,No,24.24
64,6/7/2020,17:53:34,217.39,36.95,No,24.24
65,6/7/2020,17:53:34,232.56,36.95,No,24.25
66,6/7/2020,17:53:35,227.27,36.95,No,24.25
67,6/7/2020,17:53:35,232.56,36.95,No,24.25
68,6/7/2020,17:53:35,208.33,37.00,No,24.25
