,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,17:47:34,98.04,36.72,No,24.22
1,6/7/2020,17:47:34,99.01,36.99,No,24.22
2,6/7/2020,17:47:34,98.04,36.97,No,24.22
3,6/7/2020,17:47:35,98.04,36.98,No,24.22
4,6/7/2020,17:47:35,100.00,36.96,No,24.22
5,6/7/2020,17:47:35,101.01,36.98,No,24.22
6,6/7/2020,17:47:35,109.89,36.95,No,24.22
7,6/7/2020,17:47:36,112.36,36.96,No,24.22
8,6/7/2020,17:47:36,100.00,36.75,No,24.22
9,6/7/2020,17:47:36,101.01,37.00,No,24.22
10,6/7/2020,17:47:37,86.21,36.85,No,24.22
11,6/7/2020,17:47:37,90.09,36.90,No,24.23
12,6/7/2020,17:47:37,100.00,36.95,No,24.23
13,6/7/2020,17:47:38,101.01,36.95,No,24.24
14,6/7/2020,17:47:38,94.34,36.38,No,24.24
15,6/7/2020,17:47:38,101.01,36.95,No,24.25
16,6/7/2020,17:47:38,83.33,36.89,No,24.25
17,6/7/2020,17:47:39,78.12,36.92,No,24.26
18,6/7/2020,17:47:39,86.96,36.87,No,24.26
19,6/7/2020,17:47:40,51.55,36.95,No,24.27
20,6/7/2020,17:47:40,46.30,36.85,No,24.28
21,6/7/2020,17:47:40,43.29,36.93,No,24.29
22,6/7/2020,17:47:40,43.86,36.50,No,24.30
23,6/7/2020,17:47:45,116.28,36.86,No,24.44
24,6/7/2020,17:47:46,108.70,36.95,No,24.45
25,6/7/2020,17:47:46,96.15,36.95,No,24.46
26,6/7/2020,17:47:46,105.26,36.95,No,24.47
27,6/7/2020,17:47:48,69.44,36.77,No,24.48
28,6/7/2020,17:47:48,85.47,36.52,No,24.49
29,6/7/2020,17:47:49,76.92,36.50,No,24.49
30,6/7/2020,17:47:49,84.03,36.50,No,24.49
31,6/7/2020,17:47:49,92.59,36.66,No,24.48
32,6/7/2020,17:47:49,86.96,36.50,No,24.48
33,6/7/2020,17:47:49,88.50,36.50,No,24.48
34,6/7/2020,17:47:49,84.75,36.79,No,24.47
35,6/7/2020,17:47:50,91.74,36.50,No,24.47
36,6/7/2020,17:47:50,126.58,36.96,No,24.47
37,6/7/2020,17:47:50,87.72,36.50,No,24.46
38,6/7/2020,17:47:50,125.00,36.95,No,24.46
39,6/7/2020,17:47:50,106.38,36.95,No,24.45
40,6/7/2020,17:47:51,68.97,36.81,No,24.44
41,6/7/2020,17:47:51,71.43,36.76,No,24.43
42,6/7/2020,17:47:51,65.79,36.83,No,24.42
43,6/7/2020,17:47:51,59.52,36.86,No,24.42
44,6/7/2020,17:47:52,58.82,36.83,No,24.42
45,6/7/2020,17:47:52,58.48,36.78,No,24.42
46,6/7/2020,17:47:52,57.14,36.76,No,24.43
47,6/7/2020,17:47:52,56.50,36.78,No,24.43
48,6/7/2020,17:47:53,56.50,36.76,No,24.43
49,6/7/2020,17:47:53,57.80,36.68,No,24.42
50,6/7/2020,17:47:53,57.47,36.62,No,24.41
51,6/7/2020,17:47:54,58.82,36.62,No,24.39
52,6/7/2020,17:47:54,58.48,36.62,No,24.37
53,6/7/2020,17:47:54,58.14,36.63,No,24.35
54,6/7/2020,17:47:54,58.48,36.77,No,24.34
55,6/7/2020,17:47:55,58.82,36.66,No,24.32
56,6/7/2020,17:47:55,58.48,36.65,No,24.33
57,6/7/2020,17:47:55,58.14,36.45,No,24.33
58,6/7/2020,17:47:55,58.48,36.45,No,24.33
59,6/7/2020,17:47:56,57.14,36.33,No,24.34
60,6/7/2020,17:47:56,106.38,36.34,No,24.34
61,6/7/2020,17:48:0,84.03,36.50,No,24.30
62,6/7/2020,17:48:0,66.67,36.76,No,24.30
63,6/7/2020,17:48:1,55.87,36.84,No,24.30
64,6/7/2020,17:48:1,57.14,36.20,No,24.31
65,6/7/2020,17:48:1,58.48,36.84,No,24.32
66,6/7/2020,17:48:2,58.48,36.65,No,24.33
67,6/7/2020,17:48:2,57.47,36.63,No,24.33
68,6/7/2020,17:48:2,59.17,36.53,No,24.34
69,6/7/2020,17:48:3,59.52,36.68,No,24.34
70,6/7/2020,17:48:3,64.10,36.84,No,24.35
71,6/7/2020,17:48:3,64.10,36.77,No,24.36
72,6/7/2020,17:48:3,63.69,36.79,No,24.36
73,6/7/2020,17:48:4,60.61,36.70,No,24.37
74,6/7/2020,17:48:4,59.17,36.70,No,24.38
75,6/7/2020,17:48:4,58.82,36.70,No,24.38
76,6/7/2020,17:48:5,62.89,36.64,No,24.38
77,6/7/2020,17:48:5,64.94,36.62,No,24.38
78,6/7/2020,17:48:5,65.79,36.59,No,24.38
79,6/7/2020,17:48:6,65.36,36.55,No,24.38
80,6/7/2020,17:48:6,63.69,36.55,No,24.39
81,6/7/2020,17:48:6,64.52,36.65,No,24.38
82,6/7/2020,17:48:6,64.94,36.60,No,24.38
83,6/7/2020,17:48:7,63.69,36.54,No,24.38
84,6/7/2020,17:48:7,62.50,36.47,No,24.38
85,6/7/2020,17:48:7,64.52,36.52,No,24.38
86,6/7/2020,17:48:8,58.82,36.37,No,24.38
87,6/7/2020,17:48:8,58.14,36.70,No,24.38
88,6/7/2020,17:48:8,59.52,36.73,No,24.38
89,6/7/2020,17:48:9,59.17,36.73,No,24.38
90,6/7/2020,17:48:9,59.17,36.78,No,24.38
91,6/7/2020,17:48:9,59.17,36.99,No,24.38
92,6/7/2020,17:48:9,59.52,36.73,No,24.38
93,6/7/2020,17:48:10,59.52,36.71,No,24.39
94,6/7/2020,17:48:10,59.17,36.72,No,24.40
95,6/7/2020,17:48:10,59.52,36.98,No,24.40
96,6/7/2020,17:48:11,60.24,36.73,No,24.41
97,6/7/2020,17:48:11,59.52,36.72,No,24.42
98,6/7/2020,17:48:11,60.24,36.73,No,24.43
99,6/7/2020,17:48:11,56.82,36.97,No,24.43
