,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,17:44:12,119.05,36.95,No,23.99
1,6/7/2020,17:44:13,112.36,36.95,No,23.99
2,6/7/2020,17:44:13,109.89,36.95,No,23.99
3,6/7/2020,17:44:13,106.38,36.87,No,23.99
4,6/7/2020,17:44:13,107.53,36.31,No,23.99
5,6/7/2020,17:44:14,114.94,36.95,No,24.00
6,6/7/2020,17:44:14,114.94,36.50,No,24.00
7,6/7/2020,17:44:14,112.36,36.95,No,24.00
8,6/7/2020,17:44:15,113.64,36.95,No,24.00
9,6/7/2020,17:44:15,112.36,36.96,No,24.00
10,6/7/2020,17:44:15,111.11,36.99,No,24.01
11,6/7/2020,17:44:15,114.94,36.95,No,24.01
12,6/7/2020,17:44:16,104.17,36.24,No,24.01
13,6/7/2020,17:44:16,113.64,36.77,No,24.01
14,6/7/2020,17:44:16,109.89,36.39,No,24.01
15,6/7/2020,17:44:17,113.64,36.76,No,24.01
16,6/7/2020,17:44:17,113.64,36.87,No,24.01
17,6/7/2020,17:44:17,111.11,36.22,No,24.01
18,6/7/2020,17:44:17,111.11,36.77,No,24.01
19,6/7/2020,17:44:18,114.94,36.96,No,24.01
20,6/7/2020,17:44:18,112.36,36.71,No,24.01
21,6/7/2020,17:44:18,111.11,36.82,No,24.01
22,6/7/2020,17:44:19,109.89,36.23,No,24.01
23,6/7/2020,17:44:19,108.70,36.87,No,24.01
24,6/7/2020,17:44:19,106.38,36.22,No,24.01
25,6/7/2020,17:44:19,111.11,36.78,No,24.01
26,6/7/2020,17:44:19,80.00,36.50,No,24.01
27,6/7/2020,17:44:20,121.95,36.95,No,24.01
28,6/7/2020,17:44:20,59.17,36.76,No,24.01
29,6/7/2020,17:44:20,144.93,36.50,No,24.01
30,6/7/2020,17:44:20,142.86,36.50,No,24.01
31,6/7/2020,17:44:21,86.96,36.38,No,24.02
32,6/7/2020,17:44:21,153.85,36.50,No,24.02
33,6/7/2020,17:44:21,85.47,36.38,No,24.02
34,6/7/2020,17:44:21,83.33,36.92,No,24.03
35,6/7/2020,17:44:21,144.93,36.95,No,24.03
36,6/7/2020,17:44:22,75.19,36.73,No,24.03
37,6/7/2020,17:44:22,140.85,36.95,No,24.03
38,6/7/2020,17:44:22,68.49,36.81,No,24.04
39,6/7/2020,17:44:22,149.25,36.50,No,24.04
40,6/7/2020,17:44:22,62.89,36.67,No,24.05
41,6/7/2020,17:44:22,156.25,36.95,No,24.05
42,6/7/2020,17:44:22,62.11,36.58,No,24.06
