,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,20:5:3,75.19,38.82,20.98,
1,6/7/2020,20:5:3,74.63,40.22,20.99,
2,6/7/2020,20:5:3,78.12,40.45,21.01,
3,6/7/2020,20:5:3,75.76,40.50,21.04,
4,6/7/2020,20:5:4,74.07,40.96,21.07,
5,6/7/2020,20:5:4,69.93,40.95,21.10,
6,6/7/2020,20:5:4,69.93,37.18,No,21.13
7,6/7/2020,20:5:4,68.97,37.20,No,21.17
8,6/7/2020,20:5:5,68.49,37.40,No,21.20
9,6/7/2020,20:5:5,68.49,36.86,No,21.24
10,6/7/2020,20:5:5,68.97,37.37,No,21.28
11,6/7/2020,20:5:5,68.97,36.97,No,21.32
12,6/7/2020,20:5:6,69.44,36.83,No,21.36
13,6/7/2020,20:5:6,69.44,37.40,No,21.40
14,6/7/2020,20:5:6,69.44,36.70,No,21.44
15,6/7/2020,20:5:6,69.93,37.39,No,21.49
16,6/7/2020,20:5:7,69.44,37.04,No,21.55
17,6/7/2020,20:5:7,71.43,36.76,No,21.60
18,6/7/2020,20:5:7,72.46,37.29,No,21.65
19,6/7/2020,20:5:7,71.43,39.13,21.70,
20,6/7/2020,20:5:7,72.46,37.07,No,21.75
21,6/7/2020,20:5:8,71.43,36.76,No,21.80
22,6/7/2020,20:5:8,72.99,36.76,No,21.84
23,6/7/2020,20:5:8,70.42,36.76,No,21.89
24,6/7/2020,20:5:10,75.19,41.18,21.82,
25,6/7/2020,20:5:10,74.07,37.88,21.83,
26,6/7/2020,20:5:10,70.42,39.90,21.87,
27,6/7/2020,20:5:10,68.03,40.23,21.91,
28,6/7/2020,20:5:11,68.97,40.13,21.96,
29,6/7/2020,20:5:11,68.97,40.11,22.00,
30,6/7/2020,20:5:11,70.92,38.20,22.03,
31,6/7/2020,20:5:11,73.53,38.36,22.06,
32,6/7/2020,20:5:12,73.53,39.19,22.08,
33,6/7/2020,20:5:12,68.49,40.61,22.09,
34,6/7/2020,20:5:12,69.44,41.10,22.09,
35,6/7/2020,20:5:12,70.92,37.83,22.07,
36,6/7/2020,20:5:13,71.43,36.92,No,22.04
37,6/7/2020,20:5:13,74.07,36.77,No,22.00
38,6/7/2020,20:5:13,76.92,36.92,No,21.96
39,6/7/2020,20:5:13,77.52,36.92,No,21.92
40,6/7/2020,20:5:14,71.94,36.76,No,21.87
41,6/7/2020,20:5:14,71.43,36.76,No,21.84
42,6/7/2020,20:5:14,76.34,36.92,No,21.80
43,6/7/2020,20:5:14,70.42,36.76,No,21.77
44,6/7/2020,20:5:14,59.17,36.52,No,21.75
45,6/7/2020,20:5:15,55.87,40.50,21.81,
46,6/7/2020,20:5:15,61.73,40.86,21.83,
47,6/7/2020,20:5:16,65.79,40.29,21.85,
48,6/7/2020,20:5:16,65.36,40.36,21.87,
49,6/7/2020,20:5:16,65.79,40.76,21.87,
50,6/7/2020,20:5:17,62.11,40.85,21.89,
51,6/7/2020,20:5:17,61.73,40.81,21.89,
52,6/7/2020,20:5:17,60.61,40.81,21.90,
53,6/7/2020,20:5:17,63.69,40.69,21.91,
54,6/7/2020,20:5:18,54.95,40.69,21.92,
55,6/7/2020,20:5:18,55.56,40.57,21.93,
56,6/7/2020,20:5:19,58.14,40.68,21.95,
57,6/7/2020,20:5:19,58.48,40.89,21.96,
58,6/7/2020,20:5:19,61.73,40.95,21.97,
59,6/7/2020,20:5:19,63.29,40.95,21.97,
60,6/7/2020,20:5:20,65.79,41.44,21.98,
61,6/7/2020,20:5:20,62.89,41.14,21.99,
62,6/7/2020,20:5:20,64.94,41.09,21.99,
63,6/7/2020,20:5:21,62.50,41.09,22.00,
64,6/7/2020,20:5:21,64.52,41.09,22.05,
65,6/7/2020,20:5:21,63.29,41.05,22.12,
66,6/7/2020,20:5:21,62.50,41.28,22.19,
67,6/7/2020,20:5:22,65.36,39.48,22.27,
68,6/7/2020,20:5:22,60.98,39.84,22.35,
69,6/7/2020,20:5:22,60.61,40.22,22.43,
70,6/7/2020,20:5:22,64.94,39.51,22.49,
71,6/7/2020,20:5:23,64.10,41.06,22.53,
72,6/7/2020,20:5:23,65.36,39.64,22.56,
73,6/7/2020,20:5:23,63.69,41.30,22.57,
74,6/7/2020,20:5:23,65.36,41.17,22.57,
75,6/7/2020,20:5:24,65.79,41.42,22.58,
76,6/7/2020,20:5:24,66.67,41.44,22.58,
77,6/7/2020,20:5:24,61.35,41.39,22.59,
78,6/7/2020,20:5:24,64.10,41.37,22.60,
79,6/7/2020,20:5:24,60.24,41.32,22.62,
80,6/7/2020,20:5:25,56.50,41.34,22.66,
81,6/7/2020,20:5:25,59.17,41.38,22.71,
82,6/7/2020,20:5:27,57.80,40.67,23.03,
83,6/7/2020,20:5:29,84.75,40.52,22.92,
84,6/7/2020,20:5:30,85.47,41.01,22.91,
85,6/7/2020,20:5:30,86.96,41.06,22.90,
86,6/7/2020,20:5:30,88.50,39.03,22.88,
87,6/7/2020,20:5:30,89.29,38.74,22.88,
88,6/7/2020,20:5:31,88.50,39.29,22.87,
89,6/7/2020,20:5:31,92.59,38.89,22.86,
90,6/7/2020,20:5:31,92.59,38.99,22.85,
91,6/7/2020,20:5:32,91.74,39.39,22.84,
92,6/7/2020,20:5:32,95.24,40.10,22.83,
93,6/7/2020,20:5:32,90.09,39.50,22.81,
94,6/7/2020,20:5:32,80.65,38.78,22.80,
95,6/7/2020,20:5:33,84.03,38.85,22.80,
96,6/7/2020,20:5:33,84.03,38.85,22.79,
97,6/7/2020,20:5:33,86.21,39.31,22.78,
98,6/7/2020,20:5:33,83.33,38.86,22.76,
99,6/7/2020,20:5:34,83.33,38.16,22.74,
