,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,18:8:46,144.93,36.79,No,24.33
1,6/7/2020,18:8:46,208.33,36.95,No,24.33
2,6/7/2020,18:8:46,147.06,36.76,No,24.34
3,6/7/2020,18:8:47,238.10,36.95,No,24.34
4,6/7/2020,18:8:47,144.93,36.76,No,24.34
5,6/7/2020,18:8:47,144.93,36.76,No,24.35
6,6/7/2020,18:8:47,217.39,36.95,No,24.35
7,6/7/2020,18:8:47,144.93,36.73,No,24.35
8,6/7/2020,18:8:47,208.33,36.95,No,24.35
9,6/7/2020,18:8:48,138.89,36.74,No,24.36
10,6/7/2020,18:8:48,222.22,36.95,No,24.36
11,6/7/2020,18:8:48,144.93,36.80,No,24.36
12,6/7/2020,18:8:48,222.22,36.95,No,24.36
13,6/7/2020,18:8:48,147.06,36.76,No,24.36
14,6/7/2020,18:8:48,222.22,36.95,No,24.36
15,6/7/2020,18:8:48,144.93,36.81,No,24.37
16,6/7/2020,18:8:48,227.27,36.95,No,24.37
17,6/7/2020,18:8:49,144.93,36.75,No,24.38
18,6/7/2020,18:8:49,204.08,36.95,No,24.38
19,6/7/2020,18:8:49,147.06,36.78,No,24.38
20,6/7/2020,18:8:49,204.08,36.95,No,24.38
21,6/7/2020,18:8:49,147.06,36.76,No,24.39
22,6/7/2020,18:8:50,144.93,36.77,No,24.39
23,6/7/2020,18:8:50,144.93,36.73,No,24.40
24,6/7/2020,18:8:50,212.77,36.50,No,24.40
25,6/7/2020,18:8:50,156.25,36.99,No,24.40
26,6/7/2020,18:8:50,169.49,36.85,No,24.41
27,6/7/2020,18:8:51,172.41,36.60,No,24.41
28,6/7/2020,18:8:51,163.93,36.24,No,24.42
29,6/7/2020,18:8:51,161.29,36.26,No,24.42
30,6/7/2020,18:8:52,163.93,36.46,No,24.42
31,6/7/2020,18:8:52,161.29,36.77,No,24.42
32,6/7/2020,18:8:52,166.67,36.75,No,24.43
33,6/7/2020,18:8:52,163.93,36.75,No,24.43
34,6/7/2020,18:8:53,163.93,36.75,No,24.43
35,6/7/2020,18:8:53,163.93,36.76,No,24.43
36,6/7/2020,18:8:53,163.93,36.78,No,24.43
37,6/7/2020,18:8:54,166.67,36.79,No,24.43
38,6/7/2020,18:8:54,163.93,36.76,No,24.43
39,6/7/2020,18:8:54,163.93,36.85,No,24.43
40,6/7/2020,18:8:55,163.93,36.60,No,24.43
41,6/7/2020,18:8:55,163.93,36.62,No,24.43
42,6/7/2020,18:8:55,163.93,36.79,No,24.43
43,6/7/2020,18:8:55,166.67,36.59,No,24.44
44,6/7/2020,18:8:56,166.67,36.59,No,24.44
45,6/7/2020,18:8:56,163.93,36.60,No,24.44
