,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,17:38:26,136.99,36.87,No,23.97
1,6/7/2020,17:38:26,169.49,36.95,No,23.97
2,6/7/2020,17:38:26,147.06,36.95,No,23.97
3,6/7/2020,17:38:27,133.33,36.81,No,23.97
4,6/7/2020,17:38:27,129.87,36.81,No,23.97
5,6/7/2020,17:38:27,136.99,36.99,No,23.97
6,6/7/2020,17:38:28,135.14,36.77,No,23.97
7,6/7/2020,17:38:28,138.89,36.97,No,23.97
8,6/7/2020,17:38:28,142.86,36.96,No,23.97
9,6/7/2020,17:38:29,140.85,36.71,No,23.97
10,6/7/2020,17:38:29,135.14,36.81,No,23.97
11,6/7/2020,17:38:29,140.85,36.71,No,23.97
12,6/7/2020,17:38:29,147.06,36.95,No,23.98
13,6/7/2020,17:38:30,144.93,36.95,No,23.98
14,6/7/2020,17:38:30,140.85,36.98,No,23.98
15,6/7/2020,17:38:30,142.86,36.99,No,23.98
16,6/7/2020,17:38:31,138.89,36.74,No,23.98
17,6/7/2020,17:38:31,144.93,36.95,No,23.98
18,6/7/2020,17:38:31,147.06,36.95,No,23.98
19,6/7/2020,17:38:31,144.93,36.96,No,23.97
20,6/7/2020,17:38:32,142.86,36.97,No,23.97
21,6/7/2020,17:38:32,144.93,36.95,No,23.97
22,6/7/2020,17:38:32,144.93,36.95,No,23.97
23,6/7/2020,17:38:33,144.93,36.95,No,23.97
24,6/7/2020,17:38:33,138.89,36.77,No,23.97
25,6/7/2020,17:38:33,140.85,36.71,No,23.97
26,6/7/2020,17:38:33,144.93,36.74,No,23.97
27,6/7/2020,17:38:34,140.85,36.80,No,23.97
28,6/7/2020,17:38:34,140.85,36.99,No,23.97
29,6/7/2020,17:38:34,144.93,36.78,No,23.96
30,6/7/2020,17:38:34,135.14,36.95,No,23.96
31,6/7/2020,17:38:37,135.14,36.95,No,23.94
32,6/7/2020,17:38:37,128.21,36.95,No,23.94
33,6/7/2020,17:38:37,135.14,36.95,No,23.94
34,6/7/2020,17:38:38,147.06,36.78,No,23.95
35,6/7/2020,17:38:38,156.25,36.74,No,23.96
36,6/7/2020,17:38:39,161.29,36.95,No,23.96
37,6/7/2020,17:38:39,172.41,36.95,No,23.96
38,6/7/2020,17:38:39,169.49,36.95,No,23.97
39,6/7/2020,17:38:40,185.19,36.96,No,23.97
40,6/7/2020,17:38:40,204.08,36.50,No,23.97
41,6/7/2020,17:38:40,185.19,36.95,No,23.98
42,6/7/2020,17:38:40,208.33,36.50,No,23.98
43,6/7/2020,17:38:41,227.27,36.50,No,23.98
44,6/7/2020,17:38:41,243.90,36.95,No,23.99
45,6/7/2020,17:38:42,232.56,36.50,No,23.99
46,6/7/2020,17:38:42,263.16,36.50,No,23.99
47,6/7/2020,17:38:45,192.31,36.95,No,24.03
48,6/7/2020,17:38:46,181.82,36.95,No,24.03
49,6/7/2020,17:38:46,172.41,36.95,No,24.04
50,6/7/2020,17:38:46,181.82,36.95,No,24.04
51,6/7/2020,17:38:58,125.00,36.77,No,23.98
52,6/7/2020,17:38:58,147.06,36.86,No,23.98
53,6/7/2020,17:38:59,151.52,36.86,No,23.98
54,6/7/2020,17:38:59,147.06,36.30,No,23.97
55,6/7/2020,17:38:59,161.29,36.95,No,23.97
56,6/7/2020,17:39:0,192.31,36.95,No,23.98
57,6/7/2020,17:39:0,188.68,36.95,No,23.98
58,6/7/2020,17:39:0,161.29,36.95,No,23.98
59,6/7/2020,17:39:1,153.85,36.73,No,23.98
60,6/7/2020,17:39:1,158.73,36.95,No,23.98
