,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,6/7/2020,17:2:55,35.21,36.80,24.99,
1,6/7/2020,17:2:55,34.72,36.37,24.99,
2,6/7/2020,17:2:56,35.34,36.82,24.99,
3,6/7/2020,17:2:56,34.84,36.26,24.99,
4,6/7/2020,17:2:56,35.46,36.82,25.00,
5,6/7/2020,17:2:56,34.72,36.26,25.00,
6,6/7/2020,17:2:56,36.23,36.82,25.00,
7,6/7/2020,17:2:56,35.09,36.28,25.00,
8,6/7/2020,17:2:56,36.90,36.76,25.00,
9,6/7/2020,17:2:56,35.97,36.32,25.00,
10,6/7/2020,17:2:57,39.68,36.76,25.00,
11,6/7/2020,17:2:57,38.91,36.80,25.00,
12,6/7/2020,17:2:59,47.62,36.94,Yes,24.94
13,6/7/2020,17:2:59,53.48,36.92,24.95,
14,6/7/2020,17:2:59,53.48,36.82,24.95,
15,6/7/2020,17:3:0,51.55,36.80,24.96,
16,6/7/2020,17:3:0,50.25,36.65,24.97,
17,6/7/2020,17:3:0,48.31,36.53,24.97,
18,6/7/2020,17:3:0,47.85,36.88,24.97,
19,6/7/2020,17:3:1,46.95,36.85,24.97,
20,6/7/2020,17:3:1,48.31,36.32,24.96,
21,6/7/2020,17:3:1,49.75,36.85,24.96,
22,6/7/2020,17:3:1,47.62,36.88,24.94,
23,6/7/2020,17:3:2,47.62,36.59,24.93,
24,6/7/2020,17:3:2,47.85,36.93,24.92,
25,6/7/2020,17:3:2,46.95,36.76,24.91,
26,6/7/2020,17:3:2,46.51,36.76,Yes,24.90
27,6/7/2020,17:3:3,46.73,36.76,24.89,
28,6/7/2020,17:3:3,46.30,36.76,24.88,
29,6/7/2020,17:3:3,46.95,36.76,24.87,
30,6/7/2020,17:3:4,46.51,36.76,24.86,
31,6/7/2020,17:3:4,46.73,36.76,24.85,
32,6/7/2020,17:3:4,43.48,36.76,24.84,
33,6/7/2020,17:3:4,38.46,36.94,24.83,
34,6/7/2020,17:3:4,36.50,36.90,24.85,
35,6/7/2020,17:3:4,35.71,36.31,24.85,
36,6/7/2020,17:3:5,35.09,36.83,24.88,
