,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,3/6/2020,23:17:33,294.12,36.95,No,nan
1,3/6/2020,23:17:33,283.02,36.95,No,nan
2,3/6/2020,23:17:33,283.02,36.95,No,nan
3,3/6/2020,23:17:34,283.02,36.95,No,nan
4,3/6/2020,23:17:34,277.78,36.77,No,nan
5,3/6/2020,23:17:34,272.73,36.95,No,nan
6,3/6/2020,23:17:35,267.86,36.73,No,nan
7,3/6/2020,23:17:35,277.78,36.95,No,nan
8,3/6/2020,23:17:35,267.86,36.71,No,nan
9,3/6/2020,23:17:35,277.78,36.72,No,nan
10,3/6/2020,23:17:36,272.73,36.34,No,nan
11,3/6/2020,23:17:36,272.73,36.95,No,nan
12,3/6/2020,23:17:36,272.73,36.73,No,nan
13,3/6/2020,23:17:36,272.73,36.74,No,nan
14,3/6/2020,23:17:37,294.12,36.71,No,nan
15,3/6/2020,23:17:37,294.12,36.74,No,nan
16,3/6/2020,23:17:37,263.16,36.81,No,nan
17,3/6/2020,23:17:37,277.78,36.95,No,nan
18,3/6/2020,23:17:38,263.16,36.95,No,nan
19,3/6/2020,23:17:38,272.73,36.72,No,nan
20,3/6/2020,23:17:38,254.24,36.95,No,nan
21,3/6/2020,23:17:39,250.00,36.95,No,nan
22,3/6/2020,23:17:39,250.00,36.98,No,nan
23,3/6/2020,23:17:39,272.73,36.73,No,nan
24,3/6/2020,23:17:39,250.00,36.86,No,nan
25,3/6/2020,23:17:40,263.16,36.53,No,nan
26,3/6/2020,23:17:40,245.90,36.44,No,nan
27,3/6/2020,23:17:40,254.24,36.22,No,nan
28,3/6/2020,23:17:40,254.24,36.36,No,nan
29,3/6/2020,23:17:41,254.24,36.87,No,nan
30,3/6/2020,23:17:41,254.24,36.65,No,nan
31,3/6/2020,23:17:41,245.90,36.95,No,nan
32,3/6/2020,23:17:42,245.90,36.83,No,nan
33,3/6/2020,23:17:42,267.86,36.89,No,nan
34,3/6/2020,23:17:42,267.86,36.33,No,nan
35,3/6/2020,23:17:42,258.62,36.23,No,nan
36,3/6/2020,23:17:43,254.24,36.34,No,nan
37,3/6/2020,23:17:43,258.62,36.48,No,nan
38,3/6/2020,23:17:43,272.73,36.25,No,nan
39,3/6/2020,23:17:43,258.62,36.30,No,nan
40,3/6/2020,23:17:44,267.86,36.85,No,nan
41,3/6/2020,23:17:44,250.00,36.21,No,nan
42,3/6/2020,23:17:44,263.16,36.50,No,nan
43,3/6/2020,23:17:45,263.16,36.73,No,nan
44,3/6/2020,23:17:45,258.62,36.71,No,nan
45,3/6/2020,23:17:45,258.62,36.71,No,nan
46,3/6/2020,23:17:45,254.24,36.95,No,23.85
47,3/6/2020,23:17:46,254.24,36.22,No,23.85
48,3/6/2020,23:17:46,245.90,36.20,No,23.85
49,3/6/2020,23:17:47,238.10,36.28,No,23.85
50,3/6/2020,23:17:47,234.38,36.24,No,23.85
51,3/6/2020,23:17:47,254.24,36.95,No,23.86
52,3/6/2020,23:17:48,238.10,36.72,No,23.86
53,3/6/2020,23:17:48,254.24,36.85,No,23.86
54,3/6/2020,23:17:48,254.24,36.34,No,23.85
55,3/6/2020,23:17:48,254.24,36.70,No,23.85
56,3/6/2020,23:17:49,263.16,36.25,No,23.85
57,3/6/2020,23:17:49,254.24,36.73,No,23.85
58,3/6/2020,23:17:49,245.90,36.28,No,23.86
59,3/6/2020,23:17:50,234.38,36.27,No,23.86
60,3/6/2020,23:17:50,241.94,36.76,No,23.86
