,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,3/6/2020,22:36:27,277.78,36.95,No,23.90
1,3/6/2020,22:36:28,319.15,36.88,No,23.91
2,3/6/2020,22:36:28,272.73,36.50,No,23.91
3,3/6/2020,22:36:28,272.73,36.61,No,23.91
4,3/6/2020,22:36:28,294.12,36.37,No,23.91
5,3/6/2020,22:36:29,306.12,36.43,No,23.91
6,3/6/2020,22:36:29,300.00,36.36,No,23.91
7,3/6/2020,22:36:29,294.12,36.39,No,23.91
8,3/6/2020,22:36:30,283.02,36.95,No,23.91
9,3/6/2020,22:36:30,294.12,36.73,No,23.91
10,3/6/2020,22:36:31,283.02,36.51,No,23.91
11,3/6/2020,22:36:31,288.46,36.77,No,23.91
12,3/6/2020,22:36:31,272.73,36.39,No,23.91
13,3/6/2020,22:36:31,277.78,36.21,No,23.91
14,3/6/2020,22:36:32,288.46,36.95,No,23.91
15,3/6/2020,22:36:32,272.73,36.79,No,23.91
16,3/6/2020,22:36:32,267.86,36.43,No,23.91
17,3/6/2020,22:36:33,283.02,36.88,No,23.91
18,3/6/2020,22:36:33,312.50,36.95,No,23.91
19,3/6/2020,22:36:33,319.15,36.77,No,23.91
20,3/6/2020,22:36:34,312.50,36.20,No,23.91
21,3/6/2020,22:36:34,294.12,36.86,No,23.91
22,3/6/2020,22:36:34,319.15,36.98,No,23.90
23,3/6/2020,22:36:35,300.00,36.20,No,23.90
24,3/6/2020,22:36:35,340.91,36.53,No,23.90
25,3/6/2020,22:36:35,333.33,36.31,No,23.89
26,3/6/2020,22:36:36,326.09,36.99,No,23.88
27,3/6/2020,22:36:37,319.15,36.95,No,23.88
28,3/6/2020,22:36:37,300.00,36.89,No,23.87
29,3/6/2020,22:36:38,326.09,36.52,No,23.87
30,3/6/2020,22:36:38,319.15,36.71,No,23.87
31,3/6/2020,22:36:38,300.00,36.95,No,23.87
32,3/6/2020,22:36:38,319.15,36.83,No,23.87
33,3/6/2020,22:36:39,333.33,36.22,No,23.87
34,3/6/2020,22:36:39,319.15,36.98,No,23.87
35,3/6/2020,22:36:39,319.15,36.89,No,23.87
36,3/6/2020,22:36:40,333.33,36.41,No,23.87
37,3/6/2020,22:36:40,312.50,36.48,No,23.86
38,3/6/2020,22:36:41,306.12,37.00,No,23.86
39,3/6/2020,22:36:42,306.12,36.28,No,23.85
40,3/6/2020,22:36:42,340.91,36.81,No,23.85
41,3/6/2020,22:36:43,326.09,36.36,No,23.85
42,3/6/2020,22:36:43,348.84,36.87,No,23.85
43,3/6/2020,22:36:44,326.09,36.42,No,23.85
44,3/6/2020,22:36:44,326.09,36.95,No,23.85
45,3/6/2020,22:36:44,333.33,36.72,No,23.84
46,3/6/2020,22:36:44,319.15,36.39,No,23.85
47,3/6/2020,22:36:45,319.15,36.86,No,23.85
48,3/6/2020,22:36:45,326.09,36.95,No,23.85
49,3/6/2020,22:36:45,326.09,36.32,No,23.85
50,3/6/2020,22:36:46,333.33,36.20,No,23.85
51,3/6/2020,22:36:46,306.12,36.64,No,23.86
52,3/6/2020,22:36:47,348.84,36.44,No,23.86
53,3/6/2020,22:36:47,294.12,36.59,No,23.86
54,3/6/2020,22:36:47,326.09,36.22,No,23.87
55,3/6/2020,22:36:48,348.84,36.86,No,23.87
56,3/6/2020,22:36:49,340.91,36.54,No,23.87
57,3/6/2020,22:36:53,326.09,36.26,No,23.92
58,3/6/2020,22:36:54,319.15,36.31,No,23.92
59,3/6/2020,22:36:54,319.15,36.25,No,23.92
60,3/6/2020,22:36:54,333.33,36.95,No,23.93
61,3/6/2020,22:36:55,348.84,36.82,No,23.92
62,3/6/2020,22:36:55,326.09,36.95,No,23.92
63,3/6/2020,22:36:56,306.12,36.36,No,23.93
64,3/6/2020,22:36:56,312.50,36.30,No,23.93
65,3/6/2020,22:36:56,294.12,36.80,No,23.93
66,3/6/2020,22:36:56,288.46,36.95,No,23.94
67,3/6/2020,22:36:57,306.12,36.95,No,23.94
68,3/6/2020,22:36:57,300.00,36.95,No,23.94
69,3/6/2020,22:36:57,294.12,36.97,No,23.94
70,3/6/2020,22:36:57,300.00,36.95,No,23.95
71,3/6/2020,22:36:58,288.46,37.00,No,23.95
72,3/6/2020,22:36:58,288.46,36.95,No,23.96
73,3/6/2020,22:36:58,294.12,36.74,No,23.96
74,3/6/2020,22:36:58,288.46,36.95,No,23.96
75,3/6/2020,22:36:59,288.46,36.95,No,23.96
76,3/6/2020,22:36:59,283.02,36.95,No,23.96
77,3/6/2020,22:36:59,283.02,36.95,No,23.96
78,3/6/2020,22:37:0,294.12,36.95,No,23.97
79,3/6/2020,22:37:0,294.12,36.71,No,23.97
80,3/6/2020,22:37:0,300.00,36.84,No,23.97
81,3/6/2020,22:37:0,294.12,36.95,No,23.98
82,3/6/2020,22:37:1,294.12,36.95,No,23.98
83,3/6/2020,22:37:1,294.12,36.95,No,23.98
84,3/6/2020,22:37:1,294.12,36.23,No,23.98
85,3/6/2020,22:37:1,300.00,36.95,No,23.99
86,3/6/2020,22:37:2,300.00,36.50,No,23.99
