,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,3/6/2020,20:54:39,176.47,36.95,No,22.56
1,3/6/2020,20:54:39,187.50,36.95,No,22.56
2,3/6/2020,20:54:39,176.47,36.95,No,22.57
3,3/6/2020,20:54:40,180.72,36.87,No,22.58
4,3/6/2020,20:54:40,178.57,36.71,No,22.59
5,3/6/2020,20:54:40,178.57,36.82,No,22.60
6,3/6/2020,20:54:40,178.57,37.09,No,22.60
7,3/6/2020,20:54:41,176.47,36.45,No,22.61
8,3/6/2020,20:54:41,176.47,36.23,No,22.62
9,3/6/2020,20:54:41,176.47,37.10,No,22.63
10,3/6/2020,20:54:42,170.45,36.96,No,22.64
11,3/6/2020,20:54:42,172.41,36.95,No,22.65
12,3/6/2020,20:54:42,176.47,37.01,No,22.66
13,3/6/2020,20:54:42,174.42,36.71,No,22.66
14,3/6/2020,20:54:43,172.41,36.97,No,22.67
15,3/6/2020,20:54:43,180.72,36.50,No,22.68
16,3/6/2020,20:54:43,151.52,37.19,No,22.70
17,3/6/2020,20:54:50,172.41,36.36,No,22.95
18,3/6/2020,20:54:50,172.41,36.31,No,22.95
19,3/6/2020,20:54:51,168.54,36.96,No,22.93
20,3/6/2020,20:54:51,140.19,36.95,No,22.92
21,3/6/2020,20:54:54,135.14,36.95,No,22.63
22,3/6/2020,20:54:54,166.67,36.78,No,22.63
23,3/6/2020,20:55:2,166.67,36.98,No,22.56
24,3/6/2020,20:55:3,172.41,36.99,No,22.56
25,3/6/2020,20:58:45,145.63,36.96,No,22.49
26,3/6/2020,20:58:46,150.00,36.84,No,22.49
27,3/6/2020,20:58:46,151.52,37.00,No,22.49
28,3/6/2020,20:58:46,132.74,37.15,No,22.50
29,3/6/2020,21:3:50,154.64,36.70,No,22.26
30,3/6/2020,21:3:50,148.51,36.83,No,22.26
31,3/6/2020,21:3:50,131.58,36.95,No,22.27
32,3/6/2020,21:3:51,128.21,36.97,No,22.27
33,3/6/2020,21:3:51,120.97,37.14,No,22.28
34,3/6/2020,21:3:51,121.95,36.98,No,22.29
35,3/6/2020,21:3:51,122.95,36.98,No,22.30
36,3/6/2020,21:3:52,121.95,36.96,No,22.31
