,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,3/6/2020,22:7:32,166.67,36.95,No,23.88
1,3/6/2020,22:7:32,164.84,36.95,No,23.88
2,3/6/2020,22:7:32,164.84,36.95,No,23.88
3,3/6/2020,22:7:33,166.67,36.70,No,23.88
4,3/6/2020,22:7:33,170.45,36.47,No,23.90
5,3/6/2020,22:7:33,166.67,36.95,No,23.94
6,3/6/2020,22:7:33,168.54,36.75,No,23.96
7,3/6/2020,22:7:34,168.54,36.95,No,24.01
8,3/6/2020,22:7:34,168.54,37.22,No,24.08
9,3/6/2020,22:7:34,168.54,36.78,No,24.20
10,3/6/2020,22:7:34,166.67,37.22,No,24.31
11,3/6/2020,22:7:35,159.57,36.78,No,24.63
12,3/6/2020,22:7:35,170.45,36.95,No,24.68
13,3/6/2020,22:7:36,170.45,36.95,No,24.68
14,3/6/2020,22:7:36,170.45,36.98,No,24.68
15,3/6/2020,22:7:36,170.45,36.95,No,24.68
16,3/6/2020,22:7:37,164.84,36.73,No,24.69
17,3/6/2020,22:7:37,163.04,36.97,No,24.69
18,3/6/2020,22:7:37,166.67,36.96,No,24.69
19,3/6/2020,22:7:37,166.67,36.71,No,24.69
20,3/6/2020,22:7:38,164.84,36.95,No,24.69
21,3/6/2020,22:7:38,164.84,36.95,No,24.69
22,3/6/2020,22:7:38,166.67,36.95,No,24.69
23,3/6/2020,22:7:39,178.57,36.97,No,24.68
24,3/6/2020,22:7:40,208.33,36.95,No,24.68
25,3/6/2020,22:7:40,211.27,36.95,No,24.68
26,3/6/2020,22:7:40,234.38,36.95,No,24.69
27,3/6/2020,22:7:41,223.88,36.95,No,24.69
28,3/6/2020,22:7:41,267.86,36.95,No,24.69
29,3/6/2020,22:7:41,245.90,36.26,No,24.69
30,3/6/2020,22:7:41,245.90,37.00,No,24.70
31,3/6/2020,22:7:42,230.77,36.21,No,24.70
32,3/6/2020,22:7:42,238.10,36.73,No,24.70
33,3/6/2020,22:7:42,227.27,36.29,No,24.70
34,3/6/2020,22:7:43,230.77,36.75,No,24.70
35,3/6/2020,22:7:43,234.38,36.95,No,24.71
36,3/6/2020,22:7:43,254.24,36.95,No,24.71
37,3/6/2020,22:7:43,234.38,36.71,No,24.72
38,3/6/2020,22:7:44,230.77,36.94,No,24.72
39,3/6/2020,22:7:44,230.77,36.71,No,24.72
40,3/6/2020,22:7:44,241.94,36.85,No,24.72
41,3/6/2020,22:7:44,238.10,36.95,No,24.72
42,3/6/2020,22:7:45,254.24,36.95,No,24.73
43,3/6/2020,22:7:45,258.62,36.95,No,24.73
44,3/6/2020,22:7:45,245.90,36.85,No,24.71
45,3/6/2020,22:7:46,234.38,36.23,No,24.64
46,3/6/2020,22:7:46,234.38,36.95,No,24.60
47,3/6/2020,22:7:46,254.24,36.71,No,24.53
48,3/6/2020,22:7:46,241.94,36.95,No,24.41
49,3/6/2020,22:7:47,227.27,36.65,No,24.30
50,3/6/2020,22:7:47,245.90,36.95,No,24.20
51,3/6/2020,22:7:47,223.88,36.95,No,24.11
52,3/6/2020,22:7:48,223.88,36.35,No,23.98
53,3/6/2020,22:7:48,250.00,36.21,No,23.92
54,3/6/2020,22:7:48,223.88,36.26,No,23.93
55,3/6/2020,22:7:48,223.88,36.22,No,23.97
56,3/6/2020,22:7:50,223.88,36.95,No,24.26
57,3/6/2020,22:7:50,227.27,37.03,No,24.32
58,3/6/2020,22:7:50,214.29,36.78,No,24.42
59,3/6/2020,22:7:50,208.33,36.78,No,24.56
60,3/6/2020,22:7:51,208.33,36.95,No,nan
61,3/6/2020,22:7:52,211.27,37.00,No,nan
62,3/6/2020,22:7:52,223.88,36.95,No,nan
63,3/6/2020,22:7:52,230.77,36.72,No,nan
64,3/6/2020,22:7:52,227.27,36.97,No,nan
65,3/6/2020,22:7:53,234.38,36.50,No,nan
66,3/6/2020,22:7:53,234.38,36.98,No,nan
67,3/6/2020,22:7:53,223.88,36.95,No,nan
68,3/6/2020,22:7:54,234.38,36.95,No,nan
69,3/6/2020,22:7:54,234.38,36.95,No,nan
70,3/6/2020,22:7:54,230.77,36.95,No,nan
71,3/6/2020,22:7:55,227.27,36.95,No,nan
72,3/6/2020,22:7:55,238.10,36.99,No,nan
73,3/6/2020,22:8:0,174.42,36.75,No,nan
74,3/6/2020,22:8:0,230.77,37.00,No,nan
75,3/6/2020,22:8:1,217.39,37.00,No,nan
76,3/6/2020,22:8:1,211.27,36.95,No,nan
77,3/6/2020,22:8:1,234.38,36.99,No,nan
78,3/6/2020,22:8:2,220.59,36.74,No,nan
79,3/6/2020,22:8:2,214.29,36.71,No,nan
80,3/6/2020,22:8:2,214.29,36.95,No,nan
81,3/6/2020,22:8:2,227.27,36.95,No,nan
82,3/6/2020,22:8:3,217.39,36.70,No,nan
83,3/6/2020,22:8:3,217.39,36.95,No,nan
84,3/6/2020,22:8:3,214.29,36.95,No,nan
85,3/6/2020,22:8:3,223.88,36.86,No,nan
86,3/6/2020,22:8:4,217.39,36.98,No,nan
87,3/6/2020,22:8:4,217.39,36.74,No,nan
88,3/6/2020,22:8:4,227.27,36.95,No,nan
89,3/6/2020,22:8:5,227.27,36.95,No,nan
90,3/6/2020,22:8:5,227.27,36.97,No,nan
91,3/6/2020,22:8:5,223.88,36.95,No,nan
92,3/6/2020,22:8:5,220.59,36.95,No,nan
93,3/6/2020,22:8:6,217.39,36.95,No,nan
94,3/6/2020,22:8:6,211.27,36.72,No,nan
95,3/6/2020,22:8:6,214.29,36.99,No,nan
96,3/6/2020,22:8:6,208.33,36.88,No,24.20
97,3/6/2020,22:8:7,214.29,36.98,No,24.20
98,3/6/2020,22:8:7,220.59,36.96,No,24.21
99,3/6/2020,22:8:7,217.39,36.95,No,24.21
