,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,3/6/2020,22:25:25,245.90,36.95,No,24.13
1,3/6/2020,22:25:26,241.94,36.27,No,24.13
2,3/6/2020,22:25:26,217.39,36.21,No,24.13
3,3/6/2020,22:25:26,241.94,36.71,No,24.12
4,3/6/2020,22:25:27,234.38,37.00,No,24.12
5,3/6/2020,22:25:27,238.10,36.50,No,24.12
6,3/6/2020,22:25:27,220.59,36.60,No,24.12
7,3/6/2020,22:25:27,214.29,36.63,No,24.12
8,3/6/2020,22:25:28,223.88,36.86,No,24.12
9,3/6/2020,22:25:28,220.59,36.41,No,24.12
10,3/6/2020,22:25:28,223.88,36.57,No,24.11
11,3/6/2020,22:25:29,223.88,36.72,No,24.11
12,3/6/2020,22:25:29,227.27,36.82,No,24.10
13,3/6/2020,22:25:29,223.88,36.62,No,24.10
14,3/6/2020,22:25:29,223.88,36.46,No,24.10
15,3/6/2020,22:25:30,217.39,36.36,No,24.10
16,3/6/2020,22:25:30,217.39,36.50,No,24.10
17,3/6/2020,22:25:30,223.88,36.85,No,24.10
18,3/6/2020,22:25:31,223.88,36.24,No,24.10
19,3/6/2020,22:25:31,223.88,36.79,No,24.10
20,3/6/2020,22:25:31,220.59,36.84,No,24.10
21,3/6/2020,22:25:31,220.59,36.47,No,24.10
22,3/6/2020,22:25:32,223.88,36.83,No,24.10
23,3/6/2020,22:25:32,223.88,36.83,No,24.09
24,3/6/2020,22:25:32,214.29,36.22,No,24.09
25,3/6/2020,22:25:32,220.59,36.71,No,24.09
26,3/6/2020,22:25:33,223.88,36.88,No,24.09
27,3/6/2020,22:25:33,220.59,36.45,No,24.09
28,3/6/2020,22:25:33,217.39,36.62,No,24.08
29,3/6/2020,22:25:34,223.88,36.22,No,24.09
30,3/6/2020,22:25:34,250.00,36.67,No,24.09
31,3/6/2020,22:25:34,250.00,36.88,No,24.09
32,3/6/2020,22:25:34,254.24,36.35,No,24.09
33,3/6/2020,22:25:35,227.27,36.71,No,24.09
34,3/6/2020,22:25:35,238.10,36.26,No,24.08
35,3/6/2020,22:25:35,245.90,36.31,No,24.08
36,3/6/2020,22:25:35,238.10,36.81,No,24.09
37,3/6/2020,22:25:36,241.94,36.56,No,24.09
38,3/6/2020,22:25:36,245.90,36.77,No,24.09
39,3/6/2020,22:25:36,245.90,36.29,No,24.09
40,3/6/2020,22:25:37,250.00,36.33,No,24.09
41,3/6/2020,22:25:37,254.24,36.85,No,24.09
42,3/6/2020,22:25:37,254.24,36.53,No,24.09
43,3/6/2020,22:25:37,245.90,36.71,No,24.09
44,3/6/2020,22:25:38,258.62,36.81,No,24.09
45,3/6/2020,22:25:38,263.16,36.80,No,24.09
46,3/6/2020,22:25:38,267.86,36.74,No,24.09
47,3/6/2020,22:25:38,238.10,36.92,No,24.08
48,3/6/2020,22:25:39,245.90,36.98,No,24.08
49,3/6/2020,22:25:39,238.10,36.56,No,24.08
50,3/6/2020,22:25:39,241.94,36.64,No,24.08
51,3/6/2020,22:25:39,258.62,36.40,No,24.08
52,3/6/2020,22:25:40,263.16,36.32,No,24.08
53,3/6/2020,22:25:40,245.90,36.79,No,24.08
54,3/6/2020,22:25:40,214.29,36.73,No,24.08
55,3/6/2020,22:25:41,217.39,36.30,No,24.08
56,3/6/2020,22:25:41,223.88,36.87,No,24.08
57,3/6/2020,22:25:41,258.62,36.77,No,24.08
58,3/6/2020,22:25:41,227.27,36.85,No,24.08
59,3/6/2020,22:25:42,230.77,36.99,No,24.08
60,3/6/2020,22:25:42,230.77,36.98,No,24.08
61,3/6/2020,22:25:42,230.77,36.95,No,24.08
62,3/6/2020,22:25:42,234.38,36.95,No,24.09
63,3/6/2020,22:25:43,214.29,36.89,No,24.08
64,3/6/2020,22:25:43,214.29,36.76,No,24.08
65,3/6/2020,22:25:43,230.77,36.73,No,24.07
66,3/6/2020,22:25:44,245.90,36.87,No,24.07
67,3/6/2020,22:25:44,245.90,36.99,No,24.07
68,3/6/2020,22:25:44,227.27,36.71,No,24.07
69,3/6/2020,22:25:44,230.77,36.27,No,24.07
70,3/6/2020,22:25:45,223.88,36.33,No,24.07
71,3/6/2020,22:25:45,234.38,36.81,No,24.07
72,3/6/2020,22:25:45,220.59,36.85,No,24.08
73,3/6/2020,22:25:46,230.77,36.71,No,24.08
74,3/6/2020,22:25:46,234.38,36.25,No,24.08
75,3/6/2020,22:25:46,245.90,36.83,No,24.08
76,3/6/2020,22:25:46,238.10,36.76,No,24.08
77,3/6/2020,22:25:47,217.39,36.94,No,24.08
78,3/6/2020,22:25:47,214.29,36.85,No,24.07
79,3/6/2020,22:25:47,220.59,36.82,No,24.07
80,3/6/2020,22:25:48,227.27,36.87,No,24.07
81,3/6/2020,22:25:48,234.38,36.34,No,24.07
82,3/6/2020,22:25:48,227.27,36.85,No,24.07
83,3/6/2020,22:25:48,220.59,36.68,No,24.07
84,3/6/2020,22:25:49,211.27,36.54,No,24.06
85,3/6/2020,22:25:49,220.59,36.37,No,24.06
86,3/6/2020,22:25:49,223.88,36.42,No,24.06
87,3/6/2020,22:25:50,230.77,36.30,No,24.06
88,3/6/2020,22:25:50,223.88,36.88,No,24.06
89,3/6/2020,22:25:50,227.27,36.33,No,24.06
90,3/6/2020,22:25:50,234.38,36.52,No,24.05
91,3/6/2020,22:25:51,234.38,36.84,No,24.05
92,3/6/2020,22:25:51,238.10,36.72,No,24.05
93,3/6/2020,22:25:51,220.59,36.40,No,24.05
94,3/6/2020,22:25:51,220.59,36.60,No,24.05
95,3/6/2020,22:25:52,227.27,36.77,No,24.05
96,3/6/2020,22:25:52,220.59,36.65,No,24.05
97,3/6/2020,22:25:52,223.88,36.44,No,24.06
98,3/6/2020,22:25:53,220.59,36.27,No,24.05
99,3/6/2020,22:25:53,223.88,36.34,No,24.05
