,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,3/6/2020,22:17:29,254.24,36.70,No,24.27
1,3/6/2020,22:17:30,254.24,36.95,No,24.30
2,3/6/2020,22:17:30,245.90,36.71,No,24.30
3,3/6/2020,22:17:30,238.10,36.95,No,24.30
4,3/6/2020,22:17:31,241.94,36.95,No,24.31
5,3/6/2020,22:17:31,241.94,36.95,No,24.31
6,3/6/2020,22:17:31,245.90,36.82,No,24.32
7,3/6/2020,22:17:32,250.00,36.95,No,24.32
8,3/6/2020,22:17:32,250.00,36.99,No,24.32
9,3/6/2020,22:17:32,263.16,36.95,No,24.32
10,3/6/2020,22:17:33,263.16,36.95,No,24.31
11,3/6/2020,22:17:33,258.62,36.95,No,24.30
12,3/6/2020,22:17:33,254.24,37.15,No,24.29
13,3/6/2020,22:17:34,250.00,36.95,No,24.28
14,3/6/2020,22:17:34,258.62,36.95,No,24.27
15,3/6/2020,22:17:34,267.86,36.71,No,24.25
16,3/6/2020,22:17:34,272.73,36.95,No,24.23
17,3/6/2020,22:17:35,245.90,36.73,No,24.22
18,3/6/2020,22:17:35,254.24,36.95,No,24.21
19,3/6/2020,22:17:35,258.62,36.72,No,24.20
20,3/6/2020,22:17:35,245.90,36.95,No,24.19
21,3/6/2020,22:17:36,245.90,36.73,No,24.17
22,3/6/2020,22:17:36,300.00,36.36,No,24.16
23,3/6/2020,22:17:36,241.94,36.78,No,24.16
24,3/6/2020,22:17:37,250.00,36.75,No,24.15
25,3/6/2020,22:17:37,241.94,36.97,No,24.14
26,3/6/2020,22:17:37,277.78,36.24,No,24.13
27,3/6/2020,22:17:38,272.73,36.99,No,24.12
28,3/6/2020,22:17:38,277.78,36.24,No,24.12
29,3/6/2020,22:17:38,245.90,36.27,No,24.11
30,3/6/2020,22:17:39,234.38,36.25,No,24.10
31,3/6/2020,22:17:39,241.94,36.32,No,24.09
32,3/6/2020,22:17:39,234.38,36.38,No,24.08
33,3/6/2020,22:17:39,250.00,36.93,No,24.07
34,3/6/2020,22:17:40,254.24,36.75,No,24.06
35,3/6/2020,22:17:40,241.94,36.89,No,24.05
36,3/6/2020,22:17:40,238.10,36.43,No,24.04
37,3/6/2020,22:17:40,254.24,36.31,No,24.03
38,3/6/2020,22:17:42,180.72,36.99,No,24.00
39,3/6/2020,22:17:42,176.47,36.95,No,24.00
40,3/6/2020,22:17:42,170.45,36.96,No,24.00
41,3/6/2020,22:17:43,170.45,36.40,No,24.00
42,3/6/2020,22:17:43,157.89,36.95,No,24.02
43,3/6/2020,22:17:44,161.29,36.95,No,24.03
44,3/6/2020,22:17:44,156.25,36.83,No,24.03
45,3/6/2020,22:17:44,164.84,36.25,No,24.04
46,3/6/2020,22:17:45,156.25,36.41,No,24.05
47,3/6/2020,22:17:45,166.67,36.67,No,24.06
48,3/6/2020,22:17:45,172.41,36.29,No,24.08
49,3/6/2020,22:17:45,168.54,36.59,No,24.09
50,3/6/2020,22:17:46,168.54,36.71,No,24.10
51,3/6/2020,22:17:46,170.45,36.73,No,24.11
52,3/6/2020,22:17:46,174.42,36.75,No,24.12
53,3/6/2020,22:17:46,174.42,36.72,No,24.13
54,3/6/2020,22:17:47,172.41,36.22,No,24.15
55,3/6/2020,22:17:47,168.54,36.74,No,24.16
56,3/6/2020,22:17:47,170.45,36.77,No,24.18
57,3/6/2020,22:17:48,168.54,36.87,No,24.18
58,3/6/2020,22:17:48,163.04,36.29,No,24.19
59,3/6/2020,22:17:48,166.67,36.38,No,24.19
60,3/6/2020,22:17:49,166.67,36.97,No,24.19
61,3/6/2020,22:17:49,159.57,36.75,No,24.20
62,3/6/2020,22:17:49,156.25,36.97,No,24.20
63,3/6/2020,22:17:49,159.57,36.30,No,24.20
64,3/6/2020,22:17:50,154.64,36.98,No,24.21
65,3/6/2020,22:17:50,156.25,36.74,No,24.22
66,3/6/2020,22:17:50,159.57,36.96,No,24.22
67,3/6/2020,22:17:50,163.04,36.42,No,24.22
68,3/6/2020,22:17:51,154.64,36.97,No,24.23
69,3/6/2020,22:17:51,170.45,36.86,No,24.24
70,3/6/2020,22:17:52,172.41,36.98,No,24.25
71,3/6/2020,22:17:52,178.57,36.26,No,24.25
72,3/6/2020,22:17:54,241.94,36.38,No,24.26
73,3/6/2020,22:17:55,208.33,36.38,No,24.26
74,3/6/2020,22:17:56,185.19,36.21,No,24.25
75,3/6/2020,22:17:56,189.87,36.60,No,24.25
76,3/6/2020,22:17:57,185.19,36.47,No,24.25
77,3/6/2020,22:17:57,182.93,36.34,No,24.25
78,3/6/2020,22:17:57,187.50,36.27,No,24.25
79,3/6/2020,22:17:58,263.16,36.83,No,24.25
80,3/6/2020,22:17:59,194.81,36.34,No,24.25
81,3/6/2020,22:17:59,202.70,36.97,No,24.24
82,3/6/2020,22:18:1,205.48,36.37,No,24.24
83,3/6/2020,22:18:1,202.70,36.79,No,24.24
84,3/6/2020,22:18:2,254.24,36.86,No,24.24
85,3/6/2020,22:18:4,263.16,36.98,No,24.25
86,3/6/2020,22:18:6,245.90,36.97,No,24.24
87,3/6/2020,22:18:7,230.77,36.34,No,24.24
88,3/6/2020,22:18:8,227.27,36.23,No,24.24
89,3/6/2020,22:18:8,230.77,36.83,No,24.24
90,3/6/2020,22:18:8,208.33,36.51,No,24.24
91,3/6/2020,22:18:9,205.48,36.35,No,24.24
92,3/6/2020,22:18:9,187.50,36.21,No,24.24
93,3/6/2020,22:18:9,189.87,36.47,No,24.24
94,3/6/2020,22:18:9,189.87,36.86,No,24.24
95,3/6/2020,22:18:10,189.87,36.61,No,24.24
96,3/6/2020,22:18:10,187.50,36.28,No,24.24
97,3/6/2020,22:18:10,208.33,36.21,No,24.24
98,3/6/2020,22:18:11,208.33,36.85,No,24.24
99,3/6/2020,22:18:11,205.48,36.35,No,24.24
