,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,16:8:35,200.00,35.00,36.78,No,28.67
1,27/10/2020,16:8:35,588.24,nan,No,28.67,
2,27/10/2020,16:8:35,344.83,36.36,36.84,No,28.67
3,27/10/2020,16:8:35,200.00,34.05,37.28,No,28.69
4,27/10/2020,16:8:35,555.56,nan,No,28.69,
5,27/10/2020,16:8:35,588.24,39.00,37.98,No,28.70
6,27/10/2020,16:8:35,303.03,No,28.70,,
7,27/10/2020,16:8:36,666.67,nan,No,28.73,
8,27/10/2020,16:8:36,588.24,nan,No,28.73,
9,27/10/2020,16:8:37,120.48,37.18,38.60,pause,28.74
10,27/10/2020,16:8:37,156.25,36.82,38.24,pause,28.74
11,27/10/2020,16:8:37,625.00,nan,No,28.75,
12,27/10/2020,16:8:38,277.78,31.00,36.22,No,28.76
13,27/10/2020,16:8:38,526.32,39.00,40.42,No,28.76
14,27/10/2020,16:8:38,588.24,39.00,40.42,No,28.76
15,27/10/2020,16:8:38,277.78,31.00,36.22,No,28.76
16,27/10/2020,16:8:38,588.24,38.00,39.42,No,28.76
17,27/10/2020,16:8:38,256.41,35.49,36.91,No,28.77
18,27/10/2020,16:8:39,526.32,nan,No,28.77,
19,27/10/2020,16:8:39,250.00,nan,No,28.78,
20,27/10/2020,16:8:39,526.32,nan,No,28.78,
21,27/10/2020,16:8:39,526.32,32.00,36.22,No,28.78
22,27/10/2020,16:8:40,526.32,32.00,36.22,No,28.79
23,27/10/2020,16:8:40,588.24,35.95,37.37,No,28.79
24,27/10/2020,16:8:40,588.24,nan,No,28.80,
25,27/10/2020,16:8:40,277.78,37.21,38.63,No,28.80
26,27/10/2020,16:8:40,625.00,nan,No,28.80,
27,27/10/2020,16:8:41,666.67,nan,No,28.81,
28,27/10/2020,16:8:41,243.90,34.78,37.01,No,28.81
29,27/10/2020,16:8:41,526.32,32.19,36.41,No,28.81
30,27/10/2020,16:8:41,714.29,32.00,36.22,No,28.81
31,27/10/2020,16:8:41,270.27,36.64,38.07,No,28.81
32,27/10/2020,16:8:42,555.56,34.93,37.15,No,28.80
33,27/10/2020,16:8:42,588.24,nan,No,28.80,
34,27/10/2020,16:8:42,344.83,38.00,39.42,No,28.80
35,27/10/2020,16:8:42,588.24,36.78,38.20,No,28.79
36,27/10/2020,16:8:42,312.50,32.00,36.22,No,28.79
37,27/10/2020,16:8:42,500.00,38.00,39.42,No,28.78
38,27/10/2020,16:8:42,666.67,30.00,36.22,No,28.78
39,27/10/2020,16:8:42,344.83,32.00,36.22,No,28.78
40,27/10/2020,16:8:43,526.32,37.64,39.06,No,28.77
41,27/10/2020,16:8:43,370.37,33.00,36.22,No,28.77
42,27/10/2020,16:8:43,625.00,No,28.77,,
43,27/10/2020,16:8:43,588.24,34.71,36.93,No,28.76
44,27/10/2020,16:8:43,666.67,nan,No,28.76,
45,27/10/2020,16:8:43,555.56,32.00,36.22,No,28.76
46,27/10/2020,16:8:44,555.56,33.54,36.77,No,28.75
47,27/10/2020,16:8:44,555.56,33.72,36.95,No,28.75
48,27/10/2020,16:8:44,526.32,33.74,36.96,No,28.74
49,27/10/2020,16:8:45,588.24,34.74,36.97,No,28.73
50,27/10/2020,16:8:45,666.67,No,28.72,,
51,27/10/2020,16:8:45,625.00,34.81,37.04,No,28.72
52,27/10/2020,16:8:45,500.00,33.00,36.22,No,28.72
53,27/10/2020,16:8:46,666.67,nan,No,28.71,
