,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,8:58:48,370.37,nan,No,27.59,
1,27/10/2020,8:58:49,434.78,30.00,36.22,No,27.64
2,27/10/2020,8:58:49,434.78,nan,No,27.69,
3,27/10/2020,8:58:49,454.55,nan,No,27.75,
4,27/10/2020,8:58:50,500.00,nan,No,27.80,
5,27/10/2020,8:58:52,526.32,nan,No,27.94,
6,27/10/2020,8:58:52,500.00,nan,No,27.95,
7,27/10/2020,8:58:53,476.19,nan,No,27.96,
8,27/10/2020,8:58:53,500.00,nan,No,27.97,
9,27/10/2020,8:58:53,500.00,31.00,36.22,No,27.98
10,27/10/2020,8:58:54,476.19,31.00,36.22,No,27.98
11,27/10/2020,8:58:54,434.78,31.00,36.22,No,27.99
12,27/10/2020,8:58:54,454.55,31.00,36.22,No,28.00
13,27/10/2020,8:58:55,434.78,nan,No,28.01,
14,27/10/2020,8:58:55,384.62,nan,No,28.02,
15,27/10/2020,8:58:55,357.14,31.00,36.22,No,28.03
16,27/10/2020,8:58:56,344.83,31.00,36.22,No,28.04
17,27/10/2020,8:59:3,333.33,nan,No,28.18,
18,27/10/2020,8:59:3,384.62,nan,No,28.18,
19,27/10/2020,8:59:3,370.37,30.00,36.22,No,28.18
20,27/10/2020,8:59:4,370.37,No,28.19,,
21,27/10/2020,8:59:4,357.14,No,28.19,,
22,27/10/2020,8:59:5,384.62,No,28.19,,
23,27/10/2020,8:59:5,416.67,No,28.18,,
24,27/10/2020,8:59:5,434.78,29.00,36.22,No,28.18
25,27/10/2020,8:59:6,434.78,29.00,36.22,No,28.17
26,27/10/2020,8:59:6,476.19,31.00,36.22,No,28.17
27,27/10/2020,8:59:6,416.67,31.00,36.22,No,28.17
28,27/10/2020,8:59:7,333.33,nan,No,28.17,
29,27/10/2020,8:59:19,294.12,nan,No,27.99,
30,27/10/2020,8:59:20,357.14,31.00,36.22,No,28.00
31,27/10/2020,8:59:20,400.00,31.00,36.22,No,28.00
32,27/10/2020,8:59:21,384.62,31.00,36.22,No,28.01
33,27/10/2020,8:59:21,476.19,nan,No,28.01,
34,27/10/2020,8:59:24,256.41,32.00,36.22,No,28.04
35,27/10/2020,8:59:35,526.32,nan,No,28.36,
36,27/10/2020,8:59:35,500.00,nan,No,28.36,
37,27/10/2020,8:59:35,526.32,nan,No,28.36,
38,27/10/2020,8:59:36,526.32,nan,No,28.36,
39,27/10/2020,8:59:36,526.32,31.00,36.22,No,28.36
40,27/10/2020,8:59:36,526.32,31.00,36.22,No,28.36
41,27/10/2020,8:59:37,526.32,nan,No,28.36,
42,27/10/2020,8:59:38,454.55,nan,No,28.37,
43,27/10/2020,8:59:42,357.14,nan,No,28.37,
44,27/10/2020,9:0:18,476.19,30.00,36.22,No,27.80
45,27/10/2020,9:0:18,454.55,30.00,36.22,No,27.80
46,27/10/2020,9:0:19,526.32,nan,No,27.81,
47,27/10/2020,9:0:19,555.56,nan,No,27.83,
