,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,14:49:47,625.00,nan,No,28.08,
1,27/10/2020,14:49:47,666.67,nan,No,28.09,
2,27/10/2020,14:49:48,625.00,nan,No,28.10,
3,27/10/2020,14:49:48,666.67,nan,No,28.11,
4,27/10/2020,14:49:48,666.67,nan,No,28.11,
5,27/10/2020,14:49:49,625.00,nan,No,28.12,
6,27/10/2020,14:49:49,666.67,30.00,36.22,No,28.13
7,27/10/2020,14:49:50,625.00,30.00,36.22,No,28.13
8,27/10/2020,14:49:50,666.67,30.00,36.22,No,28.14
9,27/10/2020,14:49:50,625.00,30.00,36.22,No,28.15
10,27/10/2020,14:49:50,625.00,30.00,36.22,No,28.15
11,27/10/2020,14:49:51,555.56,nan,No,28.16,
12,27/10/2020,14:49:51,588.24,32.71,36.93,No,28.17
13,27/10/2020,14:49:52,588.24,34.02,37.25,No,28.17
14,27/10/2020,14:49:53,588.24,33.00,36.22,No,28.19
15,27/10/2020,14:49:54,625.00,32.00,36.22,No,28.21
16,27/10/2020,14:49:54,588.24,32.00,36.22,No,28.21
17,27/10/2020,14:49:54,625.00,32.00,36.22,No,28.22
18,27/10/2020,14:49:55,588.24,32.00,36.22,No,28.22
19,27/10/2020,14:49:55,588.24,32.00,36.22,No,28.23
20,27/10/2020,14:49:55,588.24,32.00,36.22,No,28.24
21,27/10/2020,14:49:56,555.56,32.00,36.22,No,28.24
22,27/10/2020,14:49:56,555.56,32.00,36.22,No,28.25
23,27/10/2020,14:49:56,588.24,32.00,36.22,No,28.26
24,27/10/2020,14:49:57,588.24,32.00,36.22,No,28.26
25,27/10/2020,14:49:57,555.56,nan,No,28.26,
26,27/10/2020,14:49:57,555.56,32.00,36.22,No,28.27
27,27/10/2020,14:49:58,588.24,32.00,36.22,No,28.27
28,27/10/2020,14:49:58,588.24,nan,No,28.28,
29,27/10/2020,14:49:58,555.56,32.00,36.22,No,28.28
30,27/10/2020,14:49:58,555.56,32.00,36.22,No,28.28
31,27/10/2020,14:49:59,555.56,32.00,36.22,No,28.29
32,27/10/2020,14:49:59,555.56,32.00,36.22,No,28.29
33,27/10/2020,14:49:59,588.24,32.00,36.22,No,28.29
34,27/10/2020,14:50:0,588.24,32.00,36.22,No,28.30
35,27/10/2020,14:50:0,555.56,32.00,36.22,No,28.30
36,27/10/2020,14:50:0,555.56,32.00,36.22,No,28.30
37,27/10/2020,14:50:1,555.56,32.00,36.22,No,28.30
38,27/10/2020,14:50:1,526.32,32.00,36.22,No,28.30
39,27/10/2020,14:50:1,588.24,32.00,36.22,No,28.30
40,27/10/2020,14:50:2,555.56,32.00,36.22,No,28.30
41,27/10/2020,14:50:2,555.56,nan,No,28.30,
42,27/10/2020,14:50:2,555.56,32.00,36.22,No,28.30
43,27/10/2020,14:50:2,588.24,32.00,36.22,No,28.30
44,27/10/2020,14:50:3,588.24,32.00,36.22,No,28.29
45,27/10/2020,14:50:3,555.56,32.00,36.22,No,28.29
46,27/10/2020,14:50:3,555.56,32.00,36.22,No,28.29
47,27/10/2020,14:50:4,555.56,32.00,36.22,No,28.29
48,27/10/2020,14:50:4,555.56,32.00,36.22,No,28.29
49,27/10/2020,14:50:4,555.56,32.00,36.22,No,28.29
50,27/10/2020,14:50:5,588.24,32.00,36.22,No,28.29
51,27/10/2020,14:50:5,526.32,32.00,36.22,No,28.29
52,27/10/2020,14:50:5,500.00,nan,No,28.29,
53,27/10/2020,14:50:6,476.19,nan,No,28.29,
54,27/10/2020,14:50:6,500.00,32.50,36.72,No,28.29
55,27/10/2020,14:50:6,454.55,34.35,36.77,No,28.29
56,27/10/2020,14:50:7,454.55,35.00,37.22,No,28.29
57,27/10/2020,14:50:7,476.19,32.35,36.58,No,28.29
58,27/10/2020,14:50:7,454.55,30.00,36.22,No,28.29
59,27/10/2020,14:50:7,500.00,30.00,36.22,No,28.29
60,27/10/2020,14:50:8,526.32,30.00,36.22,No,28.29
61,27/10/2020,14:50:8,476.19,30.00,36.22,No,28.29
62,27/10/2020,14:50:8,555.56,No,28.29,,
63,27/10/2020,14:50:8,500.00,30.00,36.22,No,28.29
64,27/10/2020,14:50:9,476.19,30.00,36.22,No,28.28
65,27/10/2020,14:50:9,500.00,30.00,36.22,No,28.28
66,27/10/2020,14:50:9,526.32,30.00,36.22,No,28.28
67,27/10/2020,14:50:10,434.78,30.00,36.22,No,28.28
68,27/10/2020,14:50:10,526.32,nan,No,28.27,
69,27/10/2020,14:50:10,500.00,nan,No,28.27,
70,27/10/2020,14:50:12,434.78,No,28.26,,
71,27/10/2020,14:50:12,416.67,No,28.25,,
72,27/10/2020,14:50:12,434.78,No,28.25,,
73,27/10/2020,14:50:13,476.19,No,28.24,,
74,27/10/2020,14:50:13,476.19,No,28.24,,
75,27/10/2020,14:50:13,434.78,No,28.23,,
76,27/10/2020,14:50:13,476.19,No,28.23,,
77,27/10/2020,14:50:13,476.19,No,28.23,,
78,27/10/2020,14:50:13,526.32,No,28.23,,
79,27/10/2020,14:50:14,476.19,No,28.23,,
80,27/10/2020,14:50:14,500.00,No,28.23,,
81,27/10/2020,14:50:14,454.55,No,28.22,,
82,27/10/2020,14:50:14,526.32,No,28.22,,
83,27/10/2020,14:50:14,526.32,No,28.22,,
84,27/10/2020,14:50:14,454.55,No,28.22,,
85,27/10/2020,14:50:15,526.32,No,28.21,,
86,27/10/2020,14:50:15,500.00,No,28.21,,
87,27/10/2020,14:50:15,500.00,No,28.21,,
88,27/10/2020,14:50:15,476.19,No,28.21,,
89,27/10/2020,14:50:15,526.32,No,28.21,,
90,27/10/2020,14:50:15,454.55,No,28.21,,
91,27/10/2020,14:50:16,526.32,No,28.20,,
92,27/10/2020,14:50:16,500.00,No,28.20,,
93,27/10/2020,14:50:16,454.55,No,28.20,,
94,27/10/2020,14:50:16,500.00,No,28.20,,
95,27/10/2020,14:50:16,454.55,No,28.19,,
96,27/10/2020,14:50:16,476.19,No,28.19,,
97,27/10/2020,14:50:16,434.78,No,28.19,,
98,27/10/2020,14:50:16,526.32,No,28.19,,
99,27/10/2020,14:50:17,500.00,No,28.18,,
