,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,18:51:55,142.86,39.47,38.45,pause,29.73
1,27/10/2020,18:51:55,140.85,39.40,38.38,pause,29.73
2,27/10/2020,18:51:55,144.93,36.62,36.40,No,29.73
3,27/10/2020,18:51:56,151.52,35.52,36.29,No,29.73
4,27/10/2020,18:51:56,144.93,36.32,36.80,No,29.73
5,27/10/2020,18:51:56,149.25,36.28,36.76,No,29.73
6,27/10/2020,18:51:57,151.52,36.43,36.21,No,29.73
7,27/10/2020,18:51:57,144.93,36.90,36.67,No,29.73
8,27/10/2020,18:51:57,153.85,36.15,36.93,No,29.73
9,27/10/2020,18:51:57,151.52,36.41,36.89,No,29.73
10,27/10/2020,18:51:58,151.52,36.50,36.28,No,29.73
11,27/10/2020,18:51:58,149.25,36.64,36.42,No,29.73
12,27/10/2020,18:51:58,151.52,36.48,36.26,No,29.73
13,27/10/2020,18:51:59,153.85,36.21,36.99,No,29.73
14,27/10/2020,18:51:59,149.25,36.54,36.31,No,29.73
15,27/10/2020,18:51:59,151.52,36.50,36.28,No,29.73
16,27/10/2020,18:52:0,151.52,36.35,36.83,No,29.73
17,27/10/2020,18:52:0,151.52,36.38,36.86,No,29.73
18,27/10/2020,18:52:0,151.52,36.39,36.87,No,29.73
19,27/10/2020,18:52:1,149.25,36.59,36.37,No,29.73
20,27/10/2020,18:52:1,149.25,36.59,36.37,No,29.73
21,27/10/2020,18:52:1,149.25,36.59,36.37,No,29.73
22,27/10/2020,18:52:2,149.25,36.59,36.37,No,29.73
23,27/10/2020,18:52:2,149.25,36.59,36.37,No,29.73
24,27/10/2020,18:52:2,151.52,36.48,36.26,No,29.73
25,27/10/2020,18:52:2,142.86,37.92,36.90,No,29.73
26,27/10/2020,18:52:3,133.33,40.26,39.24,hot_object,29.73
27,27/10/2020,18:52:3,129.87,41.06,40.04,pause,29.73
28,27/10/2020,18:52:3,121.95,40.29,39.27,pause,29.73
29,27/10/2020,18:52:4,112.36,40.39,39.37,pause,29.73
30,27/10/2020,18:52:4,106.38,40.59,39.56,pause,29.73
31,27/10/2020,18:52:4,108.70,40.91,39.89,pause,29.73
32,27/10/2020,18:52:5,112.36,40.76,39.74,pause,29.73
33,27/10/2020,18:52:5,111.11,40.75,39.73,pause,29.73
34,27/10/2020,18:52:5,113.64,40.76,39.74,pause,29.73
35,27/10/2020,18:52:6,111.11,41.19,40.17,pause,29.73
36,27/10/2020,18:52:6,112.36,40.79,39.77,pause,29.73
37,27/10/2020,18:52:6,113.64,40.76,39.74,pause,29.73
38,27/10/2020,18:52:7,109.89,40.84,39.82,pause,29.73
39,27/10/2020,18:52:7,111.11,40.55,39.53,pause,29.73
40,27/10/2020,18:52:7,112.36,39.94,38.92,pause,29.73
41,27/10/2020,18:52:7,112.36,39.91,38.89,hot_object,29.73
42,27/10/2020,18:52:8,113.64,40.92,39.90,pause,29.73
43,27/10/2020,18:52:8,116.28,40.79,39.77,pause,29.73
44,27/10/2020,18:52:8,125.00,40.20,39.18,pause,29.73
45,27/10/2020,18:52:9,133.33,41.26,40.24,pause,29.73
46,27/10/2020,18:52:9,138.89,42.05,41.02,pause,29.73
47,27/10/2020,18:52:9,153.85,40.67,39.65,pause,29.73
48,27/10/2020,18:52:10,149.25,39.67,38.65,pause,29.73
49,27/10/2020,18:52:10,147.06,39.44,38.42,pause,29.73
50,27/10/2020,18:52:10,144.93,39.52,38.50,pause,29.73
51,27/10/2020,18:52:11,156.25,37.91,36.89,No,29.73
52,27/10/2020,18:52:11,149.25,37.79,36.77,No,29.73
53,27/10/2020,18:52:11,153.85,37.85,36.83,No,29.73
54,27/10/2020,18:52:12,158.73,37.57,37.35,No,29.73
