,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,14:37:26,238.10,nan,No,28.52,
1,27/10/2020,14:37:27,243.90,nan,No,28.52,
2,27/10/2020,14:37:27,250.00,34.00,37.22,No,28.53
3,27/10/2020,14:37:27,285.71,nan,No,28.53,
4,27/10/2020,14:37:28,285.71,nan,No,28.54,
5,27/10/2020,14:37:28,256.41,34.00,37.22,No,28.54
6,27/10/2020,14:37:28,263.16,nan,No,28.55,
7,27/10/2020,14:37:29,256.41,nan,No,28.55,
8,27/10/2020,14:37:29,256.41,34.00,37.22,No,28.56
9,27/10/2020,14:37:29,238.10,34.00,37.22,No,28.57
10,27/10/2020,14:37:29,344.83,nan,No,28.57,
11,27/10/2020,14:37:30,243.90,34.00,37.22,No,28.57
12,27/10/2020,14:37:30,243.90,34.00,37.22,No,28.58
13,27/10/2020,14:37:31,238.10,nan,No,28.58,
14,27/10/2020,14:37:31,243.90,nan,No,28.59,
15,27/10/2020,14:37:31,238.10,nan,No,28.59,
16,27/10/2020,14:37:32,227.27,nan,No,28.59,
17,27/10/2020,14:37:32,263.16,nan,No,28.59,
18,27/10/2020,14:37:32,238.10,nan,No,28.60,
19,27/10/2020,14:37:32,238.10,nan,No,28.60,
20,27/10/2020,14:37:33,243.90,nan,No,28.60,
21,27/10/2020,14:37:33,250.00,nan,No,28.60,
22,27/10/2020,14:37:33,263.16,nan,No,28.60,
23,27/10/2020,14:37:34,256.41,nan,No,28.60,
24,27/10/2020,14:37:34,243.90,nan,No,28.60,
25,27/10/2020,14:37:35,256.41,nan,No,28.61,
26,27/10/2020,14:37:35,243.90,nan,No,28.61,
27,27/10/2020,14:37:35,232.56,34.00,36.78,No,28.61
28,27/10/2020,14:37:37,243.90,34.00,36.78,No,28.65
29,27/10/2020,14:37:40,232.56,No,28.66,,
30,27/10/2020,14:37:40,285.71,No,28.66,,
31,27/10/2020,14:37:40,232.56,34.00,37.22,No,28.66
32,27/10/2020,14:37:41,256.41,34.00,37.22,No,28.67
33,27/10/2020,14:37:43,270.27,nan,No,28.66,
34,27/10/2020,14:37:43,303.03,nan,No,28.66,
35,27/10/2020,14:37:50,294.12,No,28.63,,
36,27/10/2020,14:37:51,303.03,No,28.63,,
37,27/10/2020,14:37:51,294.12,No,28.63,,
38,27/10/2020,14:38:3,322.58,No,28.71,,
39,27/10/2020,14:38:4,303.03,No,28.71,,
40,27/10/2020,14:38:10,500.00,No,28.86,,
41,27/10/2020,14:38:11,625.00,nan,No,28.88,
42,27/10/2020,14:38:11,588.24,32.90,36.68,No,28.89
