,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,13:4:51,454.55,nan,No,29.09,
1,27/10/2020,13:4:51,434.78,nan,No,29.10,
2,27/10/2020,13:4:51,434.78,nan,No,29.11,
3,27/10/2020,13:4:51,666.67,nan,No,29.11,
4,27/10/2020,13:4:52,434.78,nan,No,29.11,
5,27/10/2020,13:4:52,434.78,nan,No,29.12,
6,27/10/2020,13:4:52,500.00,32.00,36.78,No,29.13
7,27/10/2020,13:4:52,454.55,nan,No,29.13,
8,27/10/2020,13:4:52,416.67,31.00,36.78,No,29.13
9,27/10/2020,13:4:52,526.32,32.00,36.78,No,29.13
10,27/10/2020,13:4:53,555.56,nan,No,29.14,
11,27/10/2020,13:4:53,384.62,nan,No,29.14,
12,27/10/2020,13:4:53,555.56,nan,No,29.15,
13,27/10/2020,13:4:53,370.37,30.00,36.78,No,29.15
14,27/10/2020,13:4:53,500.00,nan,No,29.15,
15,27/10/2020,13:4:53,500.00,nan,No,29.15,
16,27/10/2020,13:4:54,434.78,nan,No,29.16,
17,27/10/2020,13:4:54,434.78,nan,No,29.16,
18,27/10/2020,13:4:54,434.78,nan,No,29.16,
19,27/10/2020,13:4:54,476.19,nan,No,29.16,
20,27/10/2020,13:4:55,500.00,nan,No,29.17,
21,27/10/2020,13:4:55,416.67,32.00,36.78,No,29.17
22,27/10/2020,13:4:55,500.00,32.00,36.78,No,29.17
23,27/10/2020,13:4:55,333.33,32.25,36.73,No,29.17
24,27/10/2020,13:4:55,434.78,nan,No,29.17,
25,27/10/2020,13:4:55,476.19,nan,No,29.17,
26,27/10/2020,13:4:55,357.14,No,29.17,,
27,27/10/2020,13:4:55,434.78,32.33,36.81,No,29.17
28,27/10/2020,13:4:56,476.19,31.25,36.73,No,29.17
29,27/10/2020,13:4:56,454.55,nan,No,29.17,
30,27/10/2020,13:4:56,476.19,32.00,36.78,No,29.17
31,27/10/2020,13:4:56,526.32,32.00,36.78,No,29.17
32,27/10/2020,13:4:56,555.56,31.06,36.84,No,29.17
33,27/10/2020,13:4:56,454.55,32.00,36.78,No,29.17
34,27/10/2020,13:4:56,434.78,31.04,36.82,No,29.17
35,27/10/2020,13:4:56,370.37,No,29.17,,
36,27/10/2020,13:4:56,526.32,32.00,36.78,No,29.17
37,27/10/2020,13:4:57,357.14,No,29.17,,
38,27/10/2020,13:4:57,384.62,32.00,36.78,No,29.16
39,27/10/2020,13:4:57,370.37,No,29.16,,
40,27/10/2020,13:4:57,384.62,nan,No,29.16,
41,27/10/2020,13:4:57,384.62,nan,No,29.16,
42,27/10/2020,13:4:57,526.32,nan,No,29.16,
43,27/10/2020,13:4:58,500.00,nan,No,29.16,
44,27/10/2020,13:4:58,400.00,nan,No,29.16,
45,27/10/2020,13:4:58,416.67,No,29.16,,
46,27/10/2020,13:4:58,500.00,31.00,36.78,No,29.16
47,27/10/2020,13:4:58,476.19,nan,No,29.15,
48,27/10/2020,13:4:58,384.62,nan,No,29.15,
49,27/10/2020,13:4:59,454.55,nan,No,29.14,
50,27/10/2020,13:4:59,476.19,nan,No,29.14,
51,27/10/2020,13:4:59,526.32,nan,No,29.13,
52,27/10/2020,13:5:0,526.32,nan,No,29.12,
53,27/10/2020,13:5:0,526.32,nan,No,29.12,
54,27/10/2020,13:5:0,476.19,nan,No,29.11,
55,27/10/2020,13:5:1,454.55,nan,No,29.10,
56,27/10/2020,13:5:1,434.78,nan,No,29.10,
57,27/10/2020,13:5:1,476.19,nan,No,29.09,
58,27/10/2020,13:5:1,500.00,No,29.09,,
59,27/10/2020,13:5:1,476.19,nan,No,29.09,
60,27/10/2020,13:5:2,476.19,nan,No,29.08,
61,27/10/2020,13:5:2,526.32,nan,No,29.08,
62,27/10/2020,13:5:2,476.19,No,29.08,,
63,27/10/2020,13:5:2,526.32,32.00,36.78,No,29.07
64,27/10/2020,13:5:2,500.00,nan,No,29.07,
65,27/10/2020,13:5:2,526.32,32.00,36.78,No,29.06
66,27/10/2020,13:5:2,476.19,nan,No,29.06,
67,27/10/2020,13:5:3,555.56,nan,No,29.04,
68,27/10/2020,13:5:4,555.56,nan,No,29.02,
69,27/10/2020,13:5:5,454.55,nan,No,29.00,
70,27/10/2020,13:5:5,476.19,nan,No,28.99,
71,27/10/2020,13:5:5,434.78,nan,No,28.99,
72,27/10/2020,13:5:6,500.00,nan,No,28.98,
73,27/10/2020,13:5:6,500.00,nan,No,28.97,
74,27/10/2020,13:5:7,500.00,nan,No,28.96,
75,27/10/2020,13:5:7,500.00,nan,No,28.95,
76,27/10/2020,13:5:7,454.55,nan,No,28.95,
77,27/10/2020,13:5:7,476.19,32.00,36.78,No,28.95
78,27/10/2020,13:5:7,454.55,nan,No,28.94,
79,27/10/2020,13:5:7,526.32,31.00,36.22,No,28.94
80,27/10/2020,13:5:8,526.32,31.00,36.22,No,28.93
81,27/10/2020,13:5:8,526.32,nan,No,28.92,
82,27/10/2020,13:5:8,555.56,nan,No,28.92,
83,27/10/2020,13:5:9,526.32,nan,No,28.87,
84,27/10/2020,13:5:10,526.32,30.00,36.22,No,28.86
85,27/10/2020,13:5:10,500.00,nan,No,28.86,
86,27/10/2020,13:5:10,526.32,nan,No,28.85,
87,27/10/2020,13:5:10,526.32,30.12,36.34,No,28.85
88,27/10/2020,13:5:11,500.00,nan,No,28.84,
89,27/10/2020,13:5:11,526.32,30.09,36.32,No,28.84
90,27/10/2020,13:5:11,526.32,nan,No,28.83,
91,27/10/2020,13:5:11,476.19,31.00,36.22,No,28.83
92,27/10/2020,13:5:11,526.32,30.00,36.22,No,28.81
93,27/10/2020,13:5:12,476.19,nan,No,28.80,
94,27/10/2020,13:5:12,500.00,nan,No,28.79,
95,27/10/2020,13:5:12,476.19,30.50,36.72,No,28.78
96,27/10/2020,13:5:12,500.00,30.28,36.51,No,28.78
97,27/10/2020,13:5:12,476.19,nan,No,28.78,
98,27/10/2020,13:5:13,476.19,30.26,36.48,No,28.77
99,27/10/2020,13:5:13,500.00,30.30,36.53,No,28.77
