,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,18:51:10,84.75,42.34,41.10,pause,29.73
1,27/10/2020,18:51:10,84.75,42.33,41.08,pause,29.73
2,27/10/2020,18:51:11,80.65,42.26,41.02,pause,29.73
3,27/10/2020,18:51:11,76.34,42.26,41.02,pause,29.73
4,27/10/2020,18:51:11,79.37,42.26,41.02,pause,29.73
5,27/10/2020,18:51:12,79.37,42.24,40.99,pause,29.73
6,27/10/2020,18:51:12,82.64,42.26,41.02,pause,29.73
7,27/10/2020,18:51:12,82.64,42.25,41.00,pause,29.73
8,27/10/2020,18:51:13,88.50,42.26,41.22,pause,29.73
9,27/10/2020,18:51:13,78.12,42.37,41.13,pause,29.73
10,27/10/2020,18:51:13,88.50,43.30,42.26,hot_object,29.73
11,27/10/2020,18:51:14,84.03,43.31,42.06,pause,29.73
12,27/10/2020,18:51:14,83.33,43.32,42.07,pause,29.73
13,27/10/2020,18:51:14,85.47,43.32,42.28,pause,29.73
14,27/10/2020,18:51:14,85.47,43.35,42.31,pause,29.73
15,27/10/2020,18:51:15,85.47,43.35,42.30,pause,29.73
16,27/10/2020,18:51:15,90.09,43.35,42.31,pause,29.73
17,27/10/2020,18:51:15,89.29,43.35,42.31,pause,29.73
18,27/10/2020,18:51:16,90.09,42.37,41.34,pause,29.73
19,27/10/2020,18:51:16,87.72,42.34,41.30,pause,29.73
20,27/10/2020,18:51:16,91.74,42.34,41.31,pause,29.73
21,27/10/2020,18:51:17,90.91,42.34,41.31,pause,29.73
22,27/10/2020,18:51:17,86.96,42.34,41.30,pause,29.73
23,27/10/2020,18:51:17,89.29,42.34,41.30,pause,29.73
24,27/10/2020,18:51:18,89.29,42.34,41.30,pause,29.73
25,27/10/2020,18:51:18,89.29,42.34,41.30,hot_object,29.73
26,27/10/2020,18:51:18,88.50,42.34,41.29,pause,29.73
27,27/10/2020,18:51:18,86.96,42.34,41.29,pause,29.73
28,27/10/2020,18:51:19,88.50,42.34,41.29,pause,29.73
29,27/10/2020,18:51:19,87.72,42.34,41.29,pause,29.73
30,27/10/2020,18:51:19,81.30,42.31,41.07,pause,29.73
31,27/10/2020,18:51:20,80.65,42.27,41.02,pause,29.73
32,27/10/2020,18:51:20,90.09,42.32,41.28,pause,29.73
33,27/10/2020,18:51:20,80.00,42.31,41.06,pause,29.73
34,27/10/2020,18:51:21,75.19,41.35,40.11,pause,29.73
35,27/10/2020,18:51:21,76.92,41.36,40.12,pause,29.73
36,27/10/2020,18:51:22,82.64,41.36,40.12,pause,29.73
37,27/10/2020,18:51:22,68.49,41.35,40.14,pause,29.73
38,27/10/2020,18:51:23,56.18,41.41,40.15,hot_object,29.73
39,27/10/2020,18:51:29,60.98,42.44,41.19,hot_object,29.73
40,27/10/2020,18:51:32,53.48,42.37,40.99,pause,29.73
41,27/10/2020,18:51:32,55.56,42.37,41.11,pause,29.73
42,27/10/2020,18:51:33,62.11,42.34,41.09,pause,29.73
43,27/10/2020,18:51:33,73.53,42.31,41.10,pause,29.73
44,27/10/2020,18:51:33,91.74,42.34,41.31,pause,29.73
45,27/10/2020,18:51:33,106.38,43.33,42.30,hot_object,29.73
46,27/10/2020,18:51:34,112.36,41.20,40.18,pause,29.73
47,27/10/2020,18:51:34,114.94,41.11,40.09,pause,29.73
48,27/10/2020,18:51:34,114.94,40.79,39.76,pause,29.73
49,27/10/2020,18:51:35,116.28,41.13,40.11,pause,29.73
50,27/10/2020,18:51:35,116.28,40.89,39.87,pause,29.73
51,27/10/2020,18:51:35,117.65,40.82,39.80,pause,29.73
52,27/10/2020,18:51:36,117.65,40.81,39.79,pause,29.73
53,27/10/2020,18:51:36,116.28,40.52,39.50,pause,29.73
54,27/10/2020,18:51:36,116.28,40.54,39.52,pause,29.73
55,27/10/2020,18:51:37,114.94,40.90,39.88,pause,29.73
56,27/10/2020,18:51:37,116.28,40.51,39.49,pause,29.73
57,27/10/2020,18:51:37,117.65,40.43,39.41,pause,29.73
58,27/10/2020,18:51:38,114.94,40.86,39.84,pause,29.73
59,27/10/2020,18:51:38,116.28,40.48,39.46,pause,29.73
60,27/10/2020,18:51:38,116.28,40.53,39.51,hot_object,29.73
61,27/10/2020,18:51:38,114.94,40.90,39.88,pause,29.73
62,27/10/2020,18:51:39,112.36,41.21,40.19,pause,29.73
63,27/10/2020,18:51:39,114.94,42.24,41.22,pause,29.73
64,27/10/2020,18:51:39,109.89,42.19,41.16,pause,29.73
65,27/10/2020,18:51:40,90.09,43.31,42.28,pause,29.73
66,27/10/2020,18:51:40,77.52,42.44,41.19,pause,29.73
67,27/10/2020,18:51:41,103.09,42.39,41.37,pause,29.73
68,27/10/2020,18:51:45,51.02,42.38,41.00,hot_object,29.73
69,27/10/2020,18:51:45,83.33,42.37,41.13,pause,29.73
70,27/10/2020,18:51:45,101.01,43.25,42.23,pause,29.73
71,27/10/2020,18:51:46,129.87,43.33,42.31,pause,29.73
72,27/10/2020,18:51:46,147.06,42.06,41.04,pause,29.73
73,27/10/2020,18:51:46,156.25,39.12,38.10,pause,29.73
74,27/10/2020,18:51:46,153.85,38.96,37.94,pause,29.73
75,27/10/2020,18:51:47,153.85,40.41,39.39,pause,29.73
76,27/10/2020,18:51:47,144.93,40.62,39.60,pause,29.73
77,27/10/2020,18:51:47,149.25,41.13,40.11,pause,29.73
78,27/10/2020,18:51:48,144.93,41.12,40.10,pause,29.73
79,27/10/2020,18:51:48,151.52,41.06,40.04,pause,29.73
80,27/10/2020,18:51:48,151.52,41.06,40.04,pause,29.73
81,27/10/2020,18:51:49,149.25,41.07,40.05,pause,29.73
82,27/10/2020,18:51:49,147.06,41.06,40.04,pause,29.73
83,27/10/2020,18:51:49,149.25,41.07,40.05,hot_object,29.73
84,27/10/2020,18:51:50,149.25,41.06,40.03,pause,29.73
85,27/10/2020,18:51:50,151.52,41.06,40.04,pause,29.73
86,27/10/2020,18:51:50,149.25,41.07,40.05,pause,29.73
87,27/10/2020,18:51:51,149.25,41.07,40.05,pause,29.73
88,27/10/2020,18:51:51,147.06,41.06,40.03,pause,29.73
89,27/10/2020,18:51:51,147.06,41.06,40.03,pause,29.73
90,27/10/2020,18:51:51,147.06,41.06,40.03,pause,29.73
91,27/10/2020,18:51:52,149.25,41.06,40.04,pause,29.73
92,27/10/2020,18:51:52,151.52,41.06,40.04,pause,29.73
93,27/10/2020,18:51:52,147.06,41.06,40.04,pause,29.73
94,27/10/2020,18:51:53,147.06,41.06,40.04,pause,29.73
95,27/10/2020,18:51:53,140.85,41.07,40.05,pause,29.73
96,27/10/2020,18:51:53,135.14,40.51,39.49,pause,29.73
97,27/10/2020,18:51:54,142.86,39.48,38.46,pause,29.73
98,27/10/2020,18:51:54,142.86,40.17,39.15,hot_object,29.73
99,27/10/2020,18:51:54,140.85,40.14,39.12,pause,29.73
