,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,11:40:32,227.27,33.00,36.78,No,28.90
1,27/10/2020,11:40:32,232.56,nan,No,28.92,
2,27/10/2020,11:40:32,416.67,nan,No,28.92,
3,27/10/2020,11:40:32,256.41,nan,No,28.93,
4,27/10/2020,11:40:32,416.67,31.00,36.78,No,28.93
5,27/10/2020,11:40:32,416.67,nan,No,28.95,
6,27/10/2020,11:40:33,357.14,32.00,36.78,No,28.97
7,27/10/2020,11:40:33,384.62,33.40,36.88,No,28.98
8,27/10/2020,11:40:34,344.83,33.34,36.82,No,28.98
9,27/10/2020,11:40:34,357.14,33.62,36.40,No,28.98
10,27/10/2020,11:40:34,344.83,33.63,36.41,No,28.99
11,27/10/2020,11:40:35,270.27,32.00,36.78,No,29.04
12,27/10/2020,11:40:35,322.58,nan,No,29.05,
13,27/10/2020,11:40:36,312.50,nan,No,29.06,
14,27/10/2020,11:40:36,322.58,33.00,36.78,No,29.06
15,27/10/2020,11:40:36,303.03,32.00,36.78,No,29.07
16,27/10/2020,11:40:36,322.58,33.00,36.78,No,29.07
17,27/10/2020,11:40:36,294.12,31.00,36.78,No,29.08
18,27/10/2020,11:40:36,357.14,33.00,36.78,No,29.08
19,27/10/2020,11:40:37,277.78,32.00,36.78,No,29.10
20,27/10/2020,11:40:37,357.14,29.00,36.78,No,29.10
21,27/10/2020,11:40:37,294.12,32.00,36.78,No,29.11
22,27/10/2020,11:40:37,303.03,32.00,36.78,No,29.12
23,27/10/2020,11:40:37,294.12,32.00,36.78,No,29.13
24,27/10/2020,11:40:37,312.50,29.00,36.78,No,29.13
25,27/10/2020,11:40:38,303.03,32.00,36.78,No,29.14
26,27/10/2020,11:40:38,357.14,29.00,36.78,No,29.15
27,27/10/2020,11:40:38,357.14,29.00,36.78,No,29.15
28,27/10/2020,11:40:38,370.37,29.00,36.78,No,29.16
29,27/10/2020,11:40:39,370.37,29.00,36.78,No,29.18
30,27/10/2020,11:40:39,357.14,29.00,36.78,No,29.20
31,27/10/2020,11:40:40,303.03,32.43,36.21,No,29.22
32,27/10/2020,11:40:40,370.37,29.13,36.91,No,29.22
33,27/10/2020,11:40:41,256.41,33.00,36.78,No,29.23
34,27/10/2020,11:40:41,384.62,29.00,36.78,No,29.23
35,27/10/2020,11:40:41,232.56,32.00,36.78,No,29.23
36,27/10/2020,11:40:41,188.68,32.00,36.78,No,29.24
37,27/10/2020,11:40:41,222.22,nan,No,29.25,
38,27/10/2020,11:40:41,285.71,32.00,36.78,No,29.25
39,27/10/2020,11:40:42,303.03,32.00,36.78,No,29.27
40,27/10/2020,11:40:42,263.16,32.00,36.78,No,29.28
41,27/10/2020,11:41:11,344.83,32.00,36.22,No,28.89
42,27/10/2020,11:41:14,714.29,nan,No,28.85,
43,27/10/2020,11:45:9,400.00,nan,No,28.96,
44,27/10/2020,11:45:28,277.78,nan,No,29.02,
45,27/10/2020,11:45:29,263.16,nan,No,29.03,
46,27/10/2020,11:45:29,333.33,nan,No,29.02,
47,27/10/2020,11:45:29,344.83,30.00,36.22,No,29.01
48,27/10/2020,11:45:30,400.00,nan,No,29.00,
49,27/10/2020,11:45:30,454.55,30.12,36.34,No,28.99
50,27/10/2020,11:45:30,400.00,30.01,36.23,No,28.98
51,27/10/2020,11:45:31,400.00,31.00,36.22,No,28.97
52,27/10/2020,11:45:31,344.83,No,28.97,,
53,27/10/2020,11:45:31,333.33,31.00,36.22,No,28.96
54,27/10/2020,11:45:31,333.33,No,28.96,,
55,27/10/2020,11:45:31,370.37,nan,No,28.95,
56,27/10/2020,11:45:31,294.12,No,28.95,,
57,27/10/2020,11:45:31,400.00,nan,No,28.94,
58,27/10/2020,11:45:32,384.62,nan,No,28.93,
59,27/10/2020,11:45:32,333.33,nan,No,28.92,
60,27/10/2020,11:45:32,303.03,32.00,36.22,No,28.91
61,27/10/2020,11:45:32,294.12,32.00,36.22,No,28.90
62,27/10/2020,11:45:33,277.78,32.00,36.22,No,28.89
63,27/10/2020,11:45:33,250.00,32.00,36.22,No,28.88
64,27/10/2020,11:45:33,263.16,32.00,36.22,No,28.87
65,27/10/2020,11:45:34,250.00,32.00,36.22,No,28.86
66,27/10/2020,11:45:34,222.22,32.00,36.22,No,28.85
67,27/10/2020,11:45:34,303.03,31.00,36.22,No,28.85
68,27/10/2020,11:45:34,238.10,32.00,36.22,No,28.85
69,27/10/2020,11:45:34,277.78,31.00,36.22,No,28.85
70,27/10/2020,11:45:34,212.77,nan,No,28.84,
71,27/10/2020,11:45:34,285.71,31.00,36.22,No,28.84
72,27/10/2020,11:45:35,192.31,nan,No,28.83,
73,27/10/2020,11:45:35,192.31,nan,No,28.83,
74,27/10/2020,11:45:35,256.41,31.00,36.78,No,28.83
75,27/10/2020,11:45:35,204.08,nan,No,28.83,
76,27/10/2020,11:45:35,243.90,31.00,36.78,No,28.83
77,27/10/2020,11:45:35,175.44,nan,No,28.83,
78,27/10/2020,11:45:36,188.68,nan,No,28.82,
79,27/10/2020,11:45:36,243.90,32.00,36.78,No,28.82
80,27/10/2020,11:45:36,156.25,nan,No,28.82,
81,27/10/2020,11:45:36,243.90,nan,No,28.82,
82,27/10/2020,11:45:42,163.93,30.31,36.54,No,28.72
83,27/10/2020,11:45:43,172.41,nan,No,28.73,
84,27/10/2020,11:45:43,232.56,29.09,36.87,No,28.73
85,27/10/2020,11:45:43,227.27,29.09,36.87,No,28.74
86,27/10/2020,11:45:43,181.82,32.00,36.78,No,28.74
87,27/10/2020,11:45:43,232.56,30.48,36.25,No,28.75
88,27/10/2020,11:45:44,178.57,nan,No,28.77,
89,27/10/2020,11:45:45,169.49,32.00,36.78,No,28.77
90,27/10/2020,11:45:45,169.49,32.00,36.22,No,28.79
91,27/10/2020,11:45:46,181.82,32.00,36.22,No,28.80
92,27/10/2020,11:45:46,181.82,32.00,36.22,No,28.80
93,27/10/2020,11:45:46,172.41,nan,No,28.80,
94,27/10/2020,11:45:47,169.49,nan,No,28.81,
95,27/10/2020,11:45:48,178.57,32.00,36.22,No,28.81
96,27/10/2020,11:45:48,178.57,nan,No,28.80,
97,27/10/2020,11:45:50,277.78,nan,No,28.80,
98,27/10/2020,11:45:51,270.27,31.00,36.78,No,28.81
99,27/10/2020,11:45:51,285.71,nan,No,28.82,
