,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,14:50:17,500.00,No,28.17,,
1,27/10/2020,14:50:17,454.55,No,28.17,,
2,27/10/2020,14:50:17,416.67,No,28.17,,
3,27/10/2020,14:50:17,526.32,No,28.17,,
4,27/10/2020,14:50:18,500.00,No,28.16,,
5,27/10/2020,14:50:18,434.78,No,28.16,,
6,27/10/2020,14:50:18,526.32,No,28.16,,
7,27/10/2020,14:50:18,526.32,No,28.15,,
8,27/10/2020,14:50:18,476.19,No,28.15,,
9,27/10/2020,14:50:18,434.78,No,28.15,,
10,27/10/2020,14:50:19,476.19,No,28.15,,
11,27/10/2020,14:50:19,416.67,No,28.15,,
12,27/10/2020,14:50:19,416.67,No,28.14,,
13,27/10/2020,14:50:19,500.00,No,28.14,,
14,27/10/2020,14:50:19,416.67,No,28.14,,
15,27/10/2020,14:50:19,500.00,No,28.14,,
16,27/10/2020,14:50:20,476.19,No,28.13,,
17,27/10/2020,14:50:20,416.67,No,28.13,,
18,27/10/2020,14:50:20,416.67,No,28.13,,
19,27/10/2020,14:50:20,500.00,No,28.13,,
20,27/10/2020,14:50:20,476.19,No,28.13,,
21,27/10/2020,14:50:21,476.19,No,28.12,,
22,27/10/2020,14:50:21,476.19,No,28.12,,
23,27/10/2020,14:50:21,476.19,No,28.12,,
24,27/10/2020,14:50:21,454.55,No,28.12,,
25,27/10/2020,14:50:21,476.19,No,28.12,,
26,27/10/2020,14:50:21,476.19,No,28.11,,
27,27/10/2020,14:50:22,526.32,No,28.11,,
28,27/10/2020,14:50:22,476.19,No,28.11,,
29,27/10/2020,14:50:22,454.55,No,28.11,,
30,27/10/2020,14:50:22,500.00,No,28.11,,
31,27/10/2020,14:50:23,500.00,No,28.11,,
32,27/10/2020,14:50:23,454.55,No,28.11,,
33,27/10/2020,14:50:23,454.55,No,28.11,,
34,27/10/2020,14:50:23,526.32,No,28.11,,
35,27/10/2020,14:50:23,454.55,No,28.11,,
36,27/10/2020,14:50:24,416.67,No,28.11,,
37,27/10/2020,14:50:24,500.00,No,28.11,,
38,27/10/2020,14:50:25,500.00,No,28.11,,
39,27/10/2020,14:50:25,500.00,No,28.11,,
40,27/10/2020,14:50:25,500.00,No,28.11,,
41,27/10/2020,14:50:26,555.56,No,28.12,,
42,27/10/2020,14:50:28,555.56,No,28.13,,
43,27/10/2020,14:50:28,500.00,No,28.13,,
44,27/10/2020,14:50:28,434.78,No,28.14,,
45,27/10/2020,14:50:29,454.55,No,28.14,,
46,27/10/2020,14:50:29,454.55,No,28.14,,
47,27/10/2020,14:50:30,454.55,No,28.15,,
48,27/10/2020,14:50:30,416.67,No,28.15,,
49,27/10/2020,14:50:30,454.55,No,28.15,,
50,27/10/2020,14:50:31,434.78,No,28.16,,
51,27/10/2020,14:50:31,434.78,No,28.16,,
52,27/10/2020,14:50:31,476.19,No,28.17,,
53,27/10/2020,14:50:32,454.55,No,28.17,,
54,27/10/2020,14:50:32,476.19,No,28.18,,
55,27/10/2020,14:50:36,500.00,No,28.18,,
56,27/10/2020,14:50:37,434.78,No,28.18,,
57,27/10/2020,14:50:37,434.78,No,28.18,,
58,27/10/2020,14:50:46,434.78,No,28.17,,
59,27/10/2020,14:50:46,454.55,No,28.17,,
60,27/10/2020,14:50:47,476.19,No,28.17,,
61,27/10/2020,14:50:47,454.55,No,28.17,,
62,27/10/2020,14:50:49,416.67,No,28.18,,
63,27/10/2020,14:50:50,454.55,No,28.17,,
64,27/10/2020,14:50:50,454.55,No,28.17,,
65,27/10/2020,14:50:50,476.19,No,28.16,,
66,27/10/2020,14:50:51,434.78,No,28.16,,
67,27/10/2020,14:50:51,434.78,No,28.16,,
68,27/10/2020,14:50:51,434.78,No,28.16,,
69,27/10/2020,14:50:52,416.67,No,28.16,,
70,27/10/2020,14:50:54,400.00,No,28.14,,
71,27/10/2020,14:50:55,434.78,No,28.13,,
72,27/10/2020,14:50:56,454.55,No,28.12,,
73,27/10/2020,14:50:57,217.39,nan,No,28.13,
74,27/10/2020,14:50:57,232.56,nan,No,28.13,
75,27/10/2020,14:50:57,243.90,nan,No,28.13,
76,27/10/2020,14:50:57,243.90,nan,No,28.12,
77,27/10/2020,14:50:58,270.27,31.00,36.22,No,28.11
78,27/10/2020,14:50:58,303.03,nan,No,28.11,
79,27/10/2020,14:50:58,250.00,32.06,36.71,No,28.10
80,27/10/2020,14:50:58,263.16,30.00,36.22,No,28.09
81,27/10/2020,14:50:58,270.27,nan,No,28.07,
82,27/10/2020,14:50:59,263.16,nan,No,28.06,
83,27/10/2020,14:50:59,263.16,nan,No,28.05,
84,27/10/2020,14:50:59,270.27,nan,No,28.03,
85,27/10/2020,14:51:0,277.78,nan,No,28.02,
86,27/10/2020,14:51:0,285.71,29.00,36.22,No,28.01
87,27/10/2020,14:51:1,263.16,29.00,36.22,No,27.99
88,27/10/2020,14:51:1,158.73,No,27.99,,
89,27/10/2020,14:51:1,454.55,No,27.98,,
90,27/10/2020,14:51:1,476.19,No,27.97,,
91,27/10/2020,14:51:1,161.29,No,27.97,,
92,27/10/2020,14:51:1,250.00,29.00,36.22,No,27.97
93,27/10/2020,14:51:2,454.55,No,27.96,,
94,27/10/2020,14:51:2,238.10,29.00,36.22,No,27.96
95,27/10/2020,14:51:2,434.78,No,27.94,,
96,27/10/2020,14:51:2,454.55,No,27.93,,
97,27/10/2020,14:51:2,476.19,No,27.91,,
98,27/10/2020,14:51:4,256.41,nan,No,27.87,
99,27/10/2020,14:51:4,250.00,nan,No,27.86,
