,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,15:4:45,434.78,37.10,38.52,No,28.43
1,27/10/2020,15:4:45,434.78,35.79,37.21,No,28.43
2,27/10/2020,15:4:47,384.62,31.00,36.22,No,28.43
3,27/10/2020,15:4:48,416.67,nan,No,28.43,
4,27/10/2020,15:4:48,434.78,nan,No,28.43,
5,27/10/2020,15:4:49,384.62,31.00,36.22,No,28.44
6,27/10/2020,15:4:49,416.67,nan,No,28.44,
7,27/10/2020,15:4:50,434.78,nan,No,28.44,
8,27/10/2020,15:4:51,416.67,nan,No,28.45,
9,27/10/2020,15:4:51,416.67,nan,No,28.45,
10,27/10/2020,15:4:52,416.67,nan,No,28.45,
11,27/10/2020,15:5:6,476.19,nan,No,28.45,
12,27/10/2020,15:5:7,500.00,nan,No,28.46,
13,27/10/2020,15:5:7,500.00,nan,No,28.46,
14,27/10/2020,15:5:7,454.55,nan,No,28.47,
15,27/10/2020,15:5:8,476.19,nan,No,28.47,
16,27/10/2020,15:5:8,500.00,nan,No,28.47,
17,27/10/2020,15:5:8,476.19,nan,No,28.48,
18,27/10/2020,15:5:10,476.19,nan,No,28.49,
19,27/10/2020,15:5:11,476.19,31.19,36.42,No,28.49
20,27/10/2020,15:5:11,476.19,31.00,36.22,No,28.49
21,27/10/2020,15:5:12,476.19,nan,No,28.49,
22,27/10/2020,15:5:12,476.19,nan,No,28.50,
23,27/10/2020,15:5:15,344.83,nan,No,28.56,
24,27/10/2020,15:5:15,454.55,nan,No,28.56,
25,27/10/2020,15:5:16,434.78,nan,No,28.58,
26,27/10/2020,15:5:18,322.58,nan,No,28.62,
27,27/10/2020,15:5:18,322.58,nan,No,28.63,
28,27/10/2020,15:5:19,322.58,nan,No,28.65,
29,27/10/2020,15:5:19,357.14,nan,No,28.66,
30,27/10/2020,15:5:19,357.14,nan,No,28.68,
31,27/10/2020,15:5:19,384.62,nan,No,28.69,
32,27/10/2020,15:5:20,344.83,nan,No,28.70,
33,27/10/2020,15:5:20,333.33,nan,No,28.71,
34,27/10/2020,15:5:20,370.37,nan,No,28.72,
35,27/10/2020,15:5:21,344.83,nan,No,28.72,
36,27/10/2020,15:5:21,333.33,nan,No,28.73,
37,27/10/2020,15:5:21,344.83,nan,No,28.73,
38,27/10/2020,15:5:21,400.00,37.11,38.54,No,28.73
39,27/10/2020,15:5:22,384.62,33.77,36.99,No,28.74
40,27/10/2020,15:5:22,357.14,nan,No,28.74,
41,27/10/2020,15:5:22,384.62,nan,No,28.74,
42,27/10/2020,15:5:23,400.00,nan,No,28.74,
43,27/10/2020,15:5:23,370.37,32.87,36.79,No,28.75
44,27/10/2020,15:5:24,322.58,nan,No,28.75,
45,27/10/2020,15:5:24,384.62,nan,No,28.75,
46,27/10/2020,15:5:24,357.14,36.77,38.19,No,28.76
47,27/10/2020,15:5:25,344.83,31.00,36.22,No,28.76
48,27/10/2020,15:5:25,322.58,nan,No,28.76,
49,27/10/2020,15:5:25,333.33,nan,No,28.77,
50,27/10/2020,15:5:26,333.33,nan,No,28.78,
51,27/10/2020,15:5:28,270.27,40.00,38.98,No,28.79
52,27/10/2020,15:5:28,250.00,40.00,38.98,No,28.80
53,27/10/2020,15:5:30,333.33,34.00,36.78,No,28.84
54,27/10/2020,15:5:30,312.50,34.00,36.78,No,28.86
55,27/10/2020,15:5:34,222.22,38.66,37.64,No,29.05
56,27/10/2020,15:5:34,243.90,nan,No,29.07,
57,27/10/2020,15:5:34,222.22,nan,No,29.10,
58,27/10/2020,15:5:34,250.00,nan,No,29.12,
59,27/10/2020,15:5:35,263.16,nan,No,29.14,
60,27/10/2020,15:5:35,263.16,nan,No,29.16,
61,27/10/2020,15:5:35,250.00,34.00,36.78,No,29.17
62,27/10/2020,15:5:36,256.41,34.06,36.84,No,29.18
63,27/10/2020,15:5:36,416.67,33.00,36.78,No,29.18
64,27/10/2020,15:5:36,400.00,33.00,36.78,No,29.19
65,27/10/2020,15:5:36,270.27,34.12,36.89,No,29.19
66,27/10/2020,15:5:40,476.19,nan,No,29.21,
67,27/10/2020,15:5:40,555.56,34.69,36.91,No,29.21
68,27/10/2020,15:5:40,400.00,No,29.21,,
69,27/10/2020,15:5:41,384.62,No,29.20,,
70,27/10/2020,15:5:41,416.67,No,29.20,,
71,27/10/2020,15:5:41,454.55,No,29.19,,
72,27/10/2020,15:5:46,416.67,34.00,36.78,No,29.11
73,27/10/2020,15:5:47,400.00,nan,No,29.09,
74,27/10/2020,15:5:47,416.67,nan,No,29.05,
75,27/10/2020,15:5:48,400.00,nan,No,29.04,
76,27/10/2020,15:5:51,256.41,31.02,36.80,No,28.88
77,27/10/2020,15:5:54,344.83,39.00,37.98,No,28.96
78,27/10/2020,15:5:54,303.03,31.02,36.80,No,29.01
79,27/10/2020,15:5:54,370.37,nan,No,29.01,
80,27/10/2020,15:5:55,312.50,34.00,36.78,No,29.03
81,27/10/2020,15:5:55,256.41,34.00,36.78,No,29.05
82,27/10/2020,15:6:41,204.08,No,30.04,,
83,27/10/2020,15:7:11,217.39,nan,No,30.03,
84,27/10/2020,15:7:11,256.41,nan,No,30.03,
85,27/10/2020,15:7:12,250.00,nan,No,30.02,
86,27/10/2020,15:7:12,243.90,34.00,36.78,No,30.02
87,27/10/2020,15:7:14,208.33,nan,No,29.90,
88,27/10/2020,15:7:15,263.16,34.00,36.78,No,29.88
89,27/10/2020,15:7:15,263.16,nan,No,29.86,
90,27/10/2020,15:8:47,454.55,No,30.24,,
91,27/10/2020,15:8:50,294.12,nan,No,30.16,
92,27/10/2020,15:8:50,238.10,31.56,36.34,No,30.08
93,27/10/2020,15:8:50,400.00,37.33,37.11,No,30.08
94,27/10/2020,15:8:53,263.16,34.00,36.78,No,29.94
95,27/10/2020,15:8:54,243.90,35.00,36.78,No,29.93
96,27/10/2020,15:9:37,714.29,No,30.36,,
97,27/10/2020,15:9:38,232.56,35.00,36.78,No,30.36
98,27/10/2020,15:9:38,208.33,35.00,36.78,No,30.36
99,27/10/2020,15:9:38,172.41,35.00,36.78,No,30.34
100,27/10/2020,15:9:38,250.00,nan,No,30.34,
