,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,14:42:52,555.56,nan,No,29.78,
1,27/10/2020,14:42:54,666.67,nan,No,29.78,
2,27/10/2020,14:42:55,666.67,34.00,36.78,No,29.79
3,27/10/2020,14:42:55,588.24,34.00,36.78,No,29.79
4,27/10/2020,14:42:56,625.00,nan,No,29.79,
5,27/10/2020,14:42:56,588.24,nan,No,29.79,
6,27/10/2020,14:42:57,625.00,34.00,36.78,No,29.79
7,27/10/2020,14:42:57,625.00,34.00,36.78,No,29.79
8,27/10/2020,14:42:58,625.00,34.00,36.78,No,29.80
9,27/10/2020,14:42:58,625.00,34.00,36.78,No,29.80
10,27/10/2020,14:42:59,666.67,34.00,36.78,No,29.80
11,27/10/2020,14:43:0,666.67,34.00,36.78,No,29.80
12,27/10/2020,14:43:0,625.00,34.00,36.78,No,29.80
13,27/10/2020,14:43:0,625.00,nan,No,29.80,
14,27/10/2020,14:43:1,625.00,nan,No,29.80,
15,27/10/2020,14:43:1,625.00,nan,No,29.80,
16,27/10/2020,14:43:2,588.24,nan,No,29.79,
17,27/10/2020,14:43:2,526.32,nan,No,29.79,
18,27/10/2020,14:43:2,500.00,34.00,36.78,No,29.79
19,27/10/2020,14:43:3,588.24,nan,No,29.79,
20,27/10/2020,14:43:3,588.24,nan,No,29.79,
21,27/10/2020,14:43:3,555.56,nan,No,29.79,
22,27/10/2020,14:43:4,555.56,34.00,36.78,No,29.78
23,27/10/2020,14:43:4,526.32,34.00,36.78,No,29.78
24,27/10/2020,14:43:4,526.32,34.00,36.78,No,29.78
25,27/10/2020,14:43:4,526.32,34.00,36.78,No,29.78
26,27/10/2020,14:43:5,526.32,nan,No,29.77,
27,27/10/2020,14:43:5,555.56,nan,No,29.77,
28,27/10/2020,14:43:5,555.56,34.00,36.78,No,29.77
29,27/10/2020,14:43:6,625.00,34.00,36.78,No,29.76
30,27/10/2020,14:43:6,588.24,34.00,36.78,No,29.76
31,27/10/2020,14:43:6,526.32,34.00,36.78,No,29.76
32,27/10/2020,14:43:8,625.00,34.00,36.78,No,29.74
33,27/10/2020,14:43:8,625.00,34.00,36.78,No,29.73
34,27/10/2020,14:43:8,588.24,34.00,36.78,No,29.73
35,27/10/2020,14:43:9,588.24,nan,No,29.72,
36,27/10/2020,14:43:9,588.24,34.00,36.78,No,29.71
37,27/10/2020,14:43:9,588.24,34.00,36.78,No,29.71
38,27/10/2020,14:43:10,555.56,34.03,36.81,No,29.70
39,27/10/2020,14:43:10,588.24,34.00,36.78,No,29.69
40,27/10/2020,14:43:11,555.56,34.24,36.72,No,29.68
41,27/10/2020,14:43:14,588.24,34.00,36.78,No,29.63
42,27/10/2020,14:43:15,625.00,34.05,36.82,No,29.63
43,27/10/2020,14:43:16,625.00,34.16,36.94,No,29.62
44,27/10/2020,14:43:17,625.00,34.00,36.78,No,29.61
45,27/10/2020,14:43:18,588.24,34.35,36.83,No,29.60
46,27/10/2020,14:43:19,625.00,34.43,36.21,No,29.60
47,27/10/2020,14:43:20,625.00,34.00,36.78,No,29.62
48,27/10/2020,14:43:21,588.24,34.32,36.80,No,29.62
49,27/10/2020,14:43:21,555.56,34.00,36.78,No,29.60
50,27/10/2020,14:43:22,555.56,nan,No,29.59,
51,27/10/2020,14:43:22,588.24,34.00,36.78,No,29.59
52,27/10/2020,14:43:22,555.56,34.00,36.78,No,29.59
