,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,15:51:30,555.56,nan,No,29.74,
1,27/10/2020,15:51:30,625.00,nan,No,29.74,
2,27/10/2020,15:51:35,666.67,34.00,36.78,No,29.82
3,27/10/2020,15:51:35,526.32,nan,No,29.82,
4,27/10/2020,15:51:35,666.67,34.00,36.78,No,29.82
5,27/10/2020,15:51:35,714.29,34.00,36.78,No,29.82
6,27/10/2020,15:51:36,714.29,34.00,36.78,No,29.82
7,27/10/2020,15:51:36,555.56,40.00,38.98,No,29.82
8,27/10/2020,15:51:36,769.23,nan,No,29.82,
9,27/10/2020,15:51:36,357.14,40.21,39.19,No,29.82
10,27/10/2020,15:51:36,666.67,34.00,36.78,No,29.83
11,27/10/2020,15:51:37,322.58,35.00,36.78,No,29.83
12,27/10/2020,15:51:38,476.19,39.39,38.36,No,29.87
13,27/10/2020,15:51:39,555.56,42.00,40.98,No,29.85
14,27/10/2020,15:51:39,526.32,42.00,40.98,No,29.84
15,27/10/2020,15:51:40,526.32,42.00,40.98,No,29.83
16,27/10/2020,15:51:40,526.32,42.00,40.98,No,29.81
17,27/10/2020,15:51:41,476.19,42.00,40.98,No,29.80
18,27/10/2020,15:51:41,476.19,42.00,40.98,No,29.79
19,27/10/2020,15:51:42,526.32,nan,No,29.78,
20,27/10/2020,15:51:42,526.32,nan,No,29.78,
21,27/10/2020,15:51:42,500.00,42.00,40.98,No,29.78
22,27/10/2020,15:51:44,526.32,nan,No,29.78,
23,27/10/2020,15:51:45,500.00,nan,No,29.76,
24,27/10/2020,15:51:46,500.00,nan,No,29.76,
25,27/10/2020,15:51:47,454.55,nan,No,29.76,
26,27/10/2020,15:51:47,454.55,nan,No,29.76,
27,27/10/2020,15:51:47,500.00,nan,No,29.76,
28,27/10/2020,15:51:49,434.78,43.00,41.98,No,29.75
29,27/10/2020,15:51:49,526.32,43.00,41.98,No,29.75
30,27/10/2020,15:51:51,434.78,nan,No,29.75,
31,27/10/2020,15:51:51,416.67,43.00,41.98,No,29.75
32,27/10/2020,15:51:52,454.55,43.00,41.98,No,29.74
33,27/10/2020,15:51:52,476.19,43.00,41.98,No,29.74
34,27/10/2020,15:51:53,454.55,43.00,41.98,No,29.72
35,27/10/2020,15:51:54,476.19,43.00,41.98,No,29.71
36,27/10/2020,15:51:54,416.67,43.00,41.98,No,29.71
37,27/10/2020,15:51:54,588.24,nan,No,29.71,
38,27/10/2020,15:51:55,454.55,43.00,41.98,No,29.71
