,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,15:20:30,312.50,34.00,36.78,No,29.78
1,27/10/2020,15:20:30,526.32,39.27,38.25,No,29.78
2,27/10/2020,15:20:30,333.33,34.00,36.78,No,29.78
3,27/10/2020,15:20:31,666.67,35.21,36.98,No,29.77
4,27/10/2020,15:20:31,500.00,32.00,36.78,No,29.77
5,27/10/2020,15:20:31,333.33,37.56,37.34,No,29.77
6,27/10/2020,15:20:31,322.58,nan,No,29.77,
7,27/10/2020,15:20:31,344.83,nan,No,29.77,
8,27/10/2020,15:20:31,322.58,nan,No,29.76,
9,27/10/2020,15:20:31,294.12,41.00,39.98,No,29.76
10,27/10/2020,15:20:32,312.50,nan,No,29.75,
11,27/10/2020,15:20:32,303.03,40.00,38.98,No,29.75
12,27/10/2020,15:20:32,322.58,39.28,38.26,No,29.74
13,27/10/2020,15:20:32,322.58,39.18,38.15,No,29.73
14,27/10/2020,15:20:33,294.12,39.21,38.19,No,29.71
15,27/10/2020,15:20:33,303.03,40.00,38.98,No,29.70
16,27/10/2020,15:20:33,384.62,No,29.70,,
17,27/10/2020,15:20:33,416.67,No,29.70,,
18,27/10/2020,15:20:33,270.27,40.00,38.98,No,29.70
19,27/10/2020,15:20:34,294.12,41.00,39.98,No,29.70
20,27/10/2020,15:20:34,322.58,41.00,39.98,No,29.69
21,27/10/2020,15:20:34,333.33,41.00,39.98,No,29.68
22,27/10/2020,15:20:34,434.78,No,29.68,,
23,27/10/2020,15:20:36,357.14,38.13,37.10,No,29.65
24,27/10/2020,15:20:36,370.37,No,29.65,,
25,27/10/2020,15:20:36,434.78,No,29.64,,
26,27/10/2020,15:20:36,370.37,38.27,37.25,No,29.64
27,27/10/2020,15:20:38,312.50,40.02,38.99,No,29.62
28,27/10/2020,15:20:39,322.58,40.01,38.99,No,29.61
29,27/10/2020,15:20:40,400.00,No,29.61,,
30,27/10/2020,15:20:40,357.14,39.50,38.48,No,29.61
31,27/10/2020,15:20:41,333.33,40.00,38.98,No,29.61
32,27/10/2020,15:20:41,454.55,No,29.61,,
33,27/10/2020,15:20:41,322.58,40.00,38.98,No,29.61
34,27/10/2020,15:20:41,344.83,40.00,38.98,No,29.61
35,27/10/2020,15:20:41,303.03,41.00,39.98,No,29.60
36,27/10/2020,15:20:41,416.67,No,29.60,,
37,27/10/2020,15:20:42,294.12,41.00,39.98,No,29.60
38,27/10/2020,15:20:42,312.50,41.00,39.98,No,29.59
39,27/10/2020,15:20:42,285.71,34.00,36.78,No,29.59
40,27/10/2020,15:20:42,303.03,32.00,36.78,No,29.59
41,27/10/2020,15:20:42,294.12,34.00,36.78,No,29.59
42,27/10/2020,15:20:42,312.50,40.09,39.07,No,29.59
43,27/10/2020,15:20:43,285.71,41.00,39.98,No,29.58
44,27/10/2020,15:20:43,384.62,No,29.58,,
45,27/10/2020,15:20:43,277.78,34.00,36.78,No,29.58
46,27/10/2020,15:20:43,277.78,41.00,39.98,No,29.58
47,27/10/2020,15:20:43,285.71,41.00,39.98,No,29.58
48,27/10/2020,15:20:43,212.77,nan,No,29.58,
49,27/10/2020,15:20:43,333.33,nan,No,29.58,
50,27/10/2020,15:20:44,285.71,41.00,39.98,No,29.58
51,27/10/2020,15:20:44,434.78,No,29.58,,
52,27/10/2020,15:20:44,285.71,41.00,39.98,No,29.59
53,27/10/2020,15:20:44,416.67,No,29.59,,
54,27/10/2020,15:20:44,277.78,nan,No,29.59,
55,27/10/2020,15:20:44,285.71,41.00,39.98,No,29.60
56,27/10/2020,15:20:44,312.50,nan,No,29.60,
57,27/10/2020,15:20:45,270.27,nan,No,29.60,
58,27/10/2020,15:20:45,322.58,41.00,39.98,No,29.60
59,27/10/2020,15:20:45,256.41,nan,No,29.61,
60,27/10/2020,15:20:45,285.71,41.00,39.98,No,29.61
61,27/10/2020,15:20:45,357.14,No,29.61,,
62,27/10/2020,15:20:45,243.90,nan,No,29.61,
63,27/10/2020,15:20:46,277.78,nan,No,29.61,
64,27/10/2020,15:20:46,277.78,nan,No,29.62,
65,27/10/2020,15:20:46,294.12,41.00,39.98,No,29.62
66,27/10/2020,15:20:47,370.37,34.00,36.78,No,29.61
67,27/10/2020,15:20:47,322.58,41.00,39.98,No,29.61
68,27/10/2020,15:20:47,333.33,41.00,39.98,No,29.62
69,27/10/2020,15:20:48,526.32,nan,No,29.62,
70,27/10/2020,15:20:48,454.55,36.55,36.33,No,29.61
71,27/10/2020,15:20:48,434.78,38.28,37.26,No,29.61
72,27/10/2020,15:20:50,434.78,No,29.59,,
73,27/10/2020,15:20:50,344.83,No,29.59,,
74,27/10/2020,15:20:50,476.19,No,29.59,,
75,27/10/2020,15:20:51,400.00,No,29.59,,
76,27/10/2020,15:20:52,357.14,No,29.59,,
77,27/10/2020,15:20:53,400.00,40.00,38.98,No,29.59
78,27/10/2020,15:20:53,384.62,40.00,38.98,No,29.59
79,27/10/2020,15:20:57,370.37,nan,No,29.56,
80,27/10/2020,15:20:59,416.67,No,29.55,,
81,27/10/2020,15:20:59,384.62,34.00,36.78,No,29.55
82,27/10/2020,15:20:59,312.50,38.22,37.20,No,29.55
83,27/10/2020,15:21:0,384.62,34.00,36.78,No,29.54
84,27/10/2020,15:21:0,357.14,No,29.53,,
85,27/10/2020,15:21:1,384.62,35.00,36.78,No,29.53
86,27/10/2020,15:21:1,370.37,35.00,36.78,No,29.52
87,27/10/2020,15:21:1,357.14,No,29.51,,
88,27/10/2020,15:21:1,333.33,35.00,36.78,No,29.51
89,27/10/2020,15:21:2,344.83,35.00,36.78,No,29.51
90,27/10/2020,15:21:2,333.33,34.19,36.97,No,29.51
91,27/10/2020,15:21:2,400.00,No,29.51,,
92,27/10/2020,15:21:2,322.58,30.00,36.78,No,29.51
93,27/10/2020,15:21:3,400.00,No,29.51,,
94,27/10/2020,15:21:4,400.00,No,29.51,,
95,27/10/2020,15:21:4,400.00,No,29.51,,
96,27/10/2020,15:21:5,526.32,nan,No,29.49,
97,27/10/2020,15:21:6,500.00,nan,No,29.49,
98,27/10/2020,15:21:6,434.78,nan,No,29.49,
99,27/10/2020,15:21:6,416.67,No,29.48,,
