,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,14:36:42,322.58,nan,No,27.95,
1,27/10/2020,14:36:43,357.14,nan,No,27.96,
2,27/10/2020,14:36:44,303.03,31.00,36.22,No,27.98
3,27/10/2020,14:36:44,303.03,31.00,36.22,No,27.98
4,27/10/2020,14:36:45,312.50,31.00,36.22,No,28.00
5,27/10/2020,14:36:45,322.58,31.00,36.22,No,28.01
6,27/10/2020,14:36:45,333.33,31.00,36.22,No,28.03
7,27/10/2020,14:36:46,312.50,nan,No,28.04,
8,27/10/2020,14:36:46,344.83,nan,No,28.05,
9,27/10/2020,14:36:47,333.33,nan,No,28.06,
10,27/10/2020,14:36:47,303.03,nan,No,28.06,
11,27/10/2020,14:36:48,344.83,nan,No,28.08,
12,27/10/2020,14:36:48,370.37,nan,No,28.08,
13,27/10/2020,14:36:48,333.33,31.00,36.22,No,28.08
14,27/10/2020,14:36:49,344.83,31.00,36.22,No,28.09
15,27/10/2020,14:36:50,333.33,31.00,36.22,No,28.10
16,27/10/2020,14:36:51,322.58,33.61,36.83,No,28.12
17,27/10/2020,14:36:53,303.03,34.23,37.46,No,28.20
18,27/10/2020,14:36:53,303.03,34.51,36.73,No,28.21
19,27/10/2020,14:36:54,312.50,35.00,37.22,No,28.23
20,27/10/2020,14:36:55,303.03,35.00,37.22,No,28.25
21,27/10/2020,14:36:55,322.58,35.00,37.22,No,28.26
22,27/10/2020,14:36:56,333.33,35.00,37.22,No,28.27
23,27/10/2020,14:36:56,303.03,35.00,37.23,No,28.28
24,27/10/2020,14:36:57,322.58,35.00,37.22,No,28.28
25,27/10/2020,14:36:57,322.58,33.91,37.14,No,28.28
26,27/10/2020,14:37:0,357.14,30.00,36.22,No,28.30
27,27/10/2020,14:37:1,322.58,31.00,36.22,No,28.30
28,27/10/2020,14:37:2,416.67,No,28.31,,
29,27/10/2020,14:37:2,434.78,No,28.31,,
30,27/10/2020,14:37:2,454.55,No,28.32,,
31,27/10/2020,14:37:5,400.00,No,28.33,,
32,27/10/2020,14:37:5,416.67,No,28.34,,
33,27/10/2020,14:37:5,344.83,nan,No,28.34,
34,27/10/2020,14:37:5,400.00,No,28.34,,
35,27/10/2020,14:37:6,344.83,nan,No,28.34,
36,27/10/2020,14:37:6,434.78,No,28.34,,
37,27/10/2020,14:37:6,476.19,No,28.34,,
38,27/10/2020,14:37:7,476.19,No,28.34,,
39,27/10/2020,14:37:7,500.00,No,28.34,,
40,27/10/2020,14:37:7,833.33,nan,No,28.34,
41,27/10/2020,14:37:7,434.78,No,28.35,,
42,27/10/2020,14:37:7,434.78,No,28.35,,
43,27/10/2020,14:37:8,476.19,No,28.35,,
44,27/10/2020,14:37:8,476.19,No,28.35,,
45,27/10/2020,14:37:8,454.55,No,28.35,,
46,27/10/2020,14:37:9,322.58,31.00,36.22,No,28.35
47,27/10/2020,14:37:9,434.78,No,28.35,,
48,27/10/2020,14:37:9,357.14,31.00,36.22,No,28.35
49,27/10/2020,14:37:9,454.55,No,28.35,,
50,27/10/2020,14:37:9,322.58,nan,No,28.35,
51,27/10/2020,14:37:10,344.83,nan,No,28.36,
52,27/10/2020,14:37:10,454.55,No,28.36,,
53,27/10/2020,14:37:10,322.58,nan,No,28.36,
54,27/10/2020,14:37:10,454.55,No,28.36,,
55,27/10/2020,14:37:10,434.78,No,28.36,,
56,27/10/2020,14:37:10,322.58,31.00,36.22,No,28.36
57,27/10/2020,14:37:10,454.55,No,28.36,,
58,27/10/2020,14:37:11,333.33,31.00,36.22,No,28.36
59,27/10/2020,14:37:11,454.55,No,28.36,,
60,27/10/2020,14:37:11,344.83,31.00,36.22,No,28.36
61,27/10/2020,14:37:11,434.78,No,28.36,,
62,27/10/2020,14:37:11,434.78,No,28.36,,
63,27/10/2020,14:37:11,357.14,31.00,36.22,No,28.36
64,27/10/2020,14:37:12,434.78,No,28.36,,
65,27/10/2020,14:37:12,357.14,31.00,36.22,No,28.36
66,27/10/2020,14:37:12,434.78,No,28.36,,
67,27/10/2020,14:37:12,333.33,31.00,36.22,No,28.36
68,27/10/2020,14:37:12,333.33,31.00,36.22,No,28.36
69,27/10/2020,14:37:13,322.58,31.00,36.22,No,28.36
70,27/10/2020,14:37:14,416.67,No,28.36,,
71,27/10/2020,14:37:14,322.58,nan,No,28.36,
72,27/10/2020,14:37:14,400.00,No,28.36,,
73,27/10/2020,14:37:14,322.58,nan,No,28.36,
74,27/10/2020,14:37:15,357.14,nan,No,28.37,
75,27/10/2020,14:37:16,312.50,31.00,36.22,No,28.37
76,27/10/2020,14:37:17,333.33,nan,No,28.38,
77,27/10/2020,14:37:17,344.83,31.00,36.22,No,28.38
78,27/10/2020,14:37:17,344.83,31.00,36.22,No,28.38
79,27/10/2020,14:37:18,333.33,31.16,36.38,No,28.39
80,27/10/2020,14:37:18,322.58,31.09,36.32,No,28.39
81,27/10/2020,14:37:18,333.33,nan,No,28.39,
82,27/10/2020,14:37:19,344.83,nan,No,28.40,
83,27/10/2020,14:37:19,303.03,nan,No,28.41,
84,27/10/2020,14:37:21,344.83,nan,No,28.43,
85,27/10/2020,14:37:22,263.16,nan,No,28.44,
86,27/10/2020,14:37:22,500.00,No,28.45,,
87,27/10/2020,14:37:22,243.90,nan,No,28.45,
