,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,15:24:53,312.50,nan,No,29.27,
1,27/10/2020,15:24:53,555.56,No,29.27,,
2,27/10/2020,15:24:53,555.56,No,29.27,,
3,27/10/2020,15:24:53,588.24,No,29.27,,
4,27/10/2020,15:24:53,588.24,No,29.26,,
5,27/10/2020,15:24:53,555.56,No,29.26,,
6,27/10/2020,15:24:53,588.24,32.00,36.78,No,29.26
7,27/10/2020,15:24:53,312.50,34.00,36.78,No,29.26
8,27/10/2020,15:24:53,500.00,32.00,36.78,No,29.25
9,27/10/2020,15:24:53,526.32,No,29.25,,
10,27/10/2020,15:24:53,333.33,nan,No,29.25,
11,27/10/2020,15:24:54,476.19,nan,No,29.25,
12,27/10/2020,15:24:54,555.56,No,29.25,,
13,27/10/2020,15:24:54,476.19,nan,No,29.24,
14,27/10/2020,15:24:54,312.50,37.82,36.80,No,29.24
15,27/10/2020,15:24:54,454.55,nan,No,29.23,
16,27/10/2020,15:24:54,357.14,No,29.23,,
17,27/10/2020,15:24:55,476.19,nan,No,29.23,
18,27/10/2020,15:24:55,526.32,No,29.23,,
19,27/10/2020,15:24:55,384.62,No,29.23,,
20,27/10/2020,15:24:55,294.12,nan,No,29.22,
21,27/10/2020,15:24:55,454.55,nan,No,29.22,
22,27/10/2020,15:24:55,400.00,36.02,36.80,No,29.22
23,27/10/2020,15:24:55,500.00,No,29.22,,
24,27/10/2020,15:24:55,243.90,34.00,36.78,No,29.22
25,27/10/2020,15:24:55,400.00,36.07,36.85,No,29.22
26,27/10/2020,15:24:56,454.55,nan,No,29.21,
27,27/10/2020,15:24:56,476.19,No,29.21,,
28,27/10/2020,15:24:56,526.32,38.00,36.98,No,29.21
29,27/10/2020,15:24:56,227.27,34.00,36.78,No,29.21
30,27/10/2020,15:24:56,416.67,36.02,36.80,No,29.21
31,27/10/2020,15:24:56,434.78,nan,No,29.21,
32,27/10/2020,15:24:56,476.19,No,29.21,,
33,27/10/2020,15:24:56,526.32,37.00,36.78,No,29.21
34,27/10/2020,15:24:56,416.67,nan,No,29.21,
35,27/10/2020,15:24:56,476.19,No,29.21,,
36,27/10/2020,15:24:57,454.55,nan,No,29.20,
37,27/10/2020,15:24:57,322.58,No,29.20,,
38,27/10/2020,15:24:57,434.78,No,29.20,,
39,27/10/2020,15:24:57,476.19,No,29.20,,
40,27/10/2020,15:24:57,384.62,38.20,37.18,No,29.20
41,27/10/2020,15:24:57,370.37,No,29.19,,
42,27/10/2020,15:24:57,526.32,No,29.19,,
43,27/10/2020,15:24:57,434.78,nan,No,29.19,
44,27/10/2020,15:24:57,344.83,nan,No,29.19,
45,27/10/2020,15:24:57,500.00,38.00,36.98,No,29.19
46,27/10/2020,15:24:57,476.19,No,29.19,,
47,27/10/2020,15:24:57,357.14,34.00,36.78,No,29.19
48,27/10/2020,15:24:57,476.19,39.00,37.98,No,29.19
49,27/10/2020,15:24:58,434.78,nan,No,29.19,
50,27/10/2020,15:24:58,500.00,No,29.19,,
51,27/10/2020,15:24:58,454.55,No,29.18,,
