,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,13:7:1,476.19,nan,No,28.31,
1,27/10/2020,13:7:1,526.32,nan,No,28.31,
2,27/10/2020,13:7:1,434.78,31.00,36.22,No,28.31
3,27/10/2020,13:7:1,476.19,nan,No,28.31,
4,27/10/2020,13:7:1,588.24,31.00,36.22,No,28.31
5,27/10/2020,13:7:1,476.19,nan,No,28.31,
6,27/10/2020,13:7:2,454.55,nan,No,28.30,
7,27/10/2020,13:7:2,416.67,nan,No,28.30,
8,27/10/2020,13:7:2,588.24,31.00,36.22,No,28.30
9,27/10/2020,13:7:2,526.32,31.00,36.22,No,28.30
10,27/10/2020,13:7:2,476.19,nan,No,28.30,
11,27/10/2020,13:7:2,370.37,nan,No,28.30,
12,27/10/2020,13:7:2,500.00,31.00,36.22,No,28.29
13,27/10/2020,13:7:2,434.78,nan,No,28.29,
14,27/10/2020,13:7:3,500.00,31.00,36.22,No,28.29
15,27/10/2020,13:7:3,454.55,nan,No,28.29,
16,27/10/2020,13:7:3,526.32,31.00,36.22,No,28.28
17,27/10/2020,13:7:3,476.19,nan,No,28.28,
18,27/10/2020,13:7:3,384.62,nan,No,28.27,
19,27/10/2020,13:7:4,263.16,nan,No,28.26,
20,27/10/2020,13:7:4,416.67,29.00,36.22,No,28.26
21,27/10/2020,13:7:5,454.55,nan,No,28.26,
22,27/10/2020,13:7:5,416.67,nan,No,28.26,
23,27/10/2020,13:7:5,454.55,nan,No,28.26,
24,27/10/2020,13:7:5,416.67,29.00,36.22,No,28.26
25,27/10/2020,13:7:6,434.78,nan,No,28.25,
26,27/10/2020,13:7:6,434.78,nan,No,28.24,
27,27/10/2020,13:7:7,416.67,nan,No,28.22,
28,27/10/2020,13:7:7,322.58,nan,No,28.21,
29,27/10/2020,13:7:8,400.00,29.00,36.22,No,28.20
30,27/10/2020,13:7:8,434.78,nan,No,28.20,
31,27/10/2020,13:7:8,500.00,29.00,36.22,No,28.19
32,27/10/2020,13:7:8,476.19,nan,No,28.19,
33,27/10/2020,13:7:8,476.19,29.00,36.22,No,28.18
34,27/10/2020,13:7:8,454.55,nan,No,28.18,
35,27/10/2020,13:7:8,434.78,29.00,36.22,No,28.17
36,27/10/2020,13:7:9,476.19,nan,No,28.17,
37,27/10/2020,13:7:9,500.00,nan,No,28.17,
38,27/10/2020,13:7:9,434.78,29.00,36.22,No,28.17
39,27/10/2020,13:7:9,454.55,nan,No,28.16,
40,27/10/2020,13:7:9,500.00,29.00,36.22,No,28.16
41,27/10/2020,13:7:9,384.62,nan,No,28.15,
42,27/10/2020,13:7:9,454.55,nan,No,28.15,
43,27/10/2020,13:7:9,526.32,29.00,36.22,No,28.15
44,27/10/2020,13:7:10,416.67,nan,No,28.14,
45,27/10/2020,13:7:10,476.19,nan,No,28.14,
46,27/10/2020,13:7:10,454.55,31.00,36.22,No,28.13
47,27/10/2020,13:7:10,476.19,29.00,36.22,No,28.13
48,27/10/2020,13:7:10,344.83,nan,No,28.13,
49,27/10/2020,13:7:10,400.00,nan,No,28.13,
50,27/10/2020,13:7:10,454.55,29.00,36.22,No,28.13
51,27/10/2020,13:7:10,454.55,nan,No,28.13,
52,27/10/2020,13:7:11,434.78,29.00,36.22,No,28.12
53,27/10/2020,13:7:11,454.55,31.00,36.22,No,28.12
54,27/10/2020,13:7:11,357.14,31.00,36.22,No,28.12
55,27/10/2020,13:7:11,454.55,29.00,36.22,No,28.11
56,27/10/2020,13:7:11,454.55,nan,No,28.11,
57,27/10/2020,13:7:11,370.37,nan,No,28.11,
58,27/10/2020,13:7:11,416.67,29.00,36.22,No,28.10
59,27/10/2020,13:7:11,454.55,nan,No,28.10,
60,27/10/2020,13:7:11,454.55,nan,No,28.10,
61,27/10/2020,13:7:11,476.19,29.00,36.22,No,28.10
62,27/10/2020,13:7:12,454.55,nan,No,28.09,
63,27/10/2020,13:7:12,434.78,30.00,36.22,No,28.09
64,27/10/2020,13:7:12,434.78,29.00,36.22,No,28.08
65,27/10/2020,13:7:12,434.78,nan,No,28.08,
66,27/10/2020,13:7:12,476.19,30.00,36.22,No,28.08
67,27/10/2020,13:7:12,416.67,30.00,36.22,No,28.07
68,27/10/2020,13:7:12,434.78,29.00,36.22,No,28.07
69,27/10/2020,13:7:12,454.55,nan,No,28.07,
70,27/10/2020,13:7:13,400.00,30.00,36.22,No,28.07
71,27/10/2020,13:7:13,454.55,nan,No,28.07,
72,27/10/2020,13:7:13,434.78,29.00,36.22,No,28.07
73,27/10/2020,13:7:13,416.67,29.00,36.22,No,28.06
74,27/10/2020,13:7:13,370.37,nan,No,28.06,
75,27/10/2020,13:7:13,434.78,nan,No,28.06,
76,27/10/2020,13:7:13,400.00,31.00,36.22,No,28.06
77,27/10/2020,13:7:13,476.19,nan,No,28.06,
78,27/10/2020,13:7:13,476.19,nan,No,28.06,
79,27/10/2020,13:7:13,416.67,31.00,36.22,No,28.06
80,27/10/2020,13:7:13,454.55,nan,No,28.06,
81,27/10/2020,13:7:14,500.00,nan,No,28.06,
82,27/10/2020,13:7:14,384.62,31.00,36.22,No,28.05
83,27/10/2020,13:7:14,454.55,nan,No,28.05,
84,27/10/2020,13:7:14,454.55,29.00,36.22,No,28.05
85,27/10/2020,13:7:14,384.62,31.00,36.22,No,28.05
86,27/10/2020,13:7:14,434.78,29.00,36.22,No,28.05
87,27/10/2020,13:7:14,454.55,nan,No,28.05,
88,27/10/2020,13:7:14,384.62,nan,No,28.05,
89,27/10/2020,13:7:14,454.55,nan,No,28.05,
90,27/10/2020,13:7:15,384.62,nan,No,28.05,
91,27/10/2020,13:7:15,400.00,29.00,36.22,No,28.05
92,27/10/2020,13:7:15,454.55,nan,No,28.05,
93,27/10/2020,13:7:15,434.78,nan,No,28.05,
94,27/10/2020,13:7:15,454.55,nan,No,28.05,
95,27/10/2020,13:7:15,312.50,31.00,36.22,No,28.05
96,27/10/2020,13:7:15,400.00,29.00,36.22,No,28.05
97,27/10/2020,13:7:16,454.55,nan,No,28.05,
98,27/10/2020,13:7:16,357.14,31.00,36.22,No,28.05
