,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/10/2020,12:4:15,227.27,34.00,36.78,No,29.37
1,27/10/2020,12:4:16,196.08,34.00,36.78,No,29.38
2,27/10/2020,12:4:16,151.52,37.71,37.49,No,29.39
3,27/10/2020,12:4:16,83.33,36.56,36.82,No,29.40
4,27/10/2020,12:4:17,79.37,37.39,36.95,No,29.40
5,27/10/2020,12:4:21,84.03,34.75,36.30,No,29.53
6,27/10/2020,12:4:21,95.24,36.09,36.87,No,29.53
7,27/10/2020,12:4:21,90.91,34.59,36.36,No,29.53
8,27/10/2020,12:4:21,97.09,34.20,36.98,No,29.53
9,27/10/2020,12:4:22,112.36,34.00,36.78,No,29.52
10,27/10/2020,12:4:22,106.38,34.20,36.98,No,29.52
11,27/10/2020,12:4:22,102.04,34.26,36.74,No,29.51
12,27/10/2020,12:4:23,99.01,34.26,36.74,No,29.51
13,27/10/2020,12:4:23,102.04,34.24,36.72,No,29.51
14,27/10/2020,12:4:23,100.00,34.26,36.74,No,29.50
15,27/10/2020,12:4:23,104.17,34.14,36.92,No,29.50
16,27/10/2020,12:4:23,192.31,nan,No,29.50,
17,27/10/2020,12:4:24,102.04,34.17,36.95,No,29.50
18,27/10/2020,12:4:24,99.01,34.24,36.72,No,29.49
19,27/10/2020,12:4:24,100.00,34.33,36.80,No,29.48
20,27/10/2020,12:4:24,96.15,34.03,36.81,No,29.48
21,27/10/2020,12:4:25,101.01,34.00,36.78,No,29.47
22,27/10/2020,12:4:25,101.01,34.00,36.78,No,29.46
23,27/10/2020,12:4:26,99.01,34.47,36.25,No,29.42
24,27/10/2020,12:4:26,100.00,34.38,36.86,No,29.41
25,27/10/2020,12:4:26,103.09,34.39,36.87,No,29.40
26,27/10/2020,12:4:27,129.87,34.00,36.78,No,29.37
27,27/10/2020,12:4:28,119.05,34.00,36.78,No,29.36
28,27/10/2020,12:4:28,151.52,33.00,36.78,No,29.34
29,27/10/2020,12:4:28,142.86,nan,No,29.32,
30,27/10/2020,12:4:29,140.85,33.00,36.78,No,29.31
31,27/10/2020,12:4:30,140.85,33.00,36.78,No,29.30
32,27/10/2020,12:4:30,129.87,nan,No,29.29,
33,27/10/2020,12:4:30,140.85,33.00,36.78,No,29.29
34,27/10/2020,12:4:31,151.52,33.00,36.78,No,29.28
35,27/10/2020,12:4:31,142.86,33.00,36.78,No,29.27
36,27/10/2020,12:4:31,140.85,33.00,36.78,No,29.27
37,27/10/2020,12:4:31,136.99,33.00,36.78,No,29.27
38,27/10/2020,12:4:32,144.93,33.00,36.78,No,29.26
39,27/10/2020,12:4:32,169.49,33.00,36.78,No,29.24
40,27/10/2020,12:4:32,196.08,34.00,36.78,No,29.20
41,27/10/2020,12:4:33,212.77,33.00,36.78,No,29.17
42,27/10/2020,12:4:33,227.27,33.00,36.78,No,29.15
43,27/10/2020,12:4:33,357.14,nan,No,29.13,
