,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,29/9/2020,12:30:51,370.37,nan,No,20.46,
1,29/9/2020,12:30:51,400.00,nan,No,20.46,
2,29/9/2020,12:30:51,384.62,nan,No,20.46,
3,29/9/2020,12:30:52,434.78,nan,No,20.45,
4,29/9/2020,12:30:52,384.62,nan,No,20.45,
5,29/9/2020,12:30:52,357.14,22.00,36.95,No,20.45
6,29/9/2020,12:30:52,384.62,nan,No,20.45,
7,29/9/2020,12:30:53,384.62,nan,No,20.45,
8,29/9/2020,12:30:53,158.73,No,20.45,,
9,29/9/2020,12:30:53,434.78,nan,No,20.45,
10,29/9/2020,12:30:53,400.00,nan,No,20.45,
11,29/9/2020,12:30:53,434.78,nan,No,20.45,
12,29/9/2020,12:30:54,434.78,nan,No,20.45,
13,29/9/2020,12:30:54,526.32,nan,No,20.45,
14,29/9/2020,12:30:54,370.37,22.00,36.95,No,20.44
15,29/9/2020,12:30:54,384.62,22.00,36.95,No,20.44
16,29/9/2020,12:30:54,434.78,22.00,36.95,No,20.44
17,29/9/2020,12:30:55,416.67,22.11,36.76,No,20.44
18,29/9/2020,12:30:55,400.00,22.00,36.95,No,20.44
19,29/9/2020,12:30:55,384.62,22.59,36.54,No,20.44
20,29/9/2020,12:30:55,163.93,No,20.44,,
21,29/9/2020,12:30:56,400.00,22.72,36.67,No,20.43
22,29/9/2020,12:30:56,416.67,22.69,36.64,No,20.43
23,29/9/2020,12:30:56,357.14,22.84,36.79,No,20.43
24,29/9/2020,12:30:56,384.62,22.68,36.63,No,20.43
25,29/9/2020,12:30:57,357.14,22.86,36.81,No,20.43
26,29/9/2020,12:30:57,384.62,22.91,36.86,No,20.43
27,29/9/2020,12:30:57,416.67,22.68,36.63,No,20.43
28,29/9/2020,12:30:57,384.62,22.68,36.63,No,20.43
29,29/9/2020,12:30:58,416.67,22.99,36.94,No,20.42
30,29/9/2020,12:30:58,434.78,24.17,36.82,No,20.42
31,29/9/2020,12:30:58,434.78,24.27,36.22,No,20.42
32,29/9/2020,12:30:59,416.67,22.66,36.61,No,20.42
33,29/9/2020,12:30:59,416.67,22.77,36.72,No,20.41
34,29/9/2020,12:30:59,384.62,22.88,36.83,No,20.41
35,29/9/2020,12:30:59,370.37,22.95,36.90,No,20.41
36,29/9/2020,12:31:0,384.62,22.83,36.78,No,20.41
37,29/9/2020,12:31:0,370.37,22.85,36.80,No,20.41
38,29/9/2020,12:31:0,400.00,22.81,36.76,No,20.41
39,29/9/2020,12:31:0,370.37,23.07,36.72,No,20.41
40,29/9/2020,12:31:1,400.00,22.96,36.91,No,20.41
41,29/9/2020,12:31:1,370.37,22.85,36.80,No,20.41
42,29/9/2020,12:31:1,370.37,22.78,36.73,No,20.41
43,29/9/2020,12:31:2,370.37,22.87,36.82,No,20.41
44,29/9/2020,12:31:2,384.62,22.84,36.79,No,20.41
45,29/9/2020,12:31:2,370.37,22.81,36.76,No,20.41
46,29/9/2020,12:31:2,357.14,22.83,36.78,No,20.41
47,29/9/2020,12:31:3,384.62,22.84,36.79,No,20.41
48,29/9/2020,12:31:3,416.67,22.73,36.68,No,20.41
49,29/9/2020,12:31:3,416.67,22.81,36.76,No,20.41
50,29/9/2020,12:31:3,400.00,22.81,36.76,No,20.41
51,29/9/2020,12:31:4,400.00,22.92,36.87,No,20.41
52,29/9/2020,12:31:4,416.67,22.69,36.64,No,20.41
53,29/9/2020,12:31:4,416.67,22.76,36.71,No,20.40
54,29/9/2020,12:31:4,416.67,22.77,36.72,No,20.40
55,29/9/2020,12:31:5,370.37,23.08,36.73,No,20.40
56,29/9/2020,12:31:5,370.37,22.96,36.91,No,20.40
57,29/9/2020,12:31:5,416.67,23.04,36.99,No,20.40
58,29/9/2020,12:31:6,416.67,24.32,36.27,No,20.40
59,29/9/2020,12:31:6,416.67,25.06,36.71,No,20.40
60,29/9/2020,12:31:6,384.62,23.32,36.27,No,20.41
61,29/9/2020,12:31:6,434.78,22.83,36.78,No,20.41
62,29/9/2020,12:31:6,172.41,No,20.41,,
63,29/9/2020,12:31:7,416.67,22.69,36.64,No,20.41
64,29/9/2020,12:31:7,370.37,23.00,36.95,No,20.41
65,29/9/2020,12:31:7,370.37,23.05,37.00,No,20.41
66,29/9/2020,12:31:7,357.14,22.99,36.94,No,20.42
67,29/9/2020,12:31:8,400.00,22.68,36.63,No,20.42
68,29/9/2020,12:31:8,400.00,23.14,36.79,No,20.42
69,29/9/2020,12:31:8,370.37,23.09,36.74,No,20.42
70,29/9/2020,12:31:9,384.62,23.03,36.98,No,20.42
71,29/9/2020,12:31:9,384.62,23.46,36.41,No,20.42
72,29/9/2020,12:31:9,357.14,24.01,36.96,No,20.43
73,29/9/2020,12:31:9,344.83,24.08,36.73,No,20.43
74,29/9/2020,12:31:10,384.62,23.55,36.50,No,20.43
75,29/9/2020,12:31:10,384.62,23.15,36.80,No,20.43
76,29/9/2020,12:31:10,370.37,22.89,36.84,No,20.43
77,29/9/2020,12:31:10,370.37,22.94,36.89,No,20.43
78,29/9/2020,12:31:11,370.37,23.03,36.98,No,20.44
79,29/9/2020,12:31:11,370.37,23.67,36.62,No,20.44
80,29/9/2020,12:31:11,384.62,23.55,36.50,No,20.44
81,29/9/2020,12:31:11,400.00,23.03,36.98,No,20.44
82,29/9/2020,12:31:12,370.37,22.84,36.79,No,20.44
83,29/9/2020,12:31:12,153.85,No,20.44,,
84,29/9/2020,12:31:12,357.14,23.02,36.97,No,20.44
85,29/9/2020,12:31:12,370.37,22.96,36.91,No,20.44
86,29/9/2020,12:31:13,416.67,22.78,36.73,No,20.44
87,29/9/2020,12:31:13,400.00,23.10,36.75,No,20.44
88,29/9/2020,12:31:13,400.00,23.22,36.87,No,20.44
89,29/9/2020,12:31:13,400.00,23.17,36.82,No,20.44
90,29/9/2020,12:31:14,400.00,23.05,37.00,No,20.44
91,29/9/2020,12:31:14,400.00,23.04,36.99,No,20.44
92,29/9/2020,12:31:14,416.67,22.98,36.93,No,20.44
93,29/9/2020,12:31:14,384.62,23.04,36.99,No,20.44
94,29/9/2020,12:31:15,384.62,22.95,36.90,No,20.44
95,29/9/2020,12:31:15,344.83,23.09,36.74,No,20.44
