,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,29/9/2020,12:20:36,333.33,nan,No,20.16,
1,29/9/2020,12:20:37,344.83,nan,No,20.16,
2,29/9/2020,12:20:37,384.62,nan,No,20.16,
3,29/9/2020,12:20:37,344.83,nan,No,20.16,
4,29/9/2020,12:20:38,344.83,nan,No,20.16,
5,29/9/2020,12:20:38,400.00,nan,No,20.16,
6,29/9/2020,12:20:38,416.67,nan,No,20.16,
7,29/9/2020,12:20:38,416.67,nan,No,20.16,
8,29/9/2020,12:20:39,416.67,nan,No,20.16,
9,29/9/2020,12:20:39,416.67,nan,No,20.17,
10,29/9/2020,12:20:39,400.00,nan,No,20.17,
11,29/9/2020,12:20:40,384.62,nan,No,20.17,
12,29/9/2020,12:20:40,384.62,nan,No,20.16,
13,29/9/2020,12:20:40,370.37,nan,No,20.16,
14,29/9/2020,12:20:41,384.62,nan,No,20.16,
15,29/9/2020,12:20:41,400.00,nan,No,20.16,
16,29/9/2020,12:20:41,357.14,nan,No,20.16,
17,29/9/2020,12:20:41,416.67,nan,No,20.16,
18,29/9/2020,12:20:42,384.62,nan,No,20.16,
19,29/9/2020,12:20:42,400.00,nan,No,20.16,
20,29/9/2020,12:20:42,400.00,nan,No,20.16,
21,29/9/2020,12:20:43,500.00,nan,No,20.16,
22,29/9/2020,12:20:43,476.19,nan,No,20.16,
23,29/9/2020,12:20:43,476.19,nan,No,20.16,
24,29/9/2020,12:20:44,416.67,nan,No,20.16,
25,29/9/2020,12:20:44,400.00,nan,No,20.15,
26,29/9/2020,12:20:44,400.00,nan,No,20.15,
27,29/9/2020,12:20:44,384.62,nan,No,20.15,
28,29/9/2020,12:20:45,357.14,nan,No,20.15,
29,29/9/2020,12:20:45,357.14,nan,No,20.14,
30,29/9/2020,12:20:45,370.37,nan,No,20.14,
31,29/9/2020,12:20:46,370.37,nan,No,20.14,
32,29/9/2020,12:20:46,370.37,nan,No,20.14,
33,29/9/2020,12:20:46,370.37,nan,No,20.14,
34,29/9/2020,12:20:46,384.62,nan,No,20.14,
35,29/9/2020,12:20:47,400.00,nan,No,20.14,
36,29/9/2020,12:20:47,416.67,nan,No,20.14,
37,29/9/2020,12:20:47,370.37,nan,No,20.14,
38,29/9/2020,12:20:54,77.52,nan,No,20.16,
39,29/9/2020,12:20:57,70.42,30.00,36.76,No,20.32
40,29/9/2020,12:20:57,75.76,30.00,36.92,No,20.32
41,29/9/2020,12:20:57,78.74,30.00,36.92,No,20.33
42,29/9/2020,12:21:10,72.99,nan,No,20.20,
43,29/9/2020,12:21:10,400.00,21.00,36.95,No,20.20
44,29/9/2020,12:21:10,357.14,21.00,36.95,No,20.20
45,29/9/2020,12:21:11,357.14,21.00,36.95,No,20.21
46,29/9/2020,12:21:11,86.21,30.00,36.38,No,20.22
47,29/9/2020,12:21:11,384.62,21.00,36.95,No,20.22
48,29/9/2020,12:21:12,86.96,30.00,36.38,No,20.24
49,29/9/2020,12:21:12,91.74,30.00,36.38,No,20.25
50,29/9/2020,12:21:12,344.83,nan,No,20.25,
