,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,15/6/2020,14:10:3,178.57,36.78,No,17.64
1,15/6/2020,14:10:3,175.44,36.83,No,17.64
2,15/6/2020,14:10:4,172.41,36.95,No,17.64
3,15/6/2020,14:10:4,105.26,36.50,No,17.65
4,15/6/2020,14:10:4,169.49,36.90,No,17.65
5,15/6/2020,14:10:4,114.94,36.50,No,17.65
6,15/6/2020,14:10:4,169.49,36.71,No,17.66
7,15/6/2020,14:10:4,114.94,36.95,No,17.66
8,15/6/2020,14:10:4,109.89,36.95,No,17.66
9,15/6/2020,14:10:4,161.29,36.99,No,17.66
10,15/6/2020,14:10:4,114.94,36.99,No,17.68
11,15/6/2020,14:10:5,158.73,36.76,No,17.68
12,15/6/2020,14:10:5,104.17,36.97,No,17.70
13,15/6/2020,14:10:5,151.52,36.98,No,17.70
14,15/6/2020,14:10:5,100.00,36.95,No,17.73
15,15/6/2020,14:10:5,153.85,36.39,No,17.73
16,15/6/2020,14:10:5,94.34,36.41,No,17.77
17,15/6/2020,14:10:5,147.06,36.43,No,17.77
18,15/6/2020,14:10:5,89.29,36.47,No,17.81
19,15/6/2020,14:10:5,149.25,36.25,No,17.81
20,15/6/2020,14:10:5,144.93,36.63,No,17.85
21,15/6/2020,14:10:5,88.50,36.38,No,17.85
22,15/6/2020,14:10:5,135.14,36.48,No,17.88
23,15/6/2020,14:10:5,86.96,36.38,No,17.88
24,15/6/2020,14:10:6,133.33,36.66,No,17.92
25,15/6/2020,14:10:6,88.50,36.79,No,17.92
26,15/6/2020,14:10:6,133.33,36.44,No,17.95
27,15/6/2020,14:10:6,86.96,36.38,No,17.95
28,15/6/2020,14:10:6,125.00,36.46,No,17.98
29,15/6/2020,14:10:6,92.59,36.38,No,17.98
30,15/6/2020,14:10:6,117.65,36.90,No,18.01
31,15/6/2020,14:10:6,93.46,36.50,No,18.01
32,15/6/2020,14:10:6,111.11,36.21,No,18.04
33,15/6/2020,14:10:6,95.24,36.50,No,18.04
34,15/6/2020,14:10:6,114.94,36.88,No,18.06
35,15/6/2020,14:10:6,94.34,36.57,No,18.06
36,15/6/2020,14:10:6,112.36,36.70,No,18.10
37,15/6/2020,14:10:6,95.24,36.89,No,18.10
38,15/6/2020,14:10:7,108.70,36.95,No,18.13
39,15/6/2020,14:10:7,95.24,36.50,No,18.13
40,15/6/2020,14:10:7,97.09,36.50,No,18.16
41,15/6/2020,14:10:7,107.53,36.97,No,18.16
42,15/6/2020,14:10:7,97.09,36.50,No,18.19
43,15/6/2020,14:10:7,109.89,36.33,No,18.19
44,15/6/2020,14:10:7,98.04,36.50,No,18.22
45,15/6/2020,14:10:7,112.36,36.78,No,18.22
46,15/6/2020,14:10:7,113.64,36.97,No,18.26
47,15/6/2020,14:10:7,99.01,36.50,No,18.26
48,15/6/2020,14:10:7,113.64,36.88,No,18.29
49,15/6/2020,14:10:7,97.09,36.50,No,18.29
50,15/6/2020,14:10:7,96.15,36.50,No,18.33
51,15/6/2020,14:10:7,112.36,36.98,No,18.33
52,15/6/2020,14:10:8,98.04,36.50,No,18.36
53,15/6/2020,14:10:8,109.89,36.78,No,18.36
54,15/6/2020,14:10:8,97.09,36.50,No,18.40
55,15/6/2020,14:10:8,106.38,36.87,No,18.40
56,15/6/2020,14:10:8,97.09,36.50,No,18.43
57,15/6/2020,14:10:8,108.70,36.99,No,18.43
58,15/6/2020,14:10:8,96.15,36.50,No,18.47
59,15/6/2020,14:10:8,109.89,36.77,No,18.47
60,15/6/2020,14:10:8,99.01,36.26,No,18.50
61,15/6/2020,14:10:8,108.70,36.78,No,18.50
62,15/6/2020,14:10:8,108.70,36.26,No,18.54
63,15/6/2020,14:10:8,93.46,36.38,No,18.54
64,15/6/2020,14:10:8,108.70,36.95,No,18.57
65,15/6/2020,14:10:8,93.46,36.43,No,18.57
66,15/6/2020,14:10:9,87.72,36.44,No,18.61
67,15/6/2020,14:10:9,109.89,36.28,No,18.61
68,15/6/2020,14:10:9,89.29,36.44,No,18.64
69,15/6/2020,14:10:9,107.53,36.75,No,18.64
70,15/6/2020,14:10:9,86.21,36.42,No,18.65
71,15/6/2020,14:10:9,106.38,36.83,No,18.65
72,15/6/2020,14:10:9,84.03,36.73,No,18.67
73,15/6/2020,14:10:9,108.70,36.73,No,18.67
74,15/6/2020,14:10:9,85.47,36.51,No,18.68
75,15/6/2020,14:10:9,109.89,36.89,No,18.68
76,15/6/2020,14:10:9,82.64,36.97,No,18.69
77,15/6/2020,14:10:10,109.89,36.50,No,18.69
78,15/6/2020,14:10:10,82.64,36.95,No,18.70
79,15/6/2020,14:10:10,111.11,36.34,No,18.70
80,15/6/2020,14:10:10,82.64,36.94,No,18.71
81,15/6/2020,14:10:10,106.38,36.82,No,18.71
82,15/6/2020,14:10:10,81.97,36.95,No,18.73
83,15/6/2020,14:10:10,108.70,36.79,No,18.73
84,15/6/2020,14:10:10,81.97,36.83,No,18.73
85,15/6/2020,14:10:10,111.11,36.95,No,18.73
86,15/6/2020,14:10:10,83.33,36.92,No,18.75
87,15/6/2020,14:10:10,108.70,36.71,No,18.75
88,15/6/2020,14:10:10,84.75,36.92,No,18.75
89,15/6/2020,14:10:10,107.53,36.78,No,18.75
90,15/6/2020,14:10:11,84.75,36.97,No,18.77
91,15/6/2020,14:10:11,103.09,36.75,No,18.77
92,15/6/2020,14:10:11,84.75,36.96,No,18.78
93,15/6/2020,14:10:11,102.04,36.84,No,18.78
94,15/6/2020,14:10:11,84.75,36.95,No,18.79
95,15/6/2020,14:10:11,101.01,36.90,No,18.79
96,15/6/2020,14:10:11,84.03,36.95,No,18.80
97,15/6/2020,14:10:11,101.01,36.71,No,18.80
