,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,31/12/2020,9:44:52,101.01,30.00,36.95,No,20.78
1,31/12/2020,9:44:52,476.19,23.05,37.00,No,20.78
2,31/12/2020,9:44:53,105.26,30.00,36.95,No,20.78
3,31/12/2020,9:44:53,500.00,nan,No,20.78,
4,31/12/2020,9:44:53,108.70,29.00,36.95,No,20.79
5,31/12/2020,9:44:54,384.62,28.23,36.88,No,20.80
6,31/12/2020,9:44:54,102.04,29.00,36.95,No,20.80
7,31/12/2020,9:44:55,434.78,23.48,36.42,No,20.80
8,31/12/2020,9:44:55,93.46,29.00,36.38,No,20.80
9,31/12/2020,9:44:55,476.19,25.85,36.80,No,20.81
10,31/12/2020,9:44:55,103.09,29.00,36.95,No,20.81
11,31/12/2020,9:44:56,93.46,29.00,36.38,No,20.81
12,31/12/2020,9:44:56,416.67,27.35,36.30,No,20.81
13,31/12/2020,9:44:56,102.04,30.00,36.95,No,20.81
14,31/12/2020,9:44:57,119.05,30.00,36.95,No,20.82
15,31/12/2020,9:44:57,126.58,30.00,36.95,No,20.82
16,31/12/2020,9:44:58,140.85,29.00,36.95,No,20.82
17,31/12/2020,9:44:58,142.86,nan,No,20.82,
18,31/12/2020,9:44:58,140.85,30.00,36.95,No,20.82
19,31/12/2020,9:44:59,142.86,29.00,36.95,No,20.83
20,31/12/2020,9:44:59,142.86,29.00,36.95,No,20.83
21,31/12/2020,9:45:0,144.93,29.00,36.95,No,20.83
22,31/12/2020,9:45:0,142.86,29.00,36.95,No,20.83
23,31/12/2020,9:45:1,144.93,29.00,36.95,No,20.82
24,31/12/2020,9:45:1,138.89,29.00,36.95,No,20.82
25,31/12/2020,9:45:1,147.06,nan,No,20.81,
26,31/12/2020,9:45:2,181.82,nan,No,20.81,
27,31/12/2020,9:45:2,185.19,29.00,36.95,No,20.81
28,31/12/2020,9:45:3,172.41,29.00,36.95,No,20.81
29,31/12/2020,9:45:3,172.41,29.00,36.95,No,20.81
30,31/12/2020,9:45:3,169.49,29.00,36.95,No,20.81
31,31/12/2020,9:45:4,172.41,29.00,36.95,No,20.81
32,31/12/2020,9:45:4,175.44,29.00,36.95,No,20.81
33,31/12/2020,9:45:5,175.44,29.00,36.95,No,20.81
34,31/12/2020,9:45:5,161.29,29.00,36.95,No,20.81
35,31/12/2020,9:45:5,128.21,29.00,36.95,No,20.81
36,31/12/2020,9:45:6,138.89,29.00,36.95,No,20.80
37,31/12/2020,9:45:6,136.99,29.00,36.95,No,20.80
38,31/12/2020,9:45:7,140.85,29.00,36.95,No,20.79
39,31/12/2020,9:45:7,136.99,30.00,36.95,No,20.79
40,31/12/2020,9:45:7,135.14,29.00,36.95,No,20.79
41,31/12/2020,9:45:8,136.99,nan,No,20.79,
42,31/12/2020,9:45:8,138.89,29.00,36.95,No,20.79
43,31/12/2020,9:45:9,136.99,29.00,36.95,No,20.79
44,31/12/2020,9:45:9,140.85,30.00,36.95,No,20.79
45,31/12/2020,9:45:10,138.89,29.00,36.95,No,20.78
46,31/12/2020,9:45:10,140.85,29.00,36.95,No,20.78
47,31/12/2020,9:45:10,151.52,29.00,36.95,No,20.78
48,31/12/2020,9:45:11,144.93,29.00,36.95,No,20.78
49,31/12/2020,9:45:11,147.06,29.00,36.95,No,20.78
50,31/12/2020,9:45:11,322.58,22.00,36.95,No,20.78
51,31/12/2020,9:45:12,144.93,29.00,36.95,No,20.77
52,31/12/2020,9:45:12,303.03,27.14,36.79,No,20.77
53,31/12/2020,9:45:12,142.86,29.00,36.95,No,20.77
54,31/12/2020,9:45:13,294.12,27.40,36.35,No,20.77
55,31/12/2020,9:45:13,140.85,29.00,36.95,No,20.77
56,31/12/2020,9:45:13,322.58,27.38,36.33,No,20.77
57,31/12/2020,9:45:14,140.85,29.00,36.95,No,20.77
58,31/12/2020,9:45:14,303.03,27.18,36.83,No,20.77
59,31/12/2020,9:45:14,140.85,29.00,36.95,No,20.76
60,31/12/2020,9:45:14,312.50,26.93,36.88,No,20.76
61,31/12/2020,9:45:15,140.85,29.00,36.95,No,20.76
62,31/12/2020,9:45:15,312.50,26.92,36.87,No,20.76
63,31/12/2020,9:45:15,142.86,29.00,36.95,No,20.76
64,31/12/2020,9:45:15,303.03,26.92,36.87,No,20.76
65,31/12/2020,9:45:16,142.86,29.00,36.95,No,20.76
66,31/12/2020,9:45:16,277.78,26.92,36.87,No,20.76
67,31/12/2020,9:45:17,140.85,29.00,36.95,No,20.75
68,31/12/2020,9:45:17,285.71,24.17,36.82,No,20.75
69,31/12/2020,9:45:17,136.99,29.00,36.95,No,20.75
70,31/12/2020,9:45:17,136.99,29.00,36.95,No,20.75
71,31/12/2020,9:45:18,120.48,29.00,36.95,No,20.74
72,31/12/2020,9:45:18,113.64,29.00,36.95,No,20.74
73,31/12/2020,9:45:19,111.11,29.00,36.95,No,20.73
74,31/12/2020,9:45:19,116.28,29.00,36.95,No,20.73
75,31/12/2020,9:45:20,116.28,29.00,36.95,No,20.73
76,31/12/2020,9:45:20,116.28,29.00,36.95,No,20.72
77,31/12/2020,9:45:21,114.94,29.00,36.95,No,20.72
78,31/12/2020,9:45:21,117.65,29.00,36.95,No,20.72
79,31/12/2020,9:45:22,116.28,29.00,36.95,No,20.72
80,31/12/2020,9:45:22,116.28,29.00,36.95,No,20.71
81,31/12/2020,9:45:23,116.28,nan,No,20.71,
82,31/12/2020,9:45:23,117.65,30.00,36.95,No,20.71
83,31/12/2020,9:45:24,117.65,30.00,36.95,No,20.71
84,31/12/2020,9:45:24,120.48,29.00,36.95,No,20.71
85,31/12/2020,9:45:24,120.48,29.00,36.95,No,20.71
86,31/12/2020,9:45:25,119.05,29.00,36.95,No,20.71
87,31/12/2020,9:45:25,121.95,29.00,36.95,No,20.71
88,31/12/2020,9:45:26,116.28,30.00,36.95,No,20.70
89,31/12/2020,9:45:26,119.05,30.00,36.95,No,20.70
90,31/12/2020,9:45:27,117.65,30.00,36.95,No,20.70
91,31/12/2020,9:45:27,123.46,30.00,36.95,No,20.70
92,31/12/2020,9:45:28,117.65,29.00,36.95,No,20.69
93,31/12/2020,9:45:28,117.65,29.00,36.95,No,20.69
94,31/12/2020,9:45:29,117.65,29.00,36.95,No,20.69
95,31/12/2020,9:45:29,119.05,29.00,36.95,No,20.69
96,31/12/2020,9:45:30,119.05,29.00,36.95,No,20.69
97,31/12/2020,9:45:30,117.65,29.00,36.95,No,20.69
98,31/12/2020,9:45:30,119.05,nan,No,20.69,
99,31/12/2020,9:45:31,119.05,nan,No,20.68,
