,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,31/12/2020,10:20:4,140.85,nan,No,21.12,
1,31/12/2020,10:20:4,138.89,nan,No,21.12,
2,31/12/2020,10:20:5,138.89,nan,No,21.12,
3,31/12/2020,10:20:5,136.99,nan,No,21.11,
4,31/12/2020,10:20:6,140.85,30.00,36.95,No,21.11
5,31/12/2020,10:20:6,147.06,30.00,36.95,No,21.11
6,31/12/2020,10:20:6,147.06,30.00,36.95,No,21.10
7,31/12/2020,10:20:7,149.25,30.00,36.95,No,21.10
8,31/12/2020,10:20:7,142.86,30.00,36.95,No,21.10
9,31/12/2020,10:20:8,147.06,30.00,36.95,No,21.10
10,31/12/2020,10:20:8,147.06,30.00,36.95,No,21.09
11,31/12/2020,10:20:8,357.14,26.45,36.40,No,21.09
12,31/12/2020,10:20:9,147.06,30.00,36.95,No,21.09
13,31/12/2020,10:20:9,357.14,26.23,36.88,No,21.09
14,31/12/2020,10:20:9,147.06,30.00,36.95,No,21.09
15,31/12/2020,10:20:9,357.14,26.00,36.95,No,21.09
16,31/12/2020,10:20:10,147.06,30.00,36.95,No,21.08
17,31/12/2020,10:20:10,400.00,26.00,36.95,No,21.08
18,31/12/2020,10:20:11,144.93,30.00,36.95,No,21.08
19,31/12/2020,10:20:11,142.86,30.00,36.95,No,21.07
20,31/12/2020,10:20:11,140.85,30.00,36.95,No,21.07
21,31/12/2020,10:20:12,144.93,30.00,36.95,No,21.06
22,31/12/2020,10:20:12,142.86,30.00,36.95,No,21.06
23,31/12/2020,10:20:13,135.14,30.00,36.95,No,21.06
24,31/12/2020,10:20:13,149.25,nan,No,21.05,
25,31/12/2020,10:20:14,144.93,30.00,36.95,No,21.05
26,31/12/2020,10:20:14,147.06,30.00,36.95,No,21.04
27,31/12/2020,10:20:14,147.06,nan,No,21.04,
28,31/12/2020,10:20:15,142.86,30.00,36.95,No,21.03
29,31/12/2020,10:20:15,140.85,30.00,36.95,No,21.03
30,31/12/2020,10:20:16,142.86,30.00,36.95,No,21.02
31,31/12/2020,10:20:16,136.99,30.00,36.95,No,21.02
32,31/12/2020,10:20:16,136.99,30.00,36.95,No,21.01
33,31/12/2020,10:20:17,140.85,nan,No,21.01,
34,31/12/2020,10:20:17,147.06,29.00,36.95,No,21.00
35,31/12/2020,10:20:18,149.25,29.00,36.95,No,21.00
36,31/12/2020,10:20:18,149.25,nan,No,21.00,
