,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,31/12/2020,9:37:43,149.25,30.00,36.95,No,22.03
1,31/12/2020,9:37:43,454.55,nan,No,22.03,
2,31/12/2020,9:37:43,476.19,nan,No,22.02,
3,31/12/2020,9:37:43,156.25,30.00,36.95,No,22.02
4,31/12/2020,9:37:44,476.19,nan,No,22.01,
5,31/12/2020,9:37:44,158.73,30.00,36.95,No,22.01
6,31/12/2020,9:37:44,217.39,30.00,36.95,No,22.01
7,31/12/2020,9:37:45,270.27,22.00,36.95,No,21.99
8,31/12/2020,9:37:46,256.41,nan,No,21.99,
9,31/12/2020,9:37:46,250.00,23.00,36.95,No,21.99
10,31/12/2020,9:37:46,256.41,nan,No,21.98,
11,31/12/2020,9:37:46,117.65,30.00,36.95,No,21.98
12,31/12/2020,9:37:47,263.16,nan,No,21.98,
13,31/12/2020,9:37:47,111.11,30.00,36.95,No,21.98
14,31/12/2020,9:37:48,270.27,nan,No,21.98,
15,31/12/2020,9:37:48,120.48,30.00,36.95,No,21.98
16,31/12/2020,9:37:48,270.27,nan,No,21.97,
17,31/12/2020,9:37:48,112.36,30.00,36.95,No,21.97
18,31/12/2020,9:37:49,250.00,23.00,36.95,No,21.97
19,31/12/2020,9:37:49,114.94,30.00,36.95,No,21.97
20,31/12/2020,9:37:49,250.00,23.00,36.95,No,21.96
21,31/12/2020,9:37:49,113.64,30.00,36.95,No,21.96
22,31/12/2020,9:37:50,256.41,23.00,36.95,No,21.96
23,31/12/2020,9:37:50,104.17,30.00,36.95,No,21.96
24,31/12/2020,9:37:50,270.27,nan,No,21.95,
25,31/12/2020,9:37:50,108.70,30.00,36.95,No,21.95
26,31/12/2020,9:37:51,277.78,nan,No,21.95,
27,31/12/2020,9:37:51,256.41,nan,No,21.95,
28,31/12/2020,9:37:52,123.46,30.00,36.95,No,21.95
29,31/12/2020,9:37:52,250.00,nan,No,21.94,
30,31/12/2020,9:37:52,121.95,30.00,36.95,No,21.94
31,31/12/2020,9:37:53,112.36,30.00,36.95,No,21.94
32,31/12/2020,9:37:53,113.64,30.01,36.96,No,21.93
33,31/12/2020,9:37:53,126.58,30.00,36.95,No,21.93
34,31/12/2020,9:37:54,129.87,30.00,36.95,No,21.92
35,31/12/2020,9:37:54,136.99,nan,No,21.92,
36,31/12/2020,9:37:55,133.33,nan,No,21.91,
37,31/12/2020,9:37:55,144.93,30.00,36.95,No,21.91
38,31/12/2020,9:37:55,138.89,30.00,36.95,No,21.90
