,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,8/12/2020,10:49:29,138.89,28.69,36.64,No,21.54
1,8/12/2020,10:49:29,138.89,28.67,36.62,No,21.54
2,8/12/2020,10:49:30,116.28,25.76,36.71,No,21.54
3,8/12/2020,10:49:30,133.33,24.10,36.75,No,21.54
4,8/12/2020,10:49:30,263.16,24.01,36.96,No,21.54
5,8/12/2020,10:49:31,136.99,23.00,36.95,No,21.54
6,8/12/2020,10:49:31,256.41,24.00,36.95,No,21.54
7,8/12/2020,10:49:31,250.00,nan,No,21.54,
8,8/12/2020,10:49:32,243.90,nan,No,21.54,
9,8/12/2020,10:49:32,243.90,23.00,36.95,No,21.54
10,8/12/2020,10:49:33,238.10,23.00,36.95,No,21.54
11,8/12/2020,10:49:33,243.90,23.00,36.95,No,21.54
12,8/12/2020,10:49:33,256.41,nan,No,21.54,
13,8/12/2020,10:49:34,250.00,nan,No,21.54,
14,8/12/2020,10:49:34,123.46,nan,No,21.54,
15,8/12/2020,10:49:35,123.46,24.24,36.89,No,21.54
16,8/12/2020,10:49:35,117.65,28.37,36.32,No,21.54
17,8/12/2020,10:49:35,117.65,28.87,36.82,No,21.54
18,8/12/2020,10:49:36,128.21,29.17,36.81,No,21.54
19,8/12/2020,10:49:36,140.85,29.16,36.81,No,21.54
20,8/12/2020,10:49:37,140.85,30.00,36.95,No,21.54
21,8/12/2020,10:49:37,138.89,30.00,36.95,No,21.54
22,8/12/2020,10:49:38,138.89,28.86,36.81,No,21.54
23,8/12/2020,10:49:38,119.05,30.00,36.95,No,21.54
24,8/12/2020,10:49:39,138.89,28.83,36.78,No,21.54
25,8/12/2020,10:49:39,129.87,29.22,36.87,No,21.54
26,8/12/2020,10:49:40,138.89,28.83,36.78,No,21.54
27,8/12/2020,10:49:40,135.14,28.87,36.82,No,21.54
28,8/12/2020,10:49:41,123.46,27.55,36.50,No,21.54
29,8/12/2020,10:49:41,123.46,24.31,36.26,No,21.54
30,8/12/2020,10:49:42,270.27,nan,No,21.54,
31,8/12/2020,10:49:42,270.27,22.00,36.95,No,21.54
32,8/12/2020,10:49:43,263.16,22.00,36.95,No,21.54
33,8/12/2020,10:49:43,256.41,22.00,36.95,No,21.54
34,8/12/2020,10:49:43,285.71,22.00,36.95,No,21.54
35,8/12/2020,10:49:44,270.27,22.00,36.95,No,21.54
36,8/12/2020,10:49:44,277.78,22.00,36.95,No,21.54
37,8/12/2020,10:49:45,270.27,22.00,36.95,No,21.54
38,8/12/2020,10:49:45,277.78,22.00,36.95,No,21.54
39,8/12/2020,10:49:45,270.27,nan,No,21.54,
40,8/12/2020,10:49:46,217.39,22.00,36.95,No,21.54
41,8/12/2020,10:49:46,192.31,nan,No,21.54,
42,8/12/2020,10:49:47,181.82,nan,No,21.54,
43,8/12/2020,10:49:47,185.19,22.00,36.95,No,21.54
44,8/12/2020,10:49:47,181.82,22.00,36.95,No,21.54
45,8/12/2020,10:49:48,175.44,nan,No,21.54,
46,8/12/2020,10:49:48,204.08,22.00,36.95,No,21.54
47,8/12/2020,10:49:49,94.34,23.95,36.32,No,21.54
48,8/12/2020,10:49:49,116.28,25.69,36.64,No,21.54
49,8/12/2020,10:49:49,128.21,28.88,36.83,No,21.54
50,8/12/2020,10:49:50,117.65,30.00,36.95,No,21.54
51,8/12/2020,10:49:50,128.21,30.00,36.95,No,21.54
52,8/12/2020,10:50:1,120.48,25.70,36.65,No,21.54
53,8/12/2020,10:50:1,222.22,25.96,36.91,No,21.54
54,8/12/2020,10:50:2,222.22,nan,No,21.54,
55,8/12/2020,10:50:2,227.27,nan,No,21.54,
56,8/12/2020,10:50:2,227.27,nan,No,21.54,
57,8/12/2020,10:50:3,217.39,22.00,36.95,No,21.54
58,8/12/2020,10:50:3,217.39,22.00,36.95,No,21.54
59,8/12/2020,10:50:4,232.56,22.00,36.95,No,21.54
60,8/12/2020,10:50:4,238.10,22.00,36.95,No,21.54
61,8/12/2020,10:50:4,227.27,22.00,36.95,No,21.54
62,8/12/2020,10:50:5,227.27,22.00,36.95,No,21.54
63,8/12/2020,10:50:5,227.27,22.00,36.95,No,21.54
64,8/12/2020,10:50:6,232.56,22.00,36.95,No,21.54
65,8/12/2020,10:50:6,222.22,nan,No,21.54,
66,8/12/2020,10:50:6,181.82,22.00,36.95,No,21.54
67,8/12/2020,10:50:7,188.68,nan,No,21.54,
68,8/12/2020,10:50:7,181.82,nan,No,21.54,
69,8/12/2020,10:50:8,178.57,nan,No,21.54,
70,8/12/2020,10:50:8,181.82,22.00,36.95,No,21.54
71,8/12/2020,10:50:9,161.29,22.00,36.95,No,21.54
72,8/12/2020,10:50:9,166.67,22.22,36.87,No,21.54
73,8/12/2020,10:50:9,161.29,23.00,36.95,No,21.54
74,8/12/2020,10:50:10,169.49,nan,No,21.54,
75,8/12/2020,10:50:10,169.49,nan,No,21.54,
76,8/12/2020,10:50:11,169.49,nan,No,21.54,
77,8/12/2020,10:50:11,169.49,nan,No,21.54,
78,8/12/2020,10:50:11,161.29,nan,No,21.54,
79,8/12/2020,10:50:12,169.49,nan,No,21.54,
80,8/12/2020,10:50:12,158.73,nan,No,21.54,
81,8/12/2020,10:50:13,166.67,nan,No,21.54,
82,8/12/2020,10:50:13,163.93,nan,No,21.54,
83,8/12/2020,10:50:13,172.41,nan,No,21.54,
84,8/12/2020,10:50:14,169.49,nan,No,21.54,
85,8/12/2020,10:50:14,163.93,nan,No,21.54,
86,8/12/2020,10:50:15,163.93,nan,No,21.54,
87,8/12/2020,10:50:15,135.14,23.00,36.95,No,21.54
88,8/12/2020,10:50:15,140.85,23.00,36.95,No,21.54
89,8/12/2020,10:50:16,147.06,23.00,36.95,No,21.54
90,8/12/2020,10:50:16,161.29,nan,No,21.54,
91,8/12/2020,10:50:17,169.49,nan,No,21.54,
92,8/12/2020,10:50:17,116.28,22.00,36.95,No,21.54
93,8/12/2020,10:50:18,119.05,24.03,36.98,No,21.54
94,8/12/2020,10:50:18,114.94,25.25,36.20,No,21.54
95,8/12/2020,10:50:19,112.36,25.39,36.34,No,21.54
96,8/12/2020,10:50:19,106.38,27.80,36.75,No,21.54
97,8/12/2020,10:50:20,119.05,28.87,36.82,No,21.54
98,8/12/2020,10:50:20,135.14,29.19,36.84,No,21.54
99,8/12/2020,10:50:20,129.87,30.00,36.95,No,21.54
