,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,8/6/2020,12:28:52,80.29,36.92,25.63,
1,8/6/2020,12:28:52,71.43,36.76,Yes,25.64
2,8/6/2020,12:28:52,64.33,36.85,25.65,
3,8/6/2020,12:28:53,60.11,36.87,25.65,
4,8/6/2020,12:28:53,58.51,36.35,25.66,
5,8/6/2020,12:28:53,57.89,36.88,25.66,
6,8/6/2020,12:28:53,56.41,36.84,Yes,25.67
7,8/6/2020,12:28:54,55.56,36.83,25.67,
8,8/6/2020,12:28:54,55.56,36.40,25.68,
9,8/6/2020,12:28:54,53.14,36.76,25.69,
10,8/6/2020,12:28:55,52.88,36.76,25.69,
11,8/6/2020,12:28:55,53.40,36.76,Yes,25.70
12,8/6/2020,12:28:55,56.12,36.92,25.70,
13,8/6/2020,12:28:55,55.84,36.83,25.71,
14,8/6/2020,12:28:56,56.12,36.90,25.72,
15,8/6/2020,12:28:56,57.59,36.89,25.72,
16,8/6/2020,12:28:56,64.71,36.76,Yes,25.73
17,8/6/2020,12:28:56,74.32,36.82,25.74,
18,8/6/2020,12:28:57,90.16,37.38,25.76,
19,8/6/2020,12:28:57,101.85,37.15,25.77,
20,8/6/2020,12:28:57,120.88,36.87,25.77,
21,8/6/2020,12:28:57,130.95,36.98,Yes,25.78
22,8/6/2020,12:28:58,134.15,36.95,25.78,
23,8/6/2020,12:28:58,135.80,36.74,25.79,
24,8/6/2020,12:28:58,146.67,36.98,25.79,
25,8/6/2020,12:28:58,132.53,36.95,25.79,
26,8/6/2020,12:28:59,148.65,36.95,Yes,25.80
27,8/6/2020,12:28:59,152.78,36.95,25.80,
28,8/6/2020,12:28:59,154.93,36.71,25.80,
29,8/6/2020,12:29:0,154.93,36.95,25.81,
30,8/6/2020,12:29:0,146.67,36.95,25.81,
31,8/6/2020,12:29:0,144.74,36.97,Yes,25.82
32,8/6/2020,12:29:0,142.86,36.70,25.83,
33,8/6/2020,12:29:1,127.91,36.97,25.83,
34,8/6/2020,12:29:1,134.15,36.97,25.83,
35,8/6/2020,12:29:1,148.65,36.95,25.84,
36,8/6/2020,12:29:1,157.14,36.98,Yes,25.84
37,8/6/2020,12:29:2,135.80,36.97,25.85,
38,8/6/2020,12:29:2,146.67,36.99,25.85,
39,8/6/2020,12:29:2,150.68,36.34,25.86,
40,8/6/2020,12:29:2,134.15,36.99,25.86,
