,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,8/6/2020,13:5:52,125.00,37.00,Yes,25.84
1,8/6/2020,13:5:55,122.22,37.06,Yes,25.98
2,8/6/2020,13:5:55,120.88,37.00,25.98,
3,8/6/2020,13:5:55,118.28,37.00,25.99,
4,8/6/2020,13:5:55,122.22,36.98,26.00,
5,8/6/2020,13:5:56,129.41,36.95,Yes,26.01
6,8/6/2020,13:5:57,123.60,36.95,Yes,26.05
7,8/6/2020,13:5:57,122.22,37.10,26.05,
8,8/6/2020,13:5:57,120.88,37.06,26.06,
9,8/6/2020,13:5:57,118.28,37.00,26.07,
10,8/6/2020,13:5:58,119.57,37.02,26.08,
11,8/6/2020,13:5:58,115.79,37.00,Yes,26.09
12,8/6/2020,13:5:58,119.57,36.97,26.09,
13,8/6/2020,13:5:59,117.02,36.95,26.10,
14,8/6/2020,13:5:59,118.28,36.99,26.11,
15,8/6/2020,13:5:59,125.00,36.95,26.12,
16,8/6/2020,13:5:59,122.22,36.98,Yes,26.12
17,8/6/2020,13:6:0,125.00,36.97,26.13,
18,8/6/2020,13:6:0,118.28,37.01,26.14,
19,8/6/2020,13:6:1,118.28,36.21,Yes,26.15
20,8/6/2020,13:6:1,108.91,36.99,26.18,
21,8/6/2020,13:6:2,95.65,36.73,Yes,26.19
22,8/6/2020,13:6:4,80.29,36.92,Yes,26.36
23,8/6/2020,13:6:5,69.62,36.76,26.36,
24,8/6/2020,13:6:5,90.91,37.47,26.37,
25,8/6/2020,13:6:6,78.01,36.92,Yes,26.37
26,8/6/2020,13:6:6,83.33,36.92,26.37,
27,8/6/2020,13:6:6,80.88,36.92,26.37,
28,8/6/2020,13:6:6,79.71,36.92,26.38,
29,8/6/2020,13:6:7,77.46,36.92,26.38,
30,8/6/2020,13:6:7,79.14,36.92,Yes,26.38
31,8/6/2020,13:6:7,78.57,36.92,26.39,
32,8/6/2020,13:6:7,79.14,36.92,26.39,
33,8/6/2020,13:6:8,79.14,36.92,26.39,
34,8/6/2020,13:6:8,77.46,36.92,26.39,
35,8/6/2020,13:6:8,79.71,36.92,Yes,26.40
36,8/6/2020,13:6:8,82.71,36.95,26.40,
37,8/6/2020,13:6:9,72.37,36.78,26.40,
38,8/6/2020,13:6:9,67.48,36.77,26.41,
39,8/6/2020,13:6:10,81.48,36.40,Yes,26.41
40,8/6/2020,13:6:10,98.21,36.95,26.41,
41,8/6/2020,13:6:10,112.24,36.87,26.41,
42,8/6/2020,13:6:10,117.02,36.95,26.41,
43,8/6/2020,13:6:14,115.79,36.95,Yes,26.15
44,8/6/2020,13:6:14,105.77,37.00,26.15,
45,8/6/2020,13:6:15,82.71,36.92,26.15,
46,8/6/2020,13:6:37,196.43,36.30,Yes,26.05
47,8/6/2020,13:6:46,87.30,36.63,Yes,26.00
