,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,8/6/2020,15:39:0,144.93,36.95,26.33,
1,8/6/2020,15:39:0,121.95,37.15,26.33,
2,8/6/2020,15:39:0,107.53,37.15,26.34,
3,8/6/2020,15:39:1,99.01,37.15,26.35,
4,8/6/2020,15:39:1,80.65,36.70,Yes,26.37
5,8/6/2020,15:39:2,71.94,36.80,Yes,26.45
6,8/6/2020,15:39:2,74.07,36.76,26.47,
7,8/6/2020,15:39:2,79.37,36.92,26.48,
8,8/6/2020,15:39:3,80.00,36.92,26.48,
9,8/6/2020,15:39:3,79.37,36.92,26.49,
10,8/6/2020,15:39:3,76.92,36.95,Yes,26.49
11,8/6/2020,15:39:4,87.72,36.79,26.50,
12,8/6/2020,15:39:4,86.21,37.49,26.51,
13,8/6/2020,15:39:4,84.75,37.03,26.51,
14,8/6/2020,15:39:4,75.76,37.19,26.51,
15,8/6/2020,15:39:5,83.33,37.11,Yes,26.52
16,8/6/2020,15:39:5,84.03,37.04,26.53,
17,8/6/2020,15:39:5,84.03,37.14,26.54,
18,8/6/2020,15:39:6,82.64,37.06,26.54,
19,8/6/2020,15:39:6,75.76,37.08,26.55,
20,8/6/2020,15:39:6,81.30,37.33,Yes,26.55
21,8/6/2020,15:39:6,81.97,37.05,26.56,
22,8/6/2020,15:39:7,81.97,37.11,26.57,
23,8/6/2020,15:39:7,82.64,36.98,26.58,
24,8/6/2020,15:39:7,79.37,37.08,26.58,
25,8/6/2020,15:39:7,78.74,37.13,Yes,26.59
26,8/6/2020,15:39:8,79.37,37.02,26.59,
27,8/6/2020,15:39:8,79.37,36.92,26.60,
28,8/6/2020,15:39:8,81.97,37.12,26.61,
29,8/6/2020,15:39:8,82.64,37.14,26.62,
30,8/6/2020,15:39:9,81.30,36.95,Yes,26.62
31,8/6/2020,15:39:9,80.65,36.90,26.62,
32,8/6/2020,15:39:9,78.12,36.37,No,26.63
33,8/6/2020,15:39:10,78.12,36.84,26.63,
34,8/6/2020,15:39:10,76.92,36.36,No,26.63
35,8/6/2020,15:39:10,81.30,36.42,No,26.64
36,8/6/2020,15:39:10,81.97,36.96,Yes,26.64
37,8/6/2020,15:39:11,82.64,36.25,No,26.64
38,8/6/2020,15:39:11,81.30,36.27,No,26.64
39,8/6/2020,15:39:11,80.65,36.42,No,26.64
40,8/6/2020,15:39:11,82.64,36.94,26.65,
41,8/6/2020,15:39:12,80.65,36.37,No,26.65
42,8/6/2020,15:39:12,75.76,36.96,Yes,26.65
43,8/6/2020,15:39:12,76.92,36.76,26.65,
44,8/6/2020,15:39:13,75.19,36.87,26.65,
45,8/6/2020,15:39:13,84.03,36.31,No,26.66
46,8/6/2020,15:39:13,88.50,36.96,26.65,
47,8/6/2020,15:39:13,86.96,36.78,Yes,26.66
48,8/6/2020,15:39:14,84.75,36.36,No,26.65
49,8/6/2020,15:39:14,87.72,36.95,26.65,
50,8/6/2020,15:39:14,90.91,36.82,26.63,
51,8/6/2020,15:39:14,86.96,36.60,26.62,
52,8/6/2020,15:39:15,83.33,36.36,No,26.60
53,8/6/2020,15:39:15,83.33,36.47,No,26.58
54,8/6/2020,15:39:15,81.97,36.64,Yes,26.57
55,8/6/2020,15:39:16,80.65,36.37,No,26.56
56,8/6/2020,15:39:16,81.97,36.34,No,26.54
57,8/6/2020,15:39:16,86.96,36.50,No,26.54
58,8/6/2020,15:39:16,82.64,36.68,26.53,
59,8/6/2020,15:39:17,83.33,36.39,No,26.53
60,8/6/2020,15:39:17,81.30,36.23,No,26.52
61,8/6/2020,15:39:17,82.64,37.02,Yes,26.52
62,8/6/2020,15:39:17,81.97,36.96,26.51,
63,8/6/2020,15:39:18,82.64,37.08,26.51,
64,8/6/2020,15:39:18,83.33,36.72,26.51,
65,8/6/2020,15:39:18,82.64,36.76,26.50,
66,8/6/2020,15:39:19,81.97,36.85,Yes,26.49
67,8/6/2020,15:39:19,81.97,36.71,26.49,
68,8/6/2020,15:39:19,81.97,36.93,26.49,
69,8/6/2020,15:39:19,81.30,36.78,26.48,
70,8/6/2020,15:39:20,81.30,37.01,26.48,
71,8/6/2020,15:39:20,80.00,36.71,Yes,26.47
72,8/6/2020,15:39:20,81.97,36.77,26.47,
73,8/6/2020,15:39:20,81.30,37.06,26.46,
74,8/6/2020,15:39:21,80.65,36.93,26.46,
75,8/6/2020,15:39:21,81.30,36.94,26.45,
76,8/6/2020,15:39:21,80.65,36.92,Yes,26.45
77,8/6/2020,15:39:21,80.00,36.95,26.44,
78,8/6/2020,15:39:22,79.37,36.93,26.44,
79,8/6/2020,15:39:22,81.30,36.28,No,26.44
80,8/6/2020,15:39:22,78.74,36.82,26.43,
81,8/6/2020,15:39:23,79.37,36.73,Yes,26.43
82,8/6/2020,15:39:23,81.97,36.94,26.43,
83,8/6/2020,15:39:23,84.75,36.94,26.43,
84,8/6/2020,15:39:23,85.47,36.63,26.42,
85,8/6/2020,15:39:24,85.47,36.42,No,26.42
86,8/6/2020,15:39:24,90.09,36.53,Yes,26.43
87,8/6/2020,15:39:24,72.99,37.02,26.43,
88,8/6/2020,15:39:28,61.73,36.26,No,27.05
89,8/6/2020,15:39:29,65.79,36.71,Yes,27.07
90,8/6/2020,15:39:29,87.72,37.40,27.09,
91,8/6/2020,15:39:29,78.74,37.00,27.10,
92,8/6/2020,15:39:29,80.65,36.95,27.10,
93,8/6/2020,15:39:30,78.74,36.72,27.11,
94,8/6/2020,15:39:30,82.64,36.98,Yes,27.11
95,8/6/2020,15:39:30,82.64,36.71,27.12,
96,8/6/2020,15:39:31,89.29,36.62,27.12,
97,8/6/2020,15:39:31,75.19,36.71,27.12,
98,8/6/2020,15:39:31,87.72,36.81,27.12,
99,8/6/2020,15:39:31,93.46,36.75,Yes,27.12
