,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/11/2020,13:1:24,126.58,33.00,36.78,No,25.81
1,27/11/2020,13:1:24,156.25,33.02,36.80,No,25.90
2,27/11/2020,13:1:24,166.67,33.02,36.80,No,25.99
3,27/11/2020,13:1:25,185.19,33.02,36.80,No,26.06
4,27/11/2020,13:1:25,196.08,33.00,36.78,No,26.15
5,27/11/2020,13:1:25,204.08,33.00,36.78,No,26.22
6,27/11/2020,13:1:25,204.08,33.47,36.25,No,26.29
7,27/11/2020,13:1:26,208.33,35.00,36.78,No,26.36
8,27/11/2020,13:1:26,204.08,nan,No,26.42,
9,27/11/2020,13:1:26,212.77,32.09,36.87,No,26.48
10,27/11/2020,13:1:26,200.00,32.17,36.95,No,26.54
11,27/11/2020,13:1:27,192.31,29.00,36.78,No,26.59
12,27/11/2020,13:1:27,185.19,No,26.69,,
13,27/11/2020,13:1:29,200.00,32.00,36.78,No,27.30
14,27/11/2020,13:1:31,400.00,33.00,36.78,No,28.76
15,27/11/2020,13:1:31,400.00,33.00,36.78,No,28.85
16,27/11/2020,13:1:32,384.62,31.09,36.87,No,28.85
17,27/11/2020,13:1:32,370.37,31.00,36.78,No,28.86
18,27/11/2020,13:1:32,434.78,32.00,36.78,No,28.86
19,27/11/2020,13:1:37,476.19,32.82,36.60,No,28.93
20,27/11/2020,13:1:38,434.78,33.37,36.85,No,28.94
21,27/11/2020,13:1:38,384.62,nan,No,28.94,
22,27/11/2020,13:1:38,416.67,33.51,36.29,No,28.94
23,27/11/2020,13:1:39,344.83,34.12,36.90,No,28.95
24,27/11/2020,13:1:39,333.33,35.00,36.78,No,28.95
25,27/11/2020,13:1:39,357.14,35.00,36.78,No,28.95
26,27/11/2020,13:1:40,333.33,nan,No,28.95,
27,27/11/2020,13:1:40,256.41,34.00,36.78,No,28.95
28,27/11/2020,13:1:40,256.41,34.00,36.78,No,28.95
29,27/11/2020,13:1:41,232.56,34.00,36.78,No,28.95
30,27/11/2020,13:1:41,222.22,34.00,36.78,No,28.96
31,27/11/2020,13:1:41,200.00,30.34,36.81,No,28.96
32,27/11/2020,13:1:42,188.68,32.00,36.78,No,28.97
33,27/11/2020,13:1:42,175.44,32.00,36.78,No,28.97
34,27/11/2020,13:1:42,185.19,33.00,36.78,No,28.97
35,27/11/2020,13:1:43,178.57,33.39,36.87,No,28.97
36,27/11/2020,13:1:43,181.82,33.00,36.78,No,28.97
37,27/11/2020,13:1:43,227.27,33.04,36.82,No,28.98
38,27/11/2020,13:1:44,238.10,34.00,36.78,No,28.97
39,27/11/2020,13:1:49,526.32,31.31,36.79,No,29.02
40,27/11/2020,13:1:49,769.23,31.00,36.78,No,29.02
41,27/11/2020,13:1:52,833.33,31.00,36.78,No,29.02
42,27/11/2020,13:1:54,769.23,30.00,36.78,No,29.00
43,27/11/2020,13:1:54,625.00,nan,No,29.00,
44,27/11/2020,13:1:56,588.24,nan,No,28.98,
45,27/11/2020,13:1:56,625.00,nan,No,28.98,
46,27/11/2020,13:1:57,625.00,29.00,36.78,No,28.98
47,27/11/2020,13:1:57,555.56,30.11,36.88,No,28.98
48,27/11/2020,13:1:57,526.32,31.75,36.53,No,28.98
49,27/11/2020,13:1:57,500.00,31.63,36.41,No,28.97
50,27/11/2020,13:1:58,476.19,33.00,36.78,No,28.97
51,27/11/2020,13:1:58,476.19,33.00,36.78,No,28.97
52,27/11/2020,13:1:58,400.00,33.03,36.81,No,28.96
53,27/11/2020,13:1:58,384.62,34.00,36.78,No,28.96
54,27/11/2020,13:1:59,370.37,34.00,36.78,No,28.95
55,27/11/2020,13:1:59,344.83,34.01,36.79,No,28.95
56,27/11/2020,13:1:59,322.58,34.00,37.22,No,28.94
57,27/11/2020,13:1:59,322.58,33.00,36.22,No,28.94
58,27/11/2020,13:2:0,312.50,33.31,36.53,No,28.93
59,27/11/2020,13:2:0,277.78,33.37,36.59,No,28.92
60,27/11/2020,13:2:0,270.27,33.46,36.68,No,28.91
61,27/11/2020,13:2:1,270.27,32.35,36.57,No,28.91
62,27/11/2020,13:2:1,285.71,33.21,36.98,No,28.90
63,27/11/2020,13:2:2,250.00,nan,No,28.90,
64,27/11/2020,13:2:2,222.22,31.00,36.78,No,28.90
65,27/11/2020,13:2:3,238.10,No,28.89,,
66,27/11/2020,13:2:7,333.33,No,28.86,,
67,27/11/2020,13:2:7,344.83,No,28.86,,
68,27/11/2020,13:2:8,357.14,No,28.86,,
69,27/11/2020,13:2:9,400.00,No,28.85,,
70,27/11/2020,13:2:9,400.00,No,28.85,,
71,27/11/2020,13:2:10,434.78,No,28.85,,
72,27/11/2020,13:2:10,400.00,No,28.85,,
73,27/11/2020,13:2:11,454.55,No,28.84,,
74,27/11/2020,13:2:11,454.55,No,28.84,,
75,27/11/2020,13:2:12,476.19,No,28.83,,
76,27/11/2020,13:2:12,476.19,No,28.83,,
77,27/11/2020,13:2:13,434.78,No,28.81,,
78,27/11/2020,13:2:14,416.67,No,28.81,,
79,27/11/2020,13:2:14,454.55,No,28.81,,
80,27/11/2020,13:2:14,454.55,No,28.81,,
81,27/11/2020,13:2:14,454.55,No,28.81,,
82,27/11/2020,13:2:16,666.67,29.00,36.78,No,28.80
83,27/11/2020,13:2:16,588.24,31.52,36.74,No,28.80
84,27/11/2020,13:2:17,714.29,31.00,36.22,No,28.80
85,27/11/2020,13:2:17,625.00,nan,No,28.80,
86,27/11/2020,13:2:17,666.67,31.00,36.22,No,28.79
87,27/11/2020,13:2:18,666.67,30.03,36.26,No,28.79
88,27/11/2020,13:2:23,769.23,31.00,36.22,No,28.68
89,27/11/2020,13:2:24,769.23,31.00,36.22,No,28.67
90,27/11/2020,13:2:24,769.23,31.00,36.22,No,28.66
91,27/11/2020,13:2:25,555.56,30.00,36.22,No,28.64
92,27/11/2020,13:2:26,526.32,nan,No,28.64,
93,27/11/2020,13:2:26,500.00,nan,No,28.63,
94,27/11/2020,13:2:26,454.55,33.00,36.22,No,28.62
95,27/11/2020,13:2:27,526.32,nan,No,28.62,
96,27/11/2020,13:2:27,526.32,33.00,36.22,No,28.61
97,27/11/2020,13:2:27,526.32,nan,No,28.61,
98,27/11/2020,13:2:28,454.55,nan,No,28.60,
99,27/11/2020,13:2:28,416.67,nan,No,28.60,
