,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,27/11/2020,15:42:30,277.78,No,25.56,,
1,27/11/2020,15:42:30,250.00,No,25.56,,
2,27/11/2020,15:42:31,322.58,32.38,36.33,No,25.56
3,27/11/2020,15:43:38,714.29,28.00,36.95,No,25.45
4,27/11/2020,15:43:40,714.29,29.04,36.99,No,25.44
5,27/11/2020,15:43:40,666.67,nan,No,25.44,
6,27/11/2020,15:43:40,625.00,30.00,36.95,No,25.44
7,27/11/2020,15:43:41,588.24,No,25.44,,
8,27/11/2020,15:43:41,588.24,No,25.44,,
9,27/11/2020,15:43:41,555.56,No,25.44,,
10,27/11/2020,15:43:42,526.32,No,25.44,,
11,27/11/2020,15:43:42,526.32,No,25.44,,
12,27/11/2020,15:43:42,500.00,No,25.43,,
13,27/11/2020,15:43:42,476.19,No,25.43,,
14,27/11/2020,15:43:43,500.00,No,25.43,,
15,27/11/2020,15:43:43,476.19,No,25.43,,
16,27/11/2020,15:43:43,434.78,No,25.43,,
17,27/11/2020,15:43:43,454.55,No,25.43,,
18,27/11/2020,15:44:17,454.55,31.14,36.79,No,25.32
19,27/11/2020,15:45:8,526.32,No,25.22,,
20,27/11/2020,15:45:8,476.19,27.00,36.95,No,25.22
21,27/11/2020,15:45:8,500.00,nan,No,25.23,
22,27/11/2020,15:45:9,555.56,nan,No,25.24,
23,27/11/2020,15:45:13,357.14,No,25.28,,
24,27/11/2020,15:45:14,400.00,No,25.28,,
25,27/11/2020,15:45:14,416.67,No,25.28,,
26,27/11/2020,15:45:18,769.23,26.18,36.83,No,25.29
27,27/11/2020,15:45:51,714.29,27.00,36.95,No,25.38
28,27/11/2020,15:45:51,588.24,No,25.38,,
29,27/11/2020,15:45:52,625.00,No,25.40,,
30,27/11/2020,15:45:53,625.00,27.00,36.95,No,25.40
31,27/11/2020,15:45:53,625.00,27.00,36.95,No,25.40
32,27/11/2020,15:45:54,555.56,27.00,36.95,No,25.41
33,27/11/2020,15:45:54,555.56,nan,No,25.41,
34,27/11/2020,15:45:54,625.00,28.00,36.95,No,25.41
