,Date,Time,Distance away,Unadjusted_Temp,Temperature,Overheated,Average ambient temperature
0,23/10/2020,10:43:53,263.16,30.41,36.36,No,23.35
1,23/10/2020,10:43:53,270.27,30.23,36.87,No,23.35
2,23/10/2020,10:43:53,270.27,29.30,36.25,No,23.35
3,23/10/2020,10:43:54,294.12,29.29,36.24,No,23.35
4,23/10/2020,10:43:54,344.83,26.13,36.78,No,23.35
5,23/10/2020,10:43:54,333.33,25.98,36.93,No,23.35
6,23/10/2020,10:43:55,344.83,25.99,36.94,No,23.35
7,23/10/2020,10:43:55,344.83,28.27,36.22,No,23.35
8,23/10/2020,10:43:55,312.50,28.25,36.90,No,23.35
9,23/10/2020,10:43:55,312.50,27.12,36.77,No,23.35
10,23/10/2020,10:43:56,333.33,28.18,36.83,No,23.35
11,23/10/2020,10:43:56,333.33,27.37,36.32,No,23.35
12,23/10/2020,10:43:56,333.33,28.17,36.82,No,23.35
13,23/10/2020,10:43:57,303.03,28.27,36.22,No,23.35
14,23/10/2020,10:43:57,294.12,29.20,36.85,No,23.35
15,23/10/2020,10:43:57,294.12,29.09,36.74,No,23.34
16,23/10/2020,10:43:57,294.12,29.04,36.99,No,23.34
17,23/10/2020,10:43:58,277.78,29.30,36.25,No,23.34
18,23/10/2020,10:43:58,270.27,30.36,36.31,No,23.34
19,23/10/2020,10:43:58,256.41,30.36,36.31,No,23.34
20,23/10/2020,10:43:59,263.16,29.36,36.31,No,23.33
21,23/10/2020,10:43:59,263.16,30.37,36.32,No,23.33
22,23/10/2020,10:43:59,263.16,30.40,36.35,No,23.33
23,23/10/2020,10:43:59,263.16,30.39,36.34,No,23.33
24,23/10/2020,10:44:0,277.78,30.56,36.51,No,23.33
25,23/10/2020,10:44:0,294.12,30.58,36.53,No,23.32
26,23/10/2020,10:44:0,294.12,30.73,36.68,No,23.32
27,23/10/2020,10:44:0,270.27,30.84,36.79,No,23.32
28,23/10/2020,10:44:1,277.78,31.45,36.40,No,23.31
29,23/10/2020,10:44:1,277.78,31.43,36.38,No,23.31
30,23/10/2020,10:44:1,277.78,31.43,36.38,No,23.30
31,23/10/2020,10:44:2,263.16,30.82,36.77,No,23.30
32,23/10/2020,10:44:2,263.16,30.83,36.78,No,23.29
33,23/10/2020,10:44:2,270.27,30.83,36.78,No,23.29
34,23/10/2020,10:44:2,263.16,30.80,36.75,No,23.28
35,23/10/2020,10:44:3,256.41,30.60,36.55,No,23.28
36,23/10/2020,10:44:3,277.78,30.43,36.38,No,23.27
37,23/10/2020,10:44:3,277.78,30.47,36.42,No,23.27
38,23/10/2020,10:44:3,263.16,30.45,36.40,No,23.26
39,23/10/2020,10:44:4,285.71,30.49,36.44,No,23.26
40,23/10/2020,10:44:4,285.71,30.45,36.40,No,23.25
41,23/10/2020,10:44:4,277.78,30.45,36.40,No,23.24
42,23/10/2020,10:44:5,270.27,30.54,36.49,No,23.24
43,23/10/2020,10:44:5,270.27,30.73,36.68,No,23.23
44,23/10/2020,10:44:5,270.27,30.66,36.61,No,23.22
45,23/10/2020,10:44:6,263.16,30.73,36.68,No,23.22
46,23/10/2020,10:44:6,270.27,30.73,36.68,No,23.21
47,23/10/2020,10:44:6,270.27,31.50,36.45,No,23.20
48,23/10/2020,10:44:6,263.16,31.44,36.39,No,23.20
49,23/10/2020,10:44:7,270.27,31.49,36.44,No,23.20
50,23/10/2020,10:44:7,263.16,30.88,36.83,No,23.19
51,23/10/2020,10:44:7,263.16,30.84,36.79,No,23.19
52,23/10/2020,10:44:7,263.16,31.49,36.44,No,23.19
53,23/10/2020,10:44:8,263.16,30.94,36.89,No,23.18
54,23/10/2020,10:44:8,270.27,31.61,36.56,No,23.18
55,23/10/2020,10:44:8,294.12,31.57,36.52,No,23.18
56,23/10/2020,10:44:9,303.03,31.57,36.52,No,23.18
57,23/10/2020,10:44:9,294.12,31.58,36.53,No,23.18
58,23/10/2020,10:44:9,285.71,31.63,36.58,No,23.18
59,23/10/2020,10:44:9,294.12,31.65,36.60,No,23.18
